,id,Age,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Class
0,19556,52,160,5,4,3,4,3,4,3,5,5,5,5,2,5,5,50,44,1
1,90035,36,2863,1,1,3,1,5,4,5,4,4,4,4,3,4,5,0,0,1
2,12360,20,192,2,0,2,4,2,2,2,2,4,1,3,2,2,2,0,0,0
3,77959,44,3377,0,0,0,2,3,4,4,1,1,1,1,3,1,4,0,6,1
4,36875,49,1182,2,3,4,3,4,1,2,2,2,2,2,4,2,4,0,20,1
5,39177,16,311,3,3,3,3,5,5,3,5,4,3,1,1,2,5,0,0,1
6,79433,77,3987,5,5,5,5,3,5,5,5,5,5,5,4,5,3,0,0,1
7,97286,43,2556,2,2,2,2,4,4,5,4,4,4,4,5,4,3,77,65,1
8,27508,47,556,5,2,2,2,5,5,5,5,2,2,5,3,3,5,1,0,1
9,62482,46,1744,2,2,2,2,3,4,4,4,4,4,4,5,4,4,28,14,1
10,47583,47,1235,4,1,1,1,5,1,5,3,3,4,3,1,3,4,29,19,1
11,115550,33,325,2,5,5,5,1,3,4,2,2,2,2,3,2,4,18,7,0
12,119987,46,1009,5,5,5,5,4,5,5,5,5,5,5,5,5,3,0,0,1
13,42141,60,451,1,1,4,1,5,5,4,5,5,5,5,3,5,5,117,113,1
14,2274,52,925,2,2,2,2,5,5,4,4,4,4,4,3,4,5,10,0,1
15,22470,50,83,3,4,0,3,2,0,2,2,4,2,4,4,5,2,5,2,0
16,124915,31,728,2,5,5,5,2,2,2,2,4,3,3,4,3,2,2,0,0
17,17836,52,1075,5,4,5,3,4,5,4,4,3,5,5,4,5,4,0,0,1
18,76872,43,1927,3,4,3,1,4,4,5,5,5,3,5,4,5,3,0,0,0
19,64287,50,3799,5,5,5,5,4,5,4,4,4,5,4,5,4,5,8,0,1
20,63995,60,612,4,4,4,4,2,4,5,5,5,5,5,5,5,5,21,49,1
21,75855,43,1437,3,4,3,4,2,3,2,2,4,2,4,4,5,2,0,0,0
22,106181,55,302,1,2,4,3,4,4,4,4,1,3,2,4,3,4,0,0,0
23,44304,25,1428,4,4,4,4,4,4,4,4,1,5,3,1,5,4,0,0,1
24,82602,30,528,4,3,5,3,2,5,2,2,3,2,3,4,4,2,0,0,0
25,7823,62,710,3,5,3,4,2,3,2,2,3,5,5,4,4,2,0,0,0
26,127781,24,3680,4,1,4,4,2,2,2,2,5,5,5,5,4,2,0,0,1
27,34501,22,1521,4,1,1,1,4,4,4,4,1,4,1,1,5,4,3,13,1
28,121658,44,1543,3,5,3,3,5,4,5,5,5,5,5,5,5,5,0,0,1
29,20219,51,235,4,3,3,3,4,4,4,4,3,2,3,3,4,4,0,0,0
30,67551,43,1235,1,5,1,1,1,1,4,3,3,1,5,4,3,5,0,0,0
31,48994,56,308,2,3,3,3,5,2,5,2,2,2,2,2,2,2,0,0,1
32,70811,41,624,2,3,2,4,5,2,5,5,4,3,3,1,4,5,0,0,0
33,75241,22,1846,4,5,4,4,5,4,5,5,5,4,4,4,4,5,40,68,0
34,12312,53,192,5,2,2,2,3,4,2,5,5,5,5,2,5,4,0,1,1
35,48372,12,674,3,4,3,1,1,3,1,1,3,3,5,4,4,1,80,70,0
36,51477,39,370,3,3,3,3,2,4,5,4,4,4,4,4,4,5,10,12,1
37,84204,55,3169,1,1,1,1,3,5,4,5,5,5,5,3,5,5,73,68,1
38,70990,32,802,4,4,4,2,2,4,4,2,4,2,4,3,5,2,0,10,0
39,101991,40,628,1,4,1,3,5,1,5,5,3,2,5,5,4,5,4,0,0
40,87447,42,373,3,3,3,5,4,3,4,4,3,2,5,5,5,4,0,0,0
41,16112,24,725,4,4,4,2,2,4,2,2,4,2,3,1,5,2,0,4,1
42,16172,22,277,3,3,3,3,3,3,3,1,5,4,3,3,2,3,116,177,0
43,106558,28,1024,1,1,1,1,4,4,4,4,5,3,5,5,4,4,0,3,1
44,11536,36,267,2,3,3,3,2,2,2,2,1,1,3,4,4,2,59,55,0
45,47773,62,550,5,1,1,1,4,2,1,5,5,5,5,5,5,2,92,90,1
46,70521,60,1889,2,2,3,2,3,5,4,5,5,5,5,5,5,3,0,0,1
47,96283,59,460,2,5,2,5,3,3,4,5,5,2,4,1,5,2,4,2,0
48,117993,49,3295,4,4,3,4,2,5,4,5,5,5,5,5,5,3,0,4,1
49,74703,44,1205,2,4,2,3,4,4,3,4,4,2,4,2,4,2,0,0,0
50,110840,58,990,3,5,2,3,3,4,5,1,1,2,1,5,1,3,0,0,0
51,88249,24,444,4,0,4,2,2,4,2,2,5,3,5,3,5,2,20,32,1
52,125877,53,520,4,2,2,2,3,3,4,4,4,4,4,3,4,3,17,0,1
53,83968,56,321,2,3,4,3,2,2,2,2,2,5,3,3,3,2,0,0,0
54,122719,30,651,3,3,4,3,5,5,5,5,4,5,4,3,5,5,0,0,1
55,3949,27,764,3,3,3,2,2,3,2,2,2,1,3,3,2,2,30,46,0
56,45542,27,566,3,3,3,3,5,5,5,5,4,3,1,1,1,5,0,0,1
57,43742,67,626,3,4,3,1,2,4,5,3,3,3,3,3,3,5,0,0,0
58,122093,32,130,3,0,3,3,4,3,5,4,2,2,4,5,3,4,3,4,0
59,121454,36,331,2,0,2,1,1,2,1,1,4,3,4,1,3,1,0,0,0
60,738,44,158,3,3,3,3,5,4,5,4,4,5,4,4,4,5,66,57,1
61,75235,70,1829,1,4,1,1,2,5,5,5,5,1,5,4,5,3,0,0,0
62,88653,55,646,3,2,3,4,4,3,4,5,5,3,5,4,5,3,0,3,0
63,26594,66,404,4,1,1,1,4,4,4,4,3,1,3,2,5,4,9,6,1
64,38339,19,2738,5,5,5,5,3,4,3,3,5,3,3,1,2,3,0,0,1
65,46063,53,964,1,5,1,2,4,4,5,4,4,1,4,5,4,4,6,0,0
66,27957,22,1660,2,2,2,2,2,2,2,2,4,3,2,2,4,2,0,0,0
67,17270,69,872,2,3,2,2,4,2,3,5,5,2,5,3,5,3,14,0,0
68,87976,42,1898,5,5,5,5,5,4,4,5,5,5,5,4,5,3,49,47,1
69,31640,41,967,2,2,2,2,2,3,5,4,4,4,4,5,4,5,44,40,1
70,41461,53,1242,3,4,3,5,3,3,5,1,1,3,1,4,1,4,3,0,0
71,15143,35,1042,3,2,2,2,2,4,3,3,3,3,3,3,3,2,0,0,0
72,78136,54,153,3,5,3,5,2,4,5,2,2,3,2,4,2,5,0,0,0
73,120433,44,366,3,3,2,3,2,5,4,4,4,4,4,3,4,4,5,24,1
74,41440,26,913,1,2,2,2,4,2,3,4,3,2,1,1,4,4,0,0,0
75,15963,44,528,2,5,2,3,2,5,4,5,5,2,5,3,5,3,0,0,0
76,64303,24,1172,2,3,3,2,5,3,5,5,4,5,5,4,5,5,28,27,0
77,3608,54,999,2,4,2,4,4,5,5,5,5,2,5,5,5,4,0,0,0
78,7744,42,489,2,2,2,2,2,2,2,2,4,3,3,1,2,2,0,0,0
79,21276,36,692,1,1,1,4,1,1,1,1,1,5,3,1,2,1,0,0,0
80,58576,61,1585,2,2,3,2,1,1,5,3,3,4,3,4,3,4,24,20,1
81,53888,50,140,2,4,2,4,4,4,5,2,2,2,2,3,2,5,0,0,0
82,10980,27,2729,3,3,3,3,5,5,5,5,4,4,4,5,2,5,44,52,1
83,54151,55,1400,3,5,5,5,4,3,2,3,3,3,3,1,3,4,1,0,0
84,115641,21,447,2,2,1,4,1,1,1,1,4,4,3,4,3,1,7,0,0
85,58584,31,334,2,1,2,4,5,2,5,5,2,4,3,2,4,5,5,0,0
86,50472,37,158,1,2,1,3,1,1,1,1,1,4,3,4,3,1,24,20,0
87,102623,50,3696,1,1,5,1,2,4,4,5,5,5,5,4,5,5,9,0,1
88,31533,21,846,1,4,1,3,3,1,3,3,5,4,5,4,5,3,9,17,0
89,42287,53,329,1,0,0,3,1,3,3,4,4,1,4,4,4,1,0,0,0
90,70467,45,2580,3,3,3,3,3,4,4,5,5,5,5,3,5,4,0,11,1
91,20461,42,84,3,5,3,1,5,3,5,5,5,5,3,5,4,5,0,34,0
92,113346,59,3358,3,3,3,3,3,5,4,4,4,4,4,4,4,3,0,0,1
93,115566,54,308,2,1,4,4,5,3,3,2,2,2,2,4,2,1,83,95,0
94,119896,46,912,1,1,1,1,2,4,4,4,4,4,4,5,4,4,5,0,1
95,88853,52,406,3,4,3,1,2,5,4,2,2,3,2,3,2,4,0,0,0
96,24895,38,397,2,5,2,2,5,2,5,5,5,4,4,5,5,5,0,0,0
97,31122,35,2409,3,3,3,3,1,4,3,4,4,4,4,3,4,3,0,0,1
98,91231,41,545,2,2,2,3,4,2,4,4,1,3,4,1,4,4,0,0,0
99,61426,40,2419,2,2,2,3,4,2,4,4,3,2,3,3,5,4,0,0,0
100,68873,36,1061,2,2,2,1,4,2,4,4,1,4,2,4,2,4,13,0,0
101,125701,67,899,2,5,2,2,2,2,2,2,5,2,4,5,5,2,0,0,0
102,94999,38,293,4,4,4,4,5,4,5,5,2,2,4,4,4,5,5,0,1
103,56694,50,1085,3,5,3,2,5,5,5,5,5,3,5,3,5,4,0,0,0
104,62010,50,2475,5,5,5,5,2,5,4,2,2,2,2,3,2,5,0,0,1
105,95868,54,2544,5,5,3,5,5,4,5,3,3,3,3,4,3,5,62,66,1
106,123064,56,2556,4,4,4,4,4,5,4,4,4,4,4,3,4,5,117,113,1
107,103418,38,237,3,4,3,4,2,3,2,2,3,3,4,4,3,2,0,2,0
108,73456,7,1120,3,5,3,3,2,3,2,2,4,4,4,5,5,2,16,13,0
109,8851,32,2668,5,5,4,5,4,4,4,4,5,2,5,5,5,4,2,0,1
110,64241,45,1660,4,1,1,1,4,4,4,4,2,5,2,4,3,4,0,7,0
111,81723,25,1310,2,2,2,4,3,2,3,3,1,4,3,1,4,3,0,24,0
112,88237,45,2374,5,5,5,5,4,5,4,4,4,4,4,5,4,5,0,0,1
113,50619,34,209,3,4,0,1,1,0,1,1,1,5,5,2,3,1,0,0,0
114,54444,20,305,3,4,3,3,1,3,1,1,3,3,4,4,5,1,5,2,0
115,64765,36,247,2,1,2,3,1,2,1,1,4,1,3,1,2,1,16,6,0
116,15941,36,338,3,4,3,4,2,3,2,2,3,4,3,1,3,2,0,0,0
117,14965,27,3200,1,1,1,1,5,5,5,5,4,5,2,2,1,5,0,0,1
118,36897,40,1368,3,4,2,4,3,2,3,3,4,2,3,3,4,3,0,0,0
119,127954,31,1999,4,5,4,4,5,5,5,5,4,4,4,3,4,5,0,4,1
120,27872,25,680,0,5,0,2,1,0,1,1,3,1,4,5,5,1,0,0,1
121,35854,42,537,2,2,2,2,1,5,3,5,5,5,5,4,5,3,0,0,1
122,14527,45,288,5,1,1,1,1,2,3,5,5,5,5,1,5,3,29,40,1
123,47021,59,639,2,1,2,3,4,3,3,3,3,2,3,2,3,1,0,11,0
124,11224,34,201,3,5,3,3,2,3,5,2,5,2,1,3,1,2,3,8,0
125,3921,22,213,3,5,3,4,3,3,1,3,1,5,1,3,2,3,0,17,0
126,69463,21,1096,2,2,2,4,2,2,3,2,3,1,3,2,4,2,0,0,0
127,47050,26,1680,3,1,1,1,3,3,3,3,1,2,4,2,3,3,27,10,0
128,21970,37,2401,2,2,2,2,5,3,1,4,4,4,4,1,4,5,94,86,1
129,30046,38,2746,2,2,2,2,2,5,2,4,4,4,4,1,4,5,0,0,1
130,1256,17,89,3,4,3,1,5,3,3,5,3,4,5,5,5,5,0,0,0
131,73813,15,192,2,4,2,3,5,2,5,5,5,4,5,5,5,5,5,8,0
132,110928,53,404,3,3,3,4,4,4,4,5,5,3,5,1,5,2,0,0,0
133,102981,39,546,4,4,4,4,2,4,2,2,3,5,5,3,4,2,93,88,0
134,61571,40,2400,4,3,4,4,2,4,5,5,5,5,5,3,5,3,0,0,1
135,3796,28,599,2,2,2,3,4,2,4,4,3,3,3,1,3,4,0,46,0
136,73906,27,2342,3,3,3,4,2,3,2,2,4,3,5,3,5,2,10,0,0
137,74090,41,3046,5,5,5,5,3,5,5,4,4,4,4,4,4,5,0,0,1
138,76645,7,516,2,4,2,3,5,2,5,5,5,4,5,5,4,5,0,0,0
139,100462,48,759,3,3,3,2,2,3,2,2,4,2,5,4,5,2,2,1,0
140,54164,13,1400,2,1,1,1,2,1,2,2,4,3,3,3,4,2,0,0,0
141,6147,48,491,3,3,3,3,4,4,4,4,4,4,4,3,4,5,0,0,1
142,1262,49,134,3,3,3,3,5,3,3,4,4,3,4,1,4,4,8,3,0
143,20310,26,900,5,5,5,3,1,5,1,1,4,3,5,5,5,1,5,0,1
144,46896,22,3648,2,2,2,2,3,3,3,3,2,4,3,5,3,3,0,0,1
145,7237,53,3769,3,1,5,1,1,3,1,2,4,3,4,1,2,1,180,178,0
146,44293,43,563,4,4,4,4,3,5,5,4,4,4,4,5,4,5,0,0,1
147,52496,56,3131,1,1,1,1,2,5,4,4,4,4,5,4,4,5,0,0,1
148,68263,69,631,3,5,2,5,3,3,4,5,5,2,5,1,5,1,0,0,0
149,5289,59,351,4,3,4,4,1,4,1,1,1,5,4,2,4,1,0,0,1
150,109359,56,1189,5,5,3,5,5,4,5,2,2,2,2,4,2,3,9,0,1
151,94988,11,562,5,5,5,5,3,5,3,3,4,4,5,1,2,3,0,0,1
152,53605,25,1874,4,3,3,3,4,4,3,4,3,1,4,5,1,4,86,78,1
153,11005,29,158,4,0,4,1,2,4,2,2,1,5,2,2,2,2,0,0,1
154,14794,48,95,5,3,3,3,1,2,1,5,5,5,5,1,5,2,0,0,1
155,49480,42,266,1,1,1,1,4,3,4,4,4,4,4,2,4,1,0,0,1
156,120440,15,449,1,4,1,2,3,1,4,3,1,3,5,4,5,3,0,0,0
157,55823,49,1416,3,4,4,2,2,3,2,2,4,2,5,5,4,2,0,0,0
158,107792,41,2388,2,2,2,2,5,5,4,4,4,4,4,5,4,5,29,18,1
159,80531,43,1678,1,1,2,1,3,4,4,2,2,2,2,4,2,5,0,0,1
160,128145,60,1972,5,5,2,5,4,3,5,5,5,5,5,5,5,3,0,0,1
161,63370,42,337,4,1,4,3,3,3,3,3,3,4,1,2,3,2,0,0,1
162,12452,8,253,3,3,3,1,4,3,4,4,5,5,2,4,3,4,0,0,0
163,16145,42,212,5,3,3,3,5,3,5,5,5,5,5,5,5,2,82,72,1
164,44418,18,342,1,1,1,3,3,1,3,3,2,1,4,1,3,3,32,41,0
165,95746,47,3556,2,2,2,2,3,5,3,5,5,5,5,3,5,4,0,0,1
166,41134,27,191,4,4,4,4,5,4,5,5,2,1,3,2,3,5,16,12,0
167,3214,67,693,3,1,3,1,5,1,2,1,1,3,1,1,1,4,100,91,0
168,74101,38,641,5,5,5,3,2,5,2,2,5,5,4,3,5,2,0,0,1
169,106220,20,471,4,5,4,4,3,4,3,3,4,3,4,5,4,3,0,0,0
170,88134,60,3823,2,2,1,2,4,4,4,5,5,4,5,3,5,3,1,0,1
171,64475,23,282,4,5,4,1,4,4,4,4,3,3,5,3,4,4,9,1,1
172,123812,25,544,3,5,3,1,2,3,2,2,4,2,5,4,4,2,0,0,0
173,88893,38,2955,3,3,3,3,3,5,5,4,4,4,4,3,4,3,0,0,1
174,31244,40,2806,1,1,1,1,3,1,5,5,5,5,5,5,5,5,0,4,1
175,97762,19,587,3,4,3,5,1,3,1,1,5,3,5,4,4,1,0,0,0
176,59851,61,2073,3,3,3,3,4,5,4,4,4,4,4,4,4,5,6,0,1
177,25137,44,1249,3,4,3,3,5,3,5,5,5,2,3,4,4,5,25,6,0
178,18412,22,284,3,5,3,1,3,3,3,3,4,5,5,3,5,3,34,35,0
179,87192,8,946,2,2,2,2,3,2,3,3,1,5,3,4,3,3,2,0,0
180,127062,45,3947,3,4,4,4,3,4,4,3,3,3,3,4,3,3,25,16,0
181,112169,46,895,4,5,4,1,1,4,1,1,2,1,3,3,5,1,40,25,1
182,127798,54,1634,3,2,5,2,4,4,4,3,3,3,3,3,3,1,90,77,0
183,91778,62,588,2,1,1,2,1,1,1,1,1,4,3,2,3,1,0,0,0
184,42609,25,2533,5,5,5,5,2,2,2,2,5,1,2,1,3,2,0,0,1
185,67482,32,641,3,4,3,2,2,3,2,2,4,5,4,5,4,2,0,0,0
186,91108,65,581,4,4,4,2,4,4,4,1,1,4,1,4,1,5,1,3,0
187,102318,40,223,2,2,2,4,2,2,2,2,4,4,4,3,5,2,0,0,0
188,51281,30,326,0,0,0,5,2,0,2,2,4,1,3,4,5,2,0,0,1
189,6528,67,599,3,1,3,2,1,1,2,3,3,3,3,2,3,1,0,0,0
190,121232,51,2075,5,5,5,5,2,5,5,5,5,5,5,3,5,3,0,0,1
191,72478,47,964,5,5,4,5,5,4,5,5,5,5,5,4,5,3,1,3,1
192,122788,38,599,1,4,4,4,1,1,1,1,2,3,3,3,3,1,8,0,0
193,5528,54,3138,1,1,1,1,5,5,4,4,4,4,4,3,4,4,0,0,1
194,107726,57,251,1,5,0,5,3,2,3,1,1,0,3,5,1,3,0,4,0
195,72606,13,1119,1,5,1,3,2,1,2,2,3,4,4,5,5,2,0,0,0
196,75522,20,337,4,0,4,3,4,4,4,4,3,5,4,4,5,4,0,0,1
197,125687,45,759,2,2,2,2,2,2,1,2,2,2,2,3,2,4,23,94,0
198,79908,51,2344,2,2,2,2,3,4,5,3,3,3,3,3,3,3,0,0,1
199,117345,25,296,0,0,0,3,2,0,2,2,4,4,4,5,5,2,0,0,1
200,73465,39,1005,1,4,2,3,2,1,5,5,2,4,5,5,4,5,168,163,0
201,95851,46,580,3,3,3,3,3,5,4,4,4,4,4,3,4,5,18,16,1
202,44992,53,359,1,3,3,3,1,1,1,1,1,2,3,4,4,1,0,0,0
203,70631,61,1217,0,4,0,1,5,5,5,4,4,0,4,4,4,4,0,0,1
204,13761,61,384,4,5,5,5,3,3,2,4,4,4,4,3,4,5,96,102,1
205,74968,16,2586,3,5,3,4,4,3,4,4,5,2,4,5,4,4,45,42,0
206,12371,44,2903,2,1,1,1,2,3,3,2,2,2,2,3,2,1,0,1,0
207,8378,17,3170,5,5,5,5,5,5,5,5,1,3,3,1,5,5,16,0,1
208,82080,50,1276,2,2,2,2,4,2,3,2,2,2,2,1,2,1,35,49,0
209,107972,40,825,4,4,4,3,5,4,5,5,5,3,4,3,5,5,0,4,1
210,101228,47,2204,5,5,5,5,4,4,4,2,2,2,2,4,2,3,6,0,1
211,85577,80,3464,1,1,1,1,2,4,4,4,4,4,4,5,4,4,0,0,1
212,2717,38,562,5,3,5,3,4,5,4,4,1,1,3,4,3,4,0,0,1
213,88529,31,404,5,1,5,3,3,5,3,3,4,2,4,4,4,3,0,0,1
214,91613,59,1199,4,2,2,2,5,4,4,4,4,4,4,3,4,1,0,15,0
215,88865,22,1968,4,4,4,4,4,4,4,4,1,2,3,4,4,4,0,0,0
216,96960,53,2560,5,5,5,5,5,4,5,3,3,3,3,3,3,3,0,3,1
217,51191,56,308,4,2,2,2,5,3,4,4,4,4,4,5,4,2,0,0,1
218,9461,48,362,4,4,5,3,2,4,5,3,3,5,3,5,3,4,0,0,0
219,66384,38,1562,3,3,3,5,2,3,2,2,5,2,5,3,4,2,2,25,0
220,41934,64,129,1,0,1,2,1,1,1,1,3,2,5,4,4,1,13,9,0
221,25381,67,591,2,4,2,3,5,2,3,5,4,4,4,3,5,5,0,0,0
222,14757,62,3692,2,2,4,2,3,4,2,4,4,4,4,1,4,2,0,0,1
223,94013,57,1859,1,1,1,1,2,5,5,4,4,4,4,5,4,5,16,15,1
224,80107,27,986,2,1,1,3,1,2,1,1,1,5,1,1,3,1,24,32,0
225,23590,25,1024,1,1,1,3,5,1,5,5,1,4,4,1,4,5,13,11,0
226,110384,52,919,3,4,4,4,3,2,2,3,3,3,3,1,3,1,85,72,0
227,15069,45,576,4,2,2,2,3,1,3,4,4,4,4,5,4,2,0,0,1
228,17128,23,423,3,3,3,3,1,3,1,1,2,2,3,3,3,1,6,13,0
229,54060,55,1416,5,2,2,2,5,5,5,5,4,3,5,2,5,5,1,0,1
230,129240,53,1464,3,2,2,2,5,4,4,3,3,3,3,3,3,3,0,0,0
231,97165,9,715,4,4,4,3,1,4,1,1,5,4,4,4,4,1,11,4,1
232,111696,33,541,2,2,3,2,4,4,4,4,5,2,5,3,4,4,86,85,1
233,1887,64,293,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,0,0
234,89086,8,2092,2,3,3,3,4,2,4,4,4,3,3,3,3,4,26,23,0
235,35485,34,1053,4,4,4,1,3,4,3,3,3,2,5,3,5,3,34,15,0
236,35719,59,2521,1,1,1,3,1,3,5,2,3,3,2,5,2,5,0,2,0
237,85669,13,2544,3,1,3,3,3,3,3,3,4,3,4,3,3,3,0,0,0
238,1137,44,158,4,4,4,2,2,4,2,2,2,5,1,4,5,2,0,0,0
239,8358,54,1741,1,1,1,1,4,4,5,4,4,4,4,4,4,3,0,0,1
240,17217,36,2651,4,4,4,4,3,4,4,5,5,5,5,5,5,3,10,0,1
241,44847,11,760,3,5,3,1,5,3,5,5,3,5,5,4,4,5,102,88,0
242,96673,32,1036,1,5,1,2,5,1,5,5,5,5,5,5,4,5,12,9,0
243,80152,42,2586,1,3,3,3,1,1,1,3,5,2,3,1,4,1,0,0,0
244,82277,27,1081,1,1,1,4,2,1,2,2,1,5,3,3,1,2,4,0,0
245,123927,33,646,2,4,2,3,3,2,3,3,4,1,3,2,5,3,1,0,0
