,id,Age,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Class
246,115766,28,308,1,3,3,3,1,1,1,1,3,3,3,3,3,1,0,0,0
247,21134,44,227,4,5,0,1,2,0,2,2,3,4,4,5,5,2,0,0,1
248,112062,49,1754,3,3,3,3,4,3,5,4,1,4,3,4,4,4,33,28,0
249,28643,59,2176,2,3,2,2,3,5,2,5,5,5,5,4,5,4,5,0,1
250,108010,20,271,0,0,0,1,1,0,1,1,5,4,4,4,4,1,0,0,1
251,92145,46,1522,3,2,3,3,3,5,4,4,4,4,4,3,4,5,0,0,1
252,115846,36,325,5,5,5,5,5,5,5,5,1,5,3,1,3,5,0,0,1
253,99685,62,3217,2,2,2,2,5,4,4,4,4,4,4,4,4,5,19,16,1
254,112072,59,1491,3,3,3,3,2,4,4,3,3,2,3,4,3,3,15,14,1
255,119226,29,331,3,4,3,4,3,3,3,3,5,4,2,2,4,3,0,0,0
256,115925,41,371,2,2,2,1,1,2,1,1,4,4,2,1,1,1,35,30,0
257,106552,7,727,1,5,1,3,4,1,4,4,4,1,1,5,4,4,0,0,0
258,25126,65,1249,3,5,3,2,4,4,4,3,3,3,3,4,3,5,40,44,0
259,33426,50,2614,2,2,2,2,5,4,4,2,4,4,2,4,2,4,0,9,1
260,125844,20,951,2,3,3,3,2,2,4,2,3,5,3,1,4,2,57,41,0
261,70328,58,2498,3,3,3,3,4,4,4,5,5,5,5,4,5,3,0,0,1
262,88847,45,545,2,5,2,2,4,1,1,2,2,2,4,4,2,3,14,20,0
263,108398,46,1838,1,5,1,3,5,1,5,5,3,2,5,4,5,5,0,0,0
264,97316,43,3724,3,3,3,3,4,4,5,5,5,5,5,4,5,3,19,7,1
265,124811,26,280,2,2,2,2,2,2,2,2,2,3,2,2,3,2,0,6,0
266,23012,41,641,5,1,1,1,5,5,5,5,3,4,3,5,5,5,0,0,1
267,18088,50,488,3,5,3,1,3,4,5,5,5,3,5,5,5,3,0,0,0
268,37982,38,1237,3,4,3,1,4,3,4,5,5,3,5,5,5,5,6,0,0
269,31332,38,1062,1,1,1,2,3,1,3,3,4,1,4,5,3,3,0,0,0
270,97455,55,2699,2,2,2,2,2,5,4,3,3,3,3,4,3,4,0,3,1
271,28901,49,679,1,1,1,1,2,5,4,4,4,4,4,2,4,1,51,71,1
272,107606,33,423,4,4,4,3,4,4,4,4,3,2,4,5,5,4,0,5,0
273,53258,57,4817,4,4,4,4,5,5,5,3,3,4,4,5,4,5,0,19,1
274,14292,35,3833,3,3,3,3,3,2,3,5,5,5,5,4,5,4,0,3,1
275,68232,40,2559,5,5,5,5,3,5,5,4,4,4,4,3,4,3,0,0,1
276,51224,37,373,4,4,4,4,3,4,3,3,4,4,1,1,1,3,0,0,0
277,121386,52,2279,2,5,2,3,2,4,2,5,3,4,5,2,4,2,17,79,0
278,31668,41,862,2,2,2,2,2,2,2,2,3,5,2,3,3,2,0,0,1
279,24628,14,666,3,3,3,2,3,1,1,4,2,1,5,1,4,1,243,251,0
280,95876,32,759,2,2,2,2,5,4,5,5,3,5,4,4,4,5,0,0,1
281,62793,11,2338,2,4,2,3,2,1,1,3,2,4,5,1,4,1,152,151,0
282,83516,12,946,1,3,1,5,2,1,2,2,1,3,2,2,3,2,0,0,0
283,13221,41,772,4,3,3,3,4,4,4,4,2,1,4,4,3,4,0,0,1
284,100404,45,1011,3,2,2,5,4,3,4,4,4,3,4,4,5,4,0,0,0
285,121453,21,257,2,0,2,4,5,2,1,5,1,5,1,4,5,5,0,1,0
286,21454,31,164,2,3,3,3,2,2,2,2,3,3,3,1,3,2,0,0,0
287,15937,38,166,4,3,2,3,4,4,4,4,5,5,4,4,5,4,17,17,1
288,70105,40,2280,4,4,4,4,3,5,5,5,5,5,5,4,5,5,19,38,1
289,47540,13,590,5,4,5,2,5,5,5,5,4,4,4,4,4,5,0,0,1
290,57561,44,1597,2,2,2,2,3,4,4,2,2,2,2,5,2,4,0,5,1
291,124103,66,2264,3,5,4,5,5,4,4,3,3,3,3,2,3,4,0,0,0
292,125736,30,814,5,5,5,5,5,5,5,5,3,2,1,2,3,5,0,0,1
293,93362,44,1024,3,1,3,3,4,3,4,4,1,1,4,3,3,4,2,0,0
294,95429,53,3276,0,5,0,4,4,5,4,3,3,3,3,5,3,5,0,0,1
295,106943,37,2567,2,2,4,2,4,4,4,5,5,5,5,3,5,5,0,12,1
296,100691,39,889,2,5,2,3,3,2,3,3,3,3,4,3,4,3,38,30,0
297,119948,29,1009,2,2,2,4,3,2,3,3,3,5,4,5,4,3,0,0,0
298,15778,38,198,4,5,5,5,4,4,4,4,3,4,4,4,3,4,42,65,0
299,68342,59,1598,3,3,3,3,4,3,4,5,5,5,5,3,5,5,0,0,1
300,24665,19,873,1,0,1,3,4,1,4,4,3,4,4,3,5,4,57,65,0
301,81029,39,1399,4,4,2,4,4,4,5,5,5,5,5,3,5,5,16,4,1
302,70371,22,1145,3,5,3,1,4,3,4,4,5,2,4,5,5,4,0,10,0
303,1386,50,282,0,4,0,5,4,0,3,4,4,4,4,3,4,4,18,10,1
304,35225,22,1076,5,1,1,1,5,5,5,5,3,1,2,2,1,5,47,62,1
305,86204,56,3927,4,4,4,4,5,5,5,4,4,4,4,4,4,4,0,1,1
306,126370,39,507,3,5,4,2,4,4,4,4,5,5,4,3,5,4,0,0,0
307,116184,29,325,4,3,4,4,5,4,5,5,2,5,4,3,4,5,0,0,1
308,89613,42,3404,5,5,5,5,3,5,4,5,5,5,5,3,5,3,8,0,1
309,99020,56,2387,4,4,4,4,2,5,4,3,3,4,3,4,3,3,33,21,1
310,18463,27,192,3,3,3,3,4,4,3,4,2,3,2,1,3,4,0,1,1
311,96637,21,972,2,2,2,3,4,2,4,4,5,4,5,3,5,4,0,0,0
312,114678,42,362,1,1,1,1,4,5,4,5,5,4,5,4,5,5,0,17,1
313,97639,48,1587,1,1,1,1,5,4,5,4,4,4,4,4,4,3,60,68,1
314,75061,53,2611,4,5,4,4,4,3,5,4,4,4,4,3,4,4,0,0,1
315,51744,64,651,4,5,4,4,2,4,4,2,2,4,2,3,2,5,0,0,0
316,44413,49,342,3,4,3,2,4,4,4,4,4,3,4,3,4,5,0,0,0
317,2389,49,1625,5,5,5,5,4,4,4,5,5,5,5,4,5,5,0,4,1
318,105062,23,361,2,4,3,2,3,3,3,3,5,5,4,4,5,3,0,0,0
319,91464,50,3511,3,5,3,5,1,1,1,3,3,3,3,4,3,3,0,29,0
320,55721,51,927,1,4,1,3,2,1,5,2,3,5,4,4,4,2,0,0,0
321,65726,34,3666,4,4,4,4,5,4,5,5,5,5,5,3,5,3,0,0,1
322,8473,49,1187,1,1,1,1,3,5,4,3,3,3,3,4,3,3,33,40,1
323,13488,56,106,5,2,2,2,4,1,2,5,5,5,5,4,5,3,11,4,1
324,58611,46,235,2,2,2,2,3,5,4,4,4,4,4,3,4,3,24,24,1
325,39607,25,965,2,5,2,1,2,2,2,2,4,4,4,4,5,2,0,0,0
326,41704,68,936,3,4,3,1,4,4,5,5,5,3,5,4,5,4,0,0,0
327,126579,10,1558,2,4,2,2,1,2,1,1,3,2,3,4,4,1,91,93,0
328,44232,44,222,4,1,1,1,2,5,5,3,3,4,3,4,3,3,0,0,1
329,44021,61,680,4,4,4,1,3,4,4,1,1,4,2,4,1,3,2,0,0
330,67502,18,641,3,4,3,1,4,3,1,4,2,1,1,2,4,4,13,1,0
331,19525,58,3065,0,5,0,3,4,4,4,2,2,2,2,4,2,3,0,0,1
332,110015,58,3736,2,1,1,1,2,2,2,2,2,3,2,2,2,3,52,41,0
333,30960,64,1024,4,4,4,2,4,4,4,4,3,2,5,5,4,4,12,5,0
334,2153,66,685,2,4,2,1,5,4,5,3,3,2,3,5,3,4,0,0,0
335,115097,21,296,4,0,4,4,4,4,5,4,4,3,5,4,4,4,19,12,1
336,63204,39,337,4,4,4,4,2,5,4,5,5,5,5,4,5,4,5,0,1
337,113849,50,1363,2,2,2,2,2,2,2,3,5,4,4,2,5,2,238,232,1
338,95508,43,189,1,2,2,2,4,3,3,1,1,1,1,4,1,2,13,11,0
339,112350,41,1620,4,4,4,4,4,5,5,2,2,2,2,5,2,5,7,0,1
340,20650,46,552,4,4,4,4,4,4,4,4,3,3,2,2,3,4,4,0,1
341,65517,41,1616,4,4,4,4,5,5,5,4,4,5,4,3,4,5,2,6,1
342,116988,31,646,3,4,5,5,3,3,3,3,1,5,4,4,3,3,0,0,0
343,116210,53,404,4,4,4,4,5,4,5,3,3,4,5,5,3,5,21,13,0
344,15218,39,3601,2,2,2,2,4,5,2,4,4,4,4,1,4,3,0,0,1
345,35387,53,635,2,2,2,2,5,5,5,1,1,2,3,5,3,5,150,156,1
346,20002,25,646,4,5,5,5,4,4,4,4,3,4,5,5,3,4,13,4,1
347,102927,20,317,3,4,3,3,3,3,3,3,4,1,3,4,4,3,23,14,0
348,92462,46,1892,3,3,3,3,2,3,2,2,3,4,4,4,3,2,0,0,0
349,70950,10,612,3,4,2,3,1,2,1,1,2,5,3,5,3,1,0,0,0
350,76034,47,2609,3,3,3,3,5,4,5,4,4,4,4,5,4,5,0,0,1
351,97177,32,1357,3,3,2,3,5,2,5,5,2,5,4,4,3,5,4,0,0
352,51719,14,237,2,4,2,4,2,2,2,2,3,5,5,4,5,2,3,12,0
353,129201,16,2442,2,2,2,2,4,4,4,4,3,3,3,5,5,4,0,0,1
354,35558,53,950,1,5,0,4,2,5,4,1,1,0,1,4,1,3,0,0,0
355,109398,55,2896,1,1,1,1,3,5,5,5,5,5,5,4,5,3,2,0,1
356,65351,28,1537,2,2,2,2,5,5,5,5,5,3,5,4,5,5,0,0,1
357,102482,49,197,2,3,2,4,4,4,3,3,3,2,2,3,3,1,3,0,0
358,17932,54,789,1,4,1,3,1,1,1,1,4,3,5,5,5,1,0,0,0
359,122276,70,541,3,4,3,4,4,5,4,5,5,3,3,5,5,5,0,0,0
360,57484,25,782,2,2,2,4,1,2,1,1,3,4,4,4,3,1,9,19,0
361,121069,48,951,1,1,1,1,5,4,5,3,3,3,3,5,3,3,0,0,1
362,41414,7,563,2,4,2,2,2,2,2,2,5,3,5,5,4,2,0,0,0
363,49839,39,109,3,3,3,3,3,3,3,3,3,2,3,3,3,3,0,5,0
364,48189,79,414,2,1,1,1,2,2,2,2,1,2,3,1,3,2,1,0,0
365,82445,28,502,4,4,4,3,5,4,5,5,4,3,5,3,5,5,0,0,0
366,108108,41,990,4,4,4,4,4,4,5,4,4,4,4,3,4,3,37,38,1
367,63984,27,1192,1,1,1,4,1,1,1,1,1,4,4,4,4,1,0,32,0
368,105287,59,2869,5,5,5,5,3,5,4,5,5,5,5,5,5,3,0,1,1
369,9385,21,401,3,2,5,3,5,5,5,5,3,2,3,4,3,5,71,117,0
370,25265,48,425,5,4,4,4,5,5,5,5,4,3,1,5,4,5,0,0,1
371,119844,53,1095,3,5,5,5,3,3,3,3,1,1,3,3,4,3,0,0,0
372,33840,42,1609,2,4,1,4,2,2,3,2,2,2,2,2,2,1,12,0,0
373,81815,48,1310,1,1,1,4,1,1,1,1,2,5,4,2,4,1,52,27,0
374,83524,59,946,4,2,3,2,1,3,1,1,4,1,3,3,3,1,0,0,1
375,78999,53,3804,2,2,2,2,5,4,4,5,5,5,5,5,5,3,0,0,1
376,46712,24,125,2,4,0,4,2,0,3,2,2,2,4,1,3,2,47,94,0
377,41188,56,429,2,1,2,3,3,2,3,3,1,4,3,3,2,3,35,29,0
378,5326,42,3004,5,5,3,5,3,5,5,5,5,5,5,5,5,4,5,14,1
379,80176,24,1455,2,2,2,3,2,4,4,2,4,4,1,4,3,4,0,0,0
380,46900,28,833,3,3,3,3,2,2,2,2,1,1,3,4,1,2,0,0,1
381,89219,17,1892,1,1,1,2,1,1,2,1,2,4,2,2,3,1,0,0,0
382,17928,31,789,2,4,4,4,2,1,2,2,1,4,4,3,4,2,0,0,0
383,55425,60,2254,3,3,5,3,4,4,4,4,4,4,4,4,4,4,2,0,1
384,88130,39,444,4,4,4,3,1,4,1,1,5,2,5,4,5,1,12,16,1
385,48354,47,522,4,5,5,5,3,2,1,4,4,4,4,2,4,2,40,26,1
386,105905,60,283,3,4,4,4,3,3,3,3,2,2,4,2,4,3,20,16,0
387,60943,13,1529,5,5,3,5,4,4,4,4,4,4,5,3,5,4,0,0,1
388,101584,29,1099,1,1,1,2,3,1,5,3,1,4,2,1,2,3,51,51,0
389,71388,45,2580,5,5,5,5,2,4,4,5,5,5,5,5,5,5,0,0,1
390,77866,44,1262,1,1,3,1,3,5,5,4,4,4,4,5,4,4,0,0,1
391,49223,50,109,5,1,1,1,4,5,1,5,5,5,5,3,5,2,0,11,1
392,106530,26,271,3,0,3,5,5,3,5,5,4,3,5,5,4,5,100,93,0
393,28676,27,2777,5,5,5,5,5,5,5,5,4,1,3,3,2,5,2,0,1
394,39553,16,2865,2,2,2,2,5,5,5,5,3,2,3,4,5,5,2,0,1
395,109597,24,920,4,4,4,4,3,4,3,3,4,3,4,4,3,3,0,0,0
396,62291,34,414,3,3,3,1,1,3,1,1,5,4,5,4,5,1,2,0,0
397,40177,30,2154,3,3,3,3,5,5,5,5,1,1,4,2,4,5,0,0,1
398,33413,50,2349,4,3,3,3,4,4,4,4,1,2,4,3,4,4,0,0,1
399,127599,21,1773,3,3,3,4,4,3,4,4,3,5,4,3,5,4,0,0,0
400,66723,61,802,1,3,1,3,4,1,4,4,1,2,3,2,4,4,0,0,0
401,73698,32,192,3,2,2,2,3,3,3,3,4,5,3,4,3,3,0,0,0
402,27641,22,937,2,5,3,2,1,3,1,1,1,4,4,4,3,1,0,0,0
403,83891,46,1050,1,0,0,4,2,4,3,4,4,0,4,3,4,2,0,0,0
404,51662,15,370,3,2,2,4,4,2,3,4,3,3,3,1,4,4,3,8,0
405,19833,29,413,3,1,3,4,1,3,1,1,1,3,4,3,4,1,7,14,0
406,63416,12,372,4,5,4,4,5,4,5,5,4,5,4,3,5,5,89,88,0
407,7645,50,641,2,2,2,3,1,2,1,1,3,2,5,4,5,1,7,17,0
408,86002,54,528,2,3,1,3,2,2,2,2,1,4,3,2,2,2,0,0,0
409,64457,69,989,1,4,1,1,5,1,5,5,3,2,4,4,5,5,6,3,0
410,109551,38,920,1,2,1,3,3,1,3,3,2,4,4,2,4,3,0,0,0
411,86553,25,853,1,1,1,4,4,1,4,4,3,2,4,3,3,4,0,0,0
412,17491,26,352,3,5,5,5,3,3,1,3,4,3,4,2,4,3,108,99,0
413,114667,53,2690,3,3,3,3,5,5,5,3,3,4,3,3,3,5,0,0,1
414,59149,47,1846,2,2,2,2,5,4,4,4,4,4,4,4,4,5,62,55,1
415,74892,42,2475,1,1,1,1,5,4,4,5,5,5,5,5,5,3,0,0,1
416,15197,19,461,3,3,3,4,3,5,4,4,5,4,4,4,4,4,141,121,0
417,6867,63,622,3,5,3,2,3,3,3,3,4,2,5,5,5,3,10,11,0
418,111943,18,533,3,5,3,4,2,3,3,2,5,4,5,5,4,2,0,0,0
419,46720,52,125,3,5,3,2,3,3,2,3,3,5,2,1,3,3,0,0,0
420,67966,60,1464,3,2,2,2,3,3,3,3,4,3,4,4,4,3,0,3,0
421,33341,38,2355,2,2,2,2,3,4,3,5,5,5,5,1,5,3,24,0,1
422,50319,41,77,5,1,1,1,5,5,5,5,2,2,2,1,2,5,0,0,1
423,82927,41,2563,2,2,2,2,3,5,4,3,3,4,3,3,3,3,0,0,1
424,14562,15,986,2,2,2,5,1,2,1,1,5,5,5,5,4,1,0,6,0
425,108335,49,1750,1,5,5,5,1,1,1,4,2,2,4,1,2,1,132,117,0
426,97959,18,793,4,4,4,5,3,4,4,3,3,4,5,4,4,3,91,71,1
427,1026,39,229,5,5,5,5,5,5,5,5,2,3,5,3,2,5,0,0,1
428,26910,25,1874,2,3,1,1,2,2,2,2,2,2,4,4,5,2,0,0,0
429,14054,28,319,5,5,5,3,4,5,5,4,5,4,4,3,4,4,0,0,1
430,109458,37,2571,3,3,3,3,5,4,5,5,5,5,5,4,5,5,0,0,1
431,51772,31,261,3,4,3,4,3,3,3,3,1,5,4,2,4,3,87,75,0
432,15019,32,557,3,4,3,3,3,3,3,3,5,3,4,4,5,3,81,63,0
433,23664,25,196,2,4,2,4,5,2,5,5,5,4,5,5,1,5,0,5,0
434,6731,55,3934,3,3,3,3,5,5,5,4,4,4,4,4,4,3,0,0,1
435,57753,51,2704,4,4,4,4,5,5,5,3,4,3,4,5,4,5,60,75,1
436,29788,40,2334,0,4,1,2,4,1,3,5,5,5,5,3,5,2,0,0,1
437,28336,25,3848,1,2,1,1,4,4,4,4,1,5,2,1,2,4,0,0,1
438,2878,70,409,3,5,3,3,2,4,5,5,5,3,1,3,5,3,0,14,0
439,81675,55,907,2,3,3,3,4,4,3,2,2,2,2,1,2,3,19,11,0
440,50905,53,262,1,5,1,1,5,1,5,5,3,1,1,3,1,5,70,55,0
441,90850,73,2141,1,1,1,1,3,4,3,2,2,2,1,3,2,4,0,0,0
442,29340,32,859,0,0,0,3,3,0,2,3,3,3,4,5,4,3,0,0,1
443,68731,30,237,1,1,1,2,4,1,5,4,1,4,3,4,3,4,0,0,0
444,115978,19,308,1,4,4,3,5,4,5,5,4,5,5,3,4,5,91,92,0
445,29829,33,3679,2,2,2,2,5,5,5,5,3,3,5,2,2,5,0,0,1
446,82401,13,501,3,4,3,4,2,3,2,2,4,3,5,4,4,2,0,0,0
447,80083,53,550,3,4,4,4,3,3,3,3,5,1,3,4,3,3,0,0,1
448,42783,31,1118,1,1,1,4,2,1,2,2,3,5,4,4,4,2,0,20,0
449,39020,62,3179,1,1,1,1,4,3,4,4,4,4,4,4,4,4,0,0,1
450,46111,29,1085,4,4,3,5,2,3,2,2,4,5,4,3,5,2,8,11,0
451,66327,57,2807,1,1,1,1,2,4,4,5,5,5,5,4,5,4,0,7,1
452,43012,34,3802,0,0,0,4,3,4,1,2,2,2,2,2,2,2,0,0,1
453,82776,45,926,3,3,3,4,5,3,2,5,3,2,3,4,4,5,26,44,0
454,48215,65,192,1,2,1,3,5,4,3,2,2,1,2,2,2,3,0,0,0
455,57441,48,235,2,5,5,5,2,4,3,2,2,2,2,3,2,4,0,0,0
456,55928,8,733,4,2,4,2,3,4,3,3,1,1,1,4,2,3,0,0,0
457,98446,36,814,1,0,1,2,5,1,5,5,4,5,5,1,5,5,32,12,0
458,121273,48,2075,4,4,4,4,3,4,4,4,4,4,4,3,4,4,0,0,1
459,59385,10,2338,3,4,3,3,5,3,5,5,3,2,4,5,5,5,1,0,0
460,27078,24,834,4,4,4,4,5,4,5,5,1,2,5,3,1,5,14,0,1
461,104661,52,1778,4,4,4,4,2,5,4,3,3,3,3,5,3,5,4,7,1
462,111483,43,1052,3,4,4,3,4,4,4,4,3,3,2,3,1,4,0,0,0
463,11558,21,657,2,2,2,2,5,5,5,5,5,2,4,5,4,5,6,0,1
464,83673,24,577,3,3,3,3,2,3,2,2,2,3,3,4,2,2,0,0,0
465,120382,40,449,4,4,4,2,3,4,3,3,5,4,4,4,4,3,4,0,1
466,82170,8,237,1,5,1,1,2,1,3,2,5,2,4,3,4,2,0,0,0
467,117397,40,544,4,4,4,4,4,4,4,4,4,4,4,4,4,5,0,0,1
468,59357,41,2556,4,4,4,4,4,3,4,5,5,5,5,4,5,4,0,0,1
469,91983,67,2475,4,4,4,4,3,3,4,5,5,4,5,4,5,4,0,0,0
470,119617,40,3034,2,2,3,2,4,5,5,4,4,4,4,4,4,4,8,28,1
471,90639,51,366,1,1,1,1,3,4,4,4,4,5,4,5,4,4,0,0,1
472,59638,59,956,2,1,1,1,5,3,3,2,2,2,2,4,2,1,1,13,0
473,119074,29,2218,3,3,2,3,3,3,3,3,4,3,5,4,4,3,0,0,1
474,13395,70,456,0,1,0,4,4,0,4,4,1,4,4,4,4,4,19,45,1
475,108871,12,1892,4,1,4,2,5,4,5,5,2,3,2,1,2,5,28,45,0
476,104029,26,1262,0,0,0,3,4,0,3,4,4,2,4,5,4,4,9,0,1
477,12025,41,3423,3,3,3,3,4,2,4,5,5,5,5,4,5,1,0,0,1
478,42755,60,493,4,4,4,4,2,4,5,3,3,3,3,3,3,3,0,0,1
479,32936,39,163,3,5,3,1,1,3,1,1,4,2,5,3,4,1,0,0,0
480,53978,68,1117,3,2,3,3,3,3,3,5,5,3,5,2,5,4,7,0,0
481,70029,32,2187,2,2,2,2,3,4,3,3,4,4,4,4,4,3,0,0,1
482,96407,18,1342,3,4,4,2,3,4,3,3,4,3,3,5,5,3,0,0,0
483,127129,15,304,3,5,3,2,2,3,1,2,3,5,4,5,4,2,0,0,0
484,113946,43,1750,1,3,1,1,5,5,4,4,4,4,4,4,4,5,0,7,1
485,40606,49,216,3,4,0,3,3,0,3,3,4,5,3,4,4,3,0,0,0
486,7742,25,489,3,3,3,2,3,3,5,3,4,1,5,2,4,3,8,14,0
487,128529,50,370,2,1,2,3,1,4,3,4,4,2,4,1,4,3,0,0,0
488,80556,39,1747,2,2,2,2,4,4,4,3,4,5,4,4,4,4,132,123,1
489,22155,33,773,2,2,2,2,4,4,4,2,3,2,2,4,1,4,140,129,1
490,56314,17,200,3,1,3,4,2,3,2,2,4,1,3,4,3,2,40,27,0
491,82206,41,405,1,1,1,1,3,4,5,1,1,2,1,3,1,4,0,5,1
492,68344,31,1598,5,5,5,5,4,4,4,4,3,4,5,5,4,4,0,0,1
493,18464,39,201,4,3,3,4,1,3,1,1,2,5,5,3,1,1,0,0,1
494,129310,64,2475,3,3,3,3,2,4,5,5,5,5,5,3,5,3,4,0,1
495,70613,52,3935,1,1,1,1,3,5,5,4,4,4,4,3,4,3,0,25,1
