,id,Age,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Class
496,8558,30,2657,4,5,4,5,1,1,4,1,3,1,4,3,3,1,8,7,0
497,86840,42,292,5,2,2,2,5,2,2,5,5,5,5,2,5,5,32,29,1
498,122170,48,544,2,2,2,2,4,4,5,4,4,5,4,3,4,5,62,46,1
499,24839,29,861,1,1,1,4,4,1,4,4,4,2,4,2,4,4,0,0,0
500,87935,23,271,5,0,5,1,3,5,4,3,4,5,4,5,5,3,62,84,1
501,10735,74,134,2,5,5,5,2,2,2,2,4,2,3,2,2,2,43,41,0
502,118083,60,1276,3,1,1,1,5,3,4,3,3,3,3,2,3,2,10,0,0
503,15189,46,3185,2,5,5,5,5,3,3,2,2,2,2,1,2,1,0,0,0
504,116832,55,451,1,1,1,1,4,4,5,4,4,4,4,3,4,3,0,2,1
505,99415,41,1981,4,4,4,4,4,4,2,5,5,5,5,4,5,4,0,0,1
506,111821,59,1605,2,5,2,5,2,3,5,2,2,2,2,3,2,4,41,19,0
507,60089,57,1005,4,4,4,4,5,5,4,5,5,5,5,5,5,5,3,0,1
508,51644,36,455,3,1,1,1,3,3,3,3,4,4,3,4,3,3,0,0,0
509,129771,16,308,3,4,3,3,1,3,5,1,4,2,5,5,4,1,2,0,0
510,5412,54,812,4,4,4,4,4,5,4,4,4,4,4,3,4,5,0,0,1
511,98444,38,414,3,0,3,4,3,3,3,3,1,4,5,1,1,3,17,2,0
512,39113,36,190,3,2,2,2,3,4,3,3,1,2,1,2,3,3,0,0,1
513,36518,25,1197,5,5,3,5,5,5,5,5,2,4,4,1,1,5,0,5,1
514,119576,55,814,3,2,3,4,2,3,3,3,3,3,3,2,3,1,25,19,0
515,57227,40,1514,2,3,2,5,1,2,1,1,2,5,2,5,3,1,0,0,0
516,107365,21,632,1,5,1,4,2,1,4,2,4,2,5,4,5,2,9,,0
517,233,38,213,3,4,4,4,1,4,1,1,2,3,3,1,4,1,0,0,0
518,70295,10,852,2,5,2,2,4,2,4,4,4,5,5,4,4,4,1,1,0
519,110124,60,1056,1,1,5,1,4,4,4,4,2,4,4,4,3,4,214,210,1
520,46382,45,1013,3,3,3,4,4,3,4,4,1,3,2,4,4,4,0,0,0
521,121254,54,575,1,0,1,1,2,1,2,2,3,3,2,4,4,2,0,8,0
522,92891,51,3236,4,4,4,4,5,4,5,3,3,4,5,3,3,4,0,13,1
523,57816,44,2764,5,5,5,5,3,5,5,2,2,2,2,4,2,3,8,15,1
524,36109,46,399,2,4,3,2,4,4,5,4,4,3,4,4,4,3,0,0,0
525,1770,20,408,5,0,5,2,3,5,3,3,3,5,5,3,4,3,0,0,1
526,70400,44,1162,4,4,4,4,4,1,2,4,4,4,4,2,4,2,0,4,1
527,75299,36,1744,2,1,2,4,1,2,1,1,3,1,2,4,4,1,0,0,0
528,121885,13,366,4,4,4,5,5,4,5,5,4,4,4,3,4,5,63,47,0
529,93772,38,368,4,3,3,3,2,3,2,2,1,3,4,4,3,2,0,0,0
530,15078,33,239,1,1,1,1,5,5,1,4,4,4,4,4,4,1,0,0,1
531,17597,63,695,2,1,2,3,2,2,2,2,1,3,4,1,3,2,7,32,0
532,4927,60,1020,4,4,4,4,3,4,4,5,5,5,5,4,5,5,5,0,1
533,32994,62,163,3,2,3,4,2,3,3,3,3,3,1,1,3,2,0,0,0
534,8213,50,125,4,3,1,3,2,4,3,3,3,4,3,1,3,4,0,0,0
535,53073,24,1208,4,5,5,5,4,4,4,4,2,2,4,1,4,4,1,0,1
536,19789,15,667,2,5,3,4,5,3,4,5,4,3,5,3,4,5,35,35,0
537,84270,34,334,3,4,4,4,1,4,3,3,3,3,3,4,3,2,0,0,0
538,74151,36,2046,4,1,1,1,2,3,4,4,4,3,4,1,4,2,0,62,0
539,117893,50,1566,4,4,4,4,5,4,4,4,4,4,4,3,4,3,0,0,1
540,15249,19,445,4,4,2,3,2,2,2,2,1,5,3,1,3,2,2,0,1
541,114937,52,2590,4,4,4,4,5,5,4,4,4,4,4,5,4,5,0,0,1
542,85861,50,2136,4,4,4,4,2,4,4,5,5,5,5,5,5,3,1,0,1
543,17158,26,643,1,1,1,3,1,1,2,1,4,5,3,4,3,1,0,0,0
544,128028,49,1440,2,2,2,4,5,2,5,5,5,5,4,3,5,5,15,3,0
545,3109,54,594,1,3,2,2,4,2,4,4,5,4,2,4,4,4,0,0,0
546,6332,27,296,5,5,5,3,2,5,2,2,4,3,5,4,5,2,28,51,1
547,129473,60,2611,4,4,4,4,4,4,4,4,4,5,4,4,4,4,17,10,1
548,70511,10,867,4,4,4,1,4,4,4,4,4,4,4,3,5,4,0,0,0
549,8529,15,862,1,5,1,4,4,1,4,4,4,3,4,5,5,4,0,1,0
550,44101,20,257,3,1,3,3,3,3,3,3,4,2,3,2,4,3,6,0,0
551,20031,52,2398,2,2,2,2,2,5,1,4,4,4,4,5,4,5,109,100,1
552,2103,60,812,1,2,1,2,2,1,2,2,4,5,1,3,2,2,38,22,0
553,33484,44,2496,4,4,4,4,2,3,5,4,4,4,4,5,4,3,0,0,1
554,41094,50,140,5,1,1,1,5,2,3,5,5,5,5,4,5,4,71,58,1
555,76419,40,3142,4,4,4,4,4,4,4,3,2,4,5,4,4,4,145,147,1
556,107120,23,842,1,1,1,1,1,1,5,1,5,5,4,4,5,1,0,0,0
557,109543,30,861,4,1,3,2,4,3,4,4,3,5,2,4,3,4,26,14,0
558,86687,51,1747,2,4,3,3,1,3,4,5,5,3,2,1,5,3,10,0,0
559,106144,58,302,2,1,1,1,5,2,3,2,2,2,2,4,2,3,17,3,0
560,126649,46,602,5,4,5,2,2,5,2,2,4,2,5,5,5,2,0,0,1
561,5451,52,265,3,4,4,4,3,1,1,3,3,4,3,4,3,3,97,123,0
562,99445,20,283,5,0,5,2,5,5,5,5,4,5,5,5,5,5,13,8,1
563,44102,46,473,1,1,1,1,4,1,4,5,5,5,5,5,5,3,0,0,1
564,81994,46,1253,3,3,3,3,2,3,2,2,1,4,4,1,3,2,0,0,0
565,54677,46,2758,4,4,4,4,2,5,1,4,4,4,4,3,4,5,0,0,1
566,32338,56,3344,0,5,0,1,3,4,4,2,2,2,2,4,2,5,0,2,1
567,56855,54,2565,1,4,2,4,2,3,5,3,5,5,5,5,5,5,0,0,0
568,5993,55,3494,5,5,5,5,3,5,5,3,3,3,3,5,3,5,1,0,1
569,100442,27,780,4,4,4,3,4,4,2,4,1,2,4,3,4,4,26,23,0
570,74164,52,721,1,4,0,4,5,0,5,5,3,2,5,5,4,5,0,0,0
571,59220,18,1440,1,4,1,1,5,1,5,5,3,3,3,5,4,5,3,0,0
572,47033,48,2624,3,3,3,3,2,2,1,4,4,4,4,2,4,1,0,0,1
573,51724,66,493,2,5,2,3,5,2,5,5,5,5,5,4,5,5,15,0,0
574,107246,42,307,4,4,4,4,4,5,4,5,5,5,5,3,5,3,19,11,1
575,102045,43,2864,1,4,4,4,5,2,3,1,1,1,1,2,1,1,8,0,0
576,80996,36,2614,1,4,4,4,5,4,4,1,1,1,1,1,1,2,9,3,0
577,55696,50,2633,2,2,2,2,4,5,4,3,3,4,3,5,3,4,0,3,1
578,4705,45,489,2,5,2,3,1,4,3,3,3,2,3,4,3,2,0,0,0
579,124533,45,3139,2,3,5,5,1,3,3,2,2,2,2,1,2,2,0,0,0
580,89236,56,2139,3,3,3,3,5,5,5,5,5,5,5,3,5,4,38,25,1
581,27404,42,671,4,1,1,1,4,4,4,4,4,3,1,5,2,4,60,71,1
582,66299,58,1578,4,4,2,4,4,5,4,4,4,4,4,5,4,4,0,0,1
583,90250,9,1121,3,5,3,3,1,3,1,1,3,4,4,5,4,1,0,0,0
584,69604,60,2475,1,3,1,3,1,5,5,2,5,1,5,5,2,5,15,79,0
585,62231,52,2454,1,1,1,4,4,3,4,4,4,1,4,2,4,4,0,0,0
586,127414,50,872,3,3,3,4,3,3,3,3,4,5,4,3,4,3,0,0,0
587,83287,12,1979,2,5,2,3,1,2,1,1,3,5,4,5,5,1,0,29,0
588,62159,50,2425,2,5,5,5,5,2,3,2,2,2,2,1,2,2,2,0,0
589,89936,59,1306,3,5,2,3,5,2,5,5,4,4,3,5,4,5,0,0,0
590,92960,21,1694,5,0,4,2,2,4,2,2,5,2,3,4,5,2,0,0,1
591,96429,58,302,1,5,1,1,3,5,4,3,3,1,3,4,3,5,0,0,0
592,20254,51,2048,3,2,2,2,5,4,4,3,3,3,3,2,3,1,26,23,0
593,80034,21,950,1,5,1,1,4,1,4,4,1,1,3,3,2,4,0,34,0
594,120984,44,861,4,5,2,2,3,4,3,4,4,4,4,4,4,4,0,3,0
595,58651,23,467,2,0,2,2,2,2,2,2,1,3,2,4,3,2,7,0,0
596,45129,39,174,3,3,3,4,5,3,5,5,1,3,3,2,3,5,0,7,0
597,64820,30,3218,2,2,5,5,2,2,2,2,1,5,3,4,3,2,16,16,0
598,22529,26,143,4,2,4,4,4,4,4,4,1,3,3,3,3,4,12,2,1
599,117917,24,255,5,0,4,2,1,4,1,1,5,4,5,5,5,1,0,2,1
600,9639,66,284,3,4,3,3,5,5,5,2,2,3,2,4,2,3,0,0,0
601,91209,44,404,3,4,3,3,2,1,3,3,3,3,3,5,3,1,7,0,0
602,61396,38,279,4,0,4,3,5,4,4,5,3,5,2,4,5,5,10,0,1
603,12717,38,1884,1,1,1,1,5,2,5,4,4,5,4,4,4,5,0,0,1
604,82915,24,594,3,3,4,4,2,4,2,2,3,1,3,1,2,2,0,0,0
605,120263,42,237,3,3,3,3,1,3,1,1,3,3,3,2,3,1,93,123,0
606,108065,58,849,5,5,5,5,5,5,4,4,4,4,4,4,4,4,0,0,1
607,122726,55,3136,4,4,4,4,5,4,4,4,4,4,4,4,4,3,56,61,1
608,24852,71,991,2,1,1,1,1,2,1,1,2,3,4,4,3,1,3,0,0
609,117853,47,2133,5,5,1,5,2,3,4,4,4,4,4,5,4,5,26,18,1
610,81119,52,3925,5,5,5,5,4,3,4,3,3,3,3,2,3,4,0,0,1
611,16367,18,319,4,1,4,4,3,4,3,3,3,3,3,3,4,3,0,0,0
612,44186,33,157,5,5,5,5,5,5,5,5,2,3,3,2,2,5,30,49,1
613,113137,35,543,3,1,3,3,3,3,3,3,2,3,3,4,4,3,48,42,0
614,108721,29,2778,2,2,2,2,4,4,4,4,4,4,4,4,4,4,114,95,1
615,93342,57,3882,5,5,5,5,4,4,5,4,4,4,4,3,4,3,1,0,1
616,75321,46,2556,2,2,2,2,5,5,5,3,5,3,4,5,3,5,4,10,1
617,49436,39,209,5,5,5,5,2,4,5,4,4,4,3,1,4,1,0,2,1
618,65748,62,936,0,3,0,3,1,2,1,3,3,0,3,4,3,3,0,0,1
619,102057,59,236,3,2,3,2,2,2,3,2,2,3,2,2,2,4,5,0,0
620,39468,67,129,1,4,1,3,2,1,2,2,3,3,4,2,4,2,0,0,0
621,28492,20,2846,2,4,2,4,2,3,3,4,3,4,5,3,3,3,0,0,0
622,64793,24,247,4,5,4,5,5,4,5,5,5,5,4,5,4,5,5,0,1
623,18513,55,2187,0,4,0,2,4,4,5,4,3,2,5,5,2,5,277,275,1
624,8799,22,522,5,0,5,5,4,5,4,4,5,2,5,5,4,4,0,0,1
625,92140,9,1576,4,5,4,5,1,4,1,1,3,3,3,4,4,1,0,0,0
626,93211,56,1756,1,2,1,3,3,3,3,5,5,1,5,2,5,2,9,40,0
627,66112,47,583,3,2,2,2,5,4,3,3,3,3,3,2,3,1,1,0,0
628,108771,44,3548,4,1,4,4,5,5,4,4,4,5,4,5,4,4,0,8,1
629,35164,17,944,5,4,4,4,5,5,3,5,3,1,4,1,2,5,0,0,1
630,48375,44,522,2,4,2,2,5,4,5,3,3,2,3,3,3,4,10,6,0
631,46358,25,1013,2,2,2,2,5,2,5,5,5,1,3,5,2,5,9,29,0
632,128508,63,304,1,4,1,1,5,1,1,5,4,3,4,5,5,5,0,2,0
633,98704,49,2234,1,1,1,1,4,5,5,2,2,2,2,3,2,3,0,0,1
634,18274,64,179,5,3,4,3,5,5,5,5,3,2,5,5,3,5,0,0,1
635,20972,33,689,4,5,4,4,2,4,2,2,3,5,4,3,5,2,0,0,0
636,79500,22,2317,2,2,2,2,4,4,4,4,5,5,4,3,5,4,3,9,1
637,93098,72,2162,3,4,5,5,3,3,4,3,3,3,3,3,3,3,22,14,0
638,36733,45,1754,3,3,3,3,5,4,5,3,3,2,3,4,3,5,0,0,1
639,45812,38,391,4,3,4,3,5,4,5,5,3,3,4,1,4,5,0,0,0
640,65598,54,175,4,4,4,1,5,4,5,5,4,2,5,3,5,5,0,0,0
641,61803,54,1379,1,4,1,2,1,1,1,1,4,5,4,5,5,1,11,4,0
642,36818,33,2300,2,4,4,4,2,2,2,2,1,4,3,3,4,2,23,46,0
643,32419,51,201,1,1,1,1,4,3,4,1,1,1,1,2,1,2,8,14,0
644,57621,74,200,3,3,3,3,5,4,5,4,4,4,4,3,4,5,18,79,1
645,7577,59,594,5,5,3,5,5,5,4,4,4,4,4,3,4,5,0,0,1
646,40216,21,358,2,2,2,3,3,2,3,3,3,3,4,2,4,3,0,0,0
647,89656,32,950,3,5,5,5,3,3,3,3,2,3,3,2,4,3,14,8,0
648,77601,47,1561,5,5,5,5,3,4,5,4,4,4,4,4,4,4,0,0,1
649,13121,45,427,2,4,4,4,1,3,3,2,2,2,2,4,2,1,0,0,0
650,15903,36,1663,5,3,5,5,4,4,5,3,3,3,3,3,3,3,0,0,1
651,24590,25,526,1,0,1,3,2,1,2,2,1,4,2,5,4,2,0,57,0
652,39616,48,965,1,1,1,3,2,1,2,2,1,3,3,1,3,2,0,0,0
653,31853,34,2677,0,0,0,3,5,0,5,5,1,2,3,2,5,5,0,0,1
654,62199,8,2454,3,1,3,2,1,3,1,1,1,5,3,1,3,1,0,0,0
655,70191,60,2159,0,0,0,5,3,5,5,5,5,5,5,5,5,5,0,0,1
656,108648,9,762,2,5,2,2,4,2,1,4,2,5,2,5,2,4,51,,0
657,30969,41,1024,4,2,2,2,3,1,4,4,4,4,4,2,4,4,37,55,1
658,77620,24,2748,3,3,3,3,3,3,3,3,3,4,3,1,3,3,15,7,0
659,83491,47,946,5,5,5,5,3,4,5,4,4,4,4,3,4,5,0,0,1
660,128941,43,3489,4,4,4,4,4,4,5,5,5,5,5,3,5,3,0,0,1
661,22663,49,589,5,5,4,5,4,4,4,4,4,5,4,5,4,3,9,0,1
662,78836,41,554,4,4,4,2,2,4,5,2,3,2,4,4,5,2,0,0,0
663,85042,24,731,0,0,0,3,1,0,1,1,3,4,5,3,4,1,10,19,1
664,36786,80,1111,3,3,3,3,3,3,3,5,1,4,4,3,1,3,0,0,1
665,43842,27,174,3,5,3,4,4,3,4,4,1,2,3,2,1,4,0,0,0
666,120292,34,1576,4,4,4,3,5,4,5,5,4,5,5,5,5,5,0,0,0
667,70616,13,1217,1,0,0,3,2,0,4,2,3,5,3,3,4,2,0,0,0
668,108944,29,1066,4,1,1,1,4,4,4,4,4,5,3,4,4,4,129,119,0
669,109590,55,1827,3,3,3,3,3,5,5,5,5,5,5,3,5,5,0,0,1
670,29471,42,1216,4,1,4,3,4,2,3,1,1,4,2,3,1,4,0,2,0
671,10953,27,191,2,1,3,3,4,3,4,4,1,5,4,3,4,4,24,18,0
672,87170,45,2920,1,1,4,1,4,5,4,4,4,4,4,4,4,4,9,1,1
673,40114,24,368,0,3,0,1,4,0,4,4,4,1,5,3,5,4,5,5,1
674,60959,41,1981,1,3,3,3,5,4,4,1,1,1,1,4,1,1,10,6,0
675,286,41,802,3,4,3,3,2,4,5,5,5,4,5,4,5,4,0,0,1
676,99504,38,307,1,4,1,1,4,1,4,4,4,2,4,5,5,4,0,6,0
677,118938,67,1618,3,1,1,1,3,2,2,3,3,3,3,3,3,2,0,7,0
678,28296,37,2061,4,4,4,4,2,2,1,4,4,4,4,1,4,3,0,0,1
679,101005,49,2635,5,5,5,5,3,4,4,4,4,4,4,5,4,5,0,0,1
680,51263,50,89,5,3,3,3,5,5,5,5,3,5,1,2,3,5,0,11,1
681,1507,51,587,5,5,5,5,2,4,4,4,4,4,4,5,4,3,0,0,1
682,72911,51,1897,1,1,1,1,5,5,5,5,5,5,5,4,5,5,0,0,1
683,83439,22,632,2,1,2,3,4,2,4,4,3,4,3,4,3,4,0,0,0
684,39694,34,1463,4,5,4,3,3,4,5,3,4,4,5,5,5,3,0,0,0
685,98976,68,569,2,4,2,3,3,2,3,3,5,5,5,3,4,3,33,28,0
686,28365,57,763,5,3,3,3,5,5,5,5,2,4,2,5,3,5,0,34,1
687,54710,52,454,3,3,3,3,3,5,4,4,4,4,4,4,4,1,0,1,1
688,65308,40,631,1,0,0,4,4,3,3,3,3,0,5,1,3,1,16,16,0
689,52434,64,455,2,5,2,4,3,4,5,4,4,2,4,4,4,5,0,0,0
690,36689,65,1121,2,5,2,4,5,4,4,4,4,2,1,3,4,3,6,4,0
691,12776,50,721,2,3,2,3,5,2,5,5,2,5,3,4,3,5,26,16,0
692,94201,20,239,4,0,5,5,1,5,1,1,4,4,4,5,5,1,0,1,1
693,81388,28,874,2,2,2,3,2,2,2,2,4,5,3,4,2,2,0,0,0
694,116463,15,447,1,5,1,5,2,1,3,2,5,2,4,5,4,2,0,0,0
695,66179,21,550,5,4,5,4,4,5,4,4,5,4,4,5,5,4,25,18,1
696,88102,26,1947,4,4,4,4,5,5,5,5,4,4,4,5,5,5,493,485,1
697,26949,17,2402,5,4,5,4,1,5,1,1,1,5,3,1,4,1,0,0,1
698,124725,64,399,0,2,0,3,3,4,3,1,1,0,1,3,1,1,0,0,1
699,115731,44,446,3,4,4,4,5,2,2,3,3,3,3,3,3,1,1,0,0
700,99559,47,829,1,1,1,1,3,5,5,5,5,5,5,4,5,4,28,27,1
701,1307,53,2935,5,5,5,5,3,4,5,5,5,5,5,3,5,3,3,2,1
702,79670,58,760,2,2,3,1,1,3,1,1,2,4,2,4,2,1,72,60,0
703,114149,48,1975,3,2,2,2,5,3,2,3,3,3,3,2,3,2,0,0,0
704,13103,44,3529,4,4,4,4,1,4,4,4,4,4,4,1,4,5,0,0,1
705,59222,60,1440,5,5,3,5,4,4,5,4,4,4,4,4,4,3,26,31,1
706,94357,51,3490,3,3,3,3,2,4,4,5,5,5,5,4,5,4,0,0,1
707,97449,49,756,3,3,3,3,3,4,4,4,4,4,4,3,4,5,9,0,1
708,125235,14,1149,3,3,3,3,2,3,3,2,2,1,3,1,4,2,6,57,0
709,113769,19,236,2,1,0,4,4,0,4,4,4,3,3,3,3,4,0,0,0
710,36549,24,1249,2,2,2,1,2,2,2,2,5,5,2,4,2,2,0,0,0
711,108169,50,1166,4,1,5,2,2,2,3,4,4,5,4,2,4,1,5,0,0
712,94873,39,189,1,3,1,3,3,1,3,3,2,5,3,3,4,3,1,2,0
713,123289,21,650,0,4,0,4,2,0,2,2,4,2,4,2,4,2,0,0,1
714,20734,30,765,1,1,1,3,2,1,2,2,2,2,1,3,3,2,0,0,0
715,33889,7,1105,4,4,4,1,2,4,2,2,4,2,4,2,2,2,6,0,0
716,74146,40,592,1,2,2,2,1,1,1,1,4,1,4,4,4,1,0,0,0
717,55240,50,609,1,4,4,4,1,3,4,1,1,1,1,4,1,4,14,27,0
718,23104,28,223,3,3,3,3,4,4,5,4,1,4,3,2,2,4,0,2,1
719,42011,49,3283,5,5,5,5,5,3,5,5,5,5,5,5,5,4,0,0,1
720,115119,58,372,2,2,2,2,2,4,4,4,4,5,4,4,4,5,13,10,1
721,101659,23,1059,0,4,0,3,3,0,3,3,4,2,3,5,4,3,5,0,1
722,93261,48,2923,5,5,5,5,5,5,4,4,4,4,4,5,4,4,6,0,1
723,106610,23,589,1,5,1,5,2,1,2,2,5,5,5,4,4,2,6,0,0
724,91460,56,859,3,3,3,3,2,4,4,5,5,5,5,3,5,4,0,5,1
725,44817,33,802,4,3,3,3,4,4,4,4,4,3,3,2,4,4,3,7,0
726,115610,39,371,3,5,5,5,2,3,3,3,3,3,3,2,3,1,7,7,0
727,60041,25,997,4,5,4,3,4,4,3,4,4,3,4,4,4,4,41,30,1
728,92898,42,134,4,4,4,4,3,4,4,4,4,4,5,4,4,5,0,0,1
729,31018,56,391,1,3,1,4,1,4,3,4,4,1,4,3,4,1,72,62,0
730,81392,20,748,5,5,5,4,5,5,5,5,5,4,4,3,4,5,0,0,1
731,111950,29,3484,1,1,1,1,5,5,5,5,5,2,5,3,4,5,0,0,1
732,80663,17,821,1,4,4,4,1,1,1,1,3,1,3,4,3,1,0,0,0
733,107035,40,480,5,5,5,5,4,4,5,4,4,4,4,5,4,5,0,0,1
734,121308,18,1009,2,2,2,4,4,2,4,4,5,2,5,4,4,4,0,0,0
735,123342,23,328,3,1,3,2,3,3,3,3,2,1,2,2,3,3,32,28,0
736,32903,29,101,4,1,4,2,3,4,3,3,1,4,2,4,3,3,0,0,0
737,17667,19,1008,5,0,5,4,1,5,1,1,1,3,2,2,2,1,0,0,1
738,6464,44,296,3,2,2,2,5,4,3,2,2,3,2,2,2,2,11,11,0
739,101707,18,1624,5,5,5,5,4,4,4,4,3,5,4,3,4,4,0,0,1
740,7978,49,3616,5,5,2,5,2,4,4,4,4,4,4,4,4,4,0,0,1
741,110803,33,1105,3,4,3,4,4,3,5,4,4,2,4,4,5,4,0,11,0
742,95617,55,484,4,1,1,1,2,3,3,4,4,4,4,3,4,3,4,0,1
743,60591,27,1558,2,4,1,2,1,1,1,1,4,3,5,5,4,1,1,0,0
744,54418,42,3632,1,1,3,1,2,5,4,5,5,5,5,5,5,2,0,0,1
745,124866,18,280,3,4,4,4,3,3,3,3,4,5,4,1,4,3,0,0,0
746,51574,20,451,5,4,5,4,4,5,3,4,4,5,2,2,4,4,0,0,1
