,id,Age,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Class
747,114082,80,2422,2,2,5,2,4,4,3,4,4,4,4,4,4,4,0,0,1
748,35331,62,1076,3,5,5,5,3,3,3,2,1,2,2,3,4,3,332,336,0
749,70468,59,2980,5,5,5,5,3,5,5,4,4,4,4,4,4,3,0,29,1
750,119099,47,1107,3,3,3,3,5,5,4,4,4,4,4,5,4,3,0,0,1
751,110397,27,925,3,3,3,3,5,3,5,5,4,5,3,1,4,5,11,11,0
752,108193,55,1624,4,4,4,4,4,5,5,5,5,5,5,5,5,3,0,0,1
753,29278,54,3995,3,1,1,1,2,3,3,3,3,3,3,1,3,4,0,0,0
754,98147,52,562,3,3,3,3,5,5,4,5,5,4,5,3,5,3,26,21,1
755,97689,27,491,3,3,3,4,1,3,1,1,4,5,3,3,4,1,15,11,0
756,20805,50,534,2,3,2,4,5,2,5,5,1,5,4,1,3,5,0,0,0
757,30441,58,3783,5,5,3,5,4,5,4,3,3,3,3,4,3,5,0,13,1
758,62128,25,2454,1,1,5,1,5,5,5,5,4,3,3,5,5,5,0,0,1
759,50959,70,373,3,4,3,3,1,3,1,1,1,4,4,2,4,1,0,0,0
760,3920,9,213,1,5,1,1,5,1,5,5,4,5,5,3,4,5,0,0,0
761,22989,62,817,5,1,5,4,4,3,4,2,2,5,2,2,2,3,0,0,1
762,111036,72,319,3,2,3,3,4,3,4,4,4,3,3,3,3,4,14,4,0
763,34805,13,301,1,4,1,3,4,1,4,4,1,1,4,2,3,4,0,0,0
764,68068,23,813,1,1,4,1,5,5,5,5,3,3,4,4,4,5,0,0,1
765,117139,29,370,3,5,4,2,1,4,1,1,4,2,5,3,3,1,9,0,0
766,118651,46,368,2,5,5,5,3,4,4,2,2,2,2,3,2,4,2,7,0
767,16985,40,610,4,4,5,4,4,4,4,4,2,2,4,3,1,4,27,47,1
768,85072,23,3801,3,3,3,3,5,5,5,5,4,5,5,5,5,5,0,0,1
769,15670,45,617,4,2,2,2,4,4,4,4,5,1,4,3,2,4,0,0,1
770,68137,54,813,1,1,5,1,1,1,1,1,1,1,3,2,4,1,7,4,0
771,123164,54,468,1,1,1,1,2,1,1,3,3,5,3,2,3,5,1,12,1
772,36845,35,369,5,4,5,2,5,5,4,5,3,1,5,3,5,5,0,0,1
773,17451,60,351,5,4,4,4,5,5,5,5,3,5,5,1,4,5,0,0,1
774,45594,62,313,2,0,2,3,3,2,3,3,5,4,2,2,2,3,0,21,0
775,123709,59,214,4,1,0,4,3,4,4,1,1,0,1,2,1,1,0,0,0
776,118741,54,304,3,4,3,1,3,3,3,3,4,2,5,4,5,3,13,6,0
777,46265,28,594,1,4,1,4,4,1,3,4,3,1,2,1,4,4,36,52,0
778,103439,56,393,3,1,1,1,5,4,3,3,3,3,3,1,3,3,14,17,0
779,117757,21,1670,3,2,2,2,3,3,3,3,1,1,3,2,4,3,125,128,0
780,23043,44,833,5,4,4,4,2,1,2,5,5,5,5,5,5,5,0,0,1
781,45009,27,118,2,4,2,1,5,2,3,5,1,4,1,4,3,5,0,0,0
782,10869,37,316,2,5,2,5,2,2,2,2,3,4,2,2,2,2,55,48,0
783,113642,34,223,2,5,2,3,3,2,3,3,4,2,4,4,4,3,32,46,0
784,36913,19,740,3,3,3,3,3,3,3,3,5,3,1,4,5,3,0,0,0
785,9209,65,100,2,3,2,1,2,5,1,2,2,2,4,2,2,4,0,0,0
786,110354,60,3207,3,3,3,3,2,5,4,5,5,5,5,4,5,5,102,97,1
787,102344,54,236,2,3,4,3,4,3,3,2,2,2,2,1,2,3,3,0,0
788,66245,10,550,2,4,3,3,4,3,4,4,3,5,4,3,4,4,18,13,0
789,2852,54,491,4,2,2,2,5,3,3,4,4,4,4,3,4,1,13,29,0
790,125304,17,3892,2,2,2,2,2,2,2,2,1,4,3,2,3,2,1,0,0
791,94889,51,562,5,3,4,4,5,3,2,5,5,5,5,5,5,1,12,11,1
792,119911,50,1009,5,5,5,5,3,5,4,5,5,5,5,3,5,3,0,0,1
793,129586,58,2068,2,2,2,2,3,2,2,2,2,3,2,4,2,4,0,0,0
794,58194,30,3923,3,3,3,3,3,3,3,3,1,4,4,2,3,3,1,0,0
795,78323,56,1547,2,2,2,2,3,4,4,2,2,2,2,4,2,5,34,18,1
796,51948,30,347,3,3,3,3,4,3,4,4,4,1,3,1,3,4,0,0,0
797,50288,47,199,3,4,4,4,3,3,3,3,3,3,3,1,3,4,0,0,0
798,9685,22,212,1,4,1,4,5,1,5,5,4,1,4,4,4,5,9,11,0
799,90835,48,223,1,1,1,1,5,1,5,5,4,2,4,3,4,5,0,5,0
800,29806,27,539,2,5,2,3,5,2,5,5,2,5,3,1,5,5,0,0,0
801,127821,60,1262,1,4,1,1,5,1,5,5,3,3,4,4,4,5,0,0,0
802,100724,40,3984,2,2,2,2,5,5,4,5,5,5,5,5,5,3,12,4,1
803,104066,30,1044,4,4,4,4,4,4,4,4,2,3,4,1,3,4,15,12,0
804,45221,24,3090,3,1,1,1,3,3,3,3,1,1,1,5,1,3,10,4,0
805,96106,66,1235,0,5,0,4,4,0,4,4,5,5,3,4,5,4,0,0,1
806,5168,56,383,3,3,3,3,2,2,3,3,3,2,3,3,3,1,0,0,0
807,85301,70,874,1,2,1,3,1,2,3,2,2,1,3,3,2,4,0,12,0
808,27576,55,697,2,5,2,1,2,2,2,2,5,5,5,4,4,2,0,0,0
809,10806,17,312,1,4,4,4,1,1,1,1,4,5,4,4,4,1,29,29,0
810,82950,46,1084,2,1,1,1,3,4,4,2,2,2,2,1,2,4,0,0,0
811,68820,24,861,1,1,1,1,2,2,2,2,4,2,5,4,5,2,0,0,1
812,41932,59,129,2,4,0,1,3,5,5,2,2,0,2,3,2,4,0,3,0
813,94120,18,189,3,4,3,2,3,3,3,3,2,5,4,2,1,3,1,2,0
814,19301,55,299,1,5,3,1,3,3,3,4,4,5,5,3,3,3,136,156,0
815,17606,46,196,5,2,2,2,5,5,5,5,1,5,3,3,4,5,0,0,1
816,17961,26,460,5,5,5,2,5,5,4,5,4,3,5,5,5,5,0,0,1
817,28871,22,605,0,0,0,1,4,0,4,4,2,3,5,1,3,4,0,0,1
818,56733,62,937,2,5,2,5,5,2,5,5,3,2,5,4,4,5,0,0,0
819,59118,20,1846,4,4,4,4,4,4,4,4,3,1,2,2,3,4,40,46,0
820,90580,28,404,0,1,1,2,4,1,4,4,3,2,4,5,4,4,31,20,1
821,104013,57,1334,1,5,1,4,2,5,4,3,3,1,3,5,3,4,3,0,0
822,58434,9,473,1,5,1,3,1,1,1,1,1,5,5,5,2,1,14,5,0
823,62768,29,2486,2,2,2,2,2,2,2,2,3,1,2,2,3,2,0,14,0
824,37157,54,1797,3,3,3,3,5,4,2,4,4,4,4,2,4,4,60,55,1
825,43179,48,282,4,4,4,4,1,1,2,4,4,4,4,3,4,4,64,69,1
826,104829,47,472,4,4,4,1,3,4,3,3,5,5,5,3,5,3,11,0,1
827,53842,40,191,4,5,4,4,4,4,4,4,1,5,3,3,3,4,8,0,1
828,16606,28,1008,3,2,2,3,1,2,1,1,5,3,3,4,2,1,0,0,0
829,126600,27,1337,5,5,1,5,5,5,5,5,5,5,4,5,4,5,0,0,1
830,74144,59,592,4,4,4,4,2,5,5,4,4,4,4,5,4,3,0,0,1
831,8920,28,661,3,3,1,3,3,3,3,3,1,3,3,3,3,3,35,59,0
832,106271,41,604,2,2,3,2,4,4,5,4,4,4,4,3,4,5,0,0,1
833,125172,51,1089,4,5,4,4,2,4,2,2,5,4,5,5,1,2,0,32,0
834,62313,55,3660,3,1,1,1,3,3,4,3,3,3,3,3,3,4,0,0,0
835,46105,29,1623,4,4,4,4,5,5,5,5,4,4,4,4,4,5,0,0,1
836,77477,35,2125,4,4,4,1,2,4,2,2,4,5,5,4,5,2,3,3,0
837,59887,39,1023,2,2,2,2,3,5,4,5,5,5,5,5,5,5,4,0,1
838,10298,49,316,1,1,1,3,4,1,4,4,3,3,4,3,4,4,0,1,0
839,122646,53,3648,2,1,4,4,3,2,2,2,2,2,2,4,2,2,42,25,0
840,119398,54,2436,5,5,5,5,5,5,4,5,5,5,5,3,5,4,0,0,1
841,8223,44,402,0,4,0,4,3,4,5,2,2,0,2,4,2,4,0,0,1
842,514,41,134,5,5,5,5,2,4,4,3,3,4,5,4,3,4,0,0,1
843,103577,35,689,1,4,1,2,1,1,1,1,4,4,5,3,4,1,0,1,0
844,80697,49,3732,1,1,1,1,3,4,5,4,4,4,4,3,4,4,0,0,1
845,129555,65,2342,1,4,2,1,2,2,2,2,2,5,2,5,4,2,0,1,0
846,53107,39,2065,2,1,1,1,5,4,4,2,2,2,2,2,2,1,0,0,0
847,75395,17,2342,3,3,3,3,5,5,5,5,5,5,5,4,5,5,0,0,1
848,19580,37,173,3,4,3,3,3,3,3,3,4,2,3,1,3,3,93,99,0
849,77032,34,368,2,4,2,4,1,2,1,1,2,3,2,5,5,1,0,0,0
850,42198,49,748,5,1,1,1,2,4,5,4,4,5,4,4,4,5,49,49,1
851,6985,54,1903,3,3,3,3,2,4,4,5,5,5,5,5,5,4,0,0,1
852,89822,20,1069,1,1,1,3,2,1,2,2,4,2,4,3,3,2,0,0,0
853,4380,52,3894,1,1,1,1,3,1,5,5,5,5,3,1,5,2,0,50,1
854,108923,44,1183,4,5,4,3,2,5,4,5,5,4,2,3,5,5,5,0,1
855,76291,21,2677,3,3,3,2,3,1,1,1,3,4,3,1,4,1,0,17,0
856,87842,64,214,2,2,2,3,5,3,4,4,4,2,3,1,4,4,81,72,0
857,98703,49,861,1,4,1,4,3,1,3,3,5,3,5,4,4,3,0,44,0
858,80641,43,282,1,2,1,3,1,1,2,1,1,4,4,4,4,1,0,0,0
859,107586,45,423,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0
860,92882,57,3259,2,5,2,2,4,5,4,4,4,4,5,4,4,4,0,0,1
861,45533,63,566,5,2,2,2,5,5,5,5,2,4,5,3,1,5,0,0,1
862,125911,62,1013,1,2,1,2,4,1,4,4,4,4,2,1,3,4,0,11,0
863,86568,61,762,2,5,5,5,1,3,3,2,2,2,2,4,2,4,0,23,0
864,118847,18,304,1,3,0,4,2,0,2,2,4,5,4,1,3,2,44,58,0
865,102099,46,2961,3,3,3,3,4,4,4,5,3,4,5,4,4,4,416,407,1
866,88925,43,2935,2,2,2,2,5,5,5,4,4,4,4,5,4,3,18,2,1
867,89716,56,1005,2,3,2,3,3,2,3,3,1,4,3,1,3,3,24,35,0
868,54873,39,3207,1,1,1,1,2,3,3,4,4,4,4,2,4,4,3,0,1
869,4354,50,2845,3,1,1,1,5,4,4,3,3,3,3,1,3,4,0,0,0
870,1609,42,140,4,5,5,5,2,3,3,3,3,3,4,2,3,2,0,0,0
871,46669,40,251,4,2,2,2,4,4,4,4,1,3,3,3,3,4,0,7,1
872,2420,41,604,5,4,5,2,5,5,5,5,3,3,5,3,5,5,0,0,1
873,86676,25,952,4,2,4,1,4,4,4,4,4,5,4,3,5,4,0,0,1
874,122412,23,1470,5,0,0,4,4,5,2,4,5,3,4,4,4,4,0,2,1
875,112547,17,846,4,4,4,2,2,4,2,2,5,3,5,3,5,2,0,0,1
876,81539,10,1124,1,5,1,2,3,1,3,3,5,3,3,3,5,3,0,0,0
877,44355,37,596,4,4,4,4,4,5,4,4,3,5,3,2,4,4,0,0,1
878,55564,20,395,0,0,0,1,2,0,2,2,4,2,5,4,5,2,0,0,1
879,81036,59,1399,4,4,4,4,4,5,4,3,3,3,3,4,3,3,2,3,1
880,62565,30,1846,5,5,2,5,4,4,4,4,5,5,5,4,5,4,14,0,1
881,74322,36,1464,2,2,2,2,5,5,5,4,4,4,4,5,4,5,0,0,1
882,67090,29,1121,2,2,2,4,2,2,2,2,3,4,5,5,5,2,0,0,0
883,51430,59,86,2,3,2,1,4,2,3,1,1,2,1,3,1,4,0,0,0
884,99815,68,468,0,2,0,4,5,3,3,4,4,0,4,1,4,2,0,0,1
885,3643,61,1961,1,1,1,1,4,5,4,4,4,4,4,3,4,3,102,97,1
886,97188,48,1129,4,4,4,1,4,4,4,3,3,4,2,5,3,4,0,0,0
887,38294,25,2342,1,3,1,1,4,4,4,3,1,4,2,4,1,4,46,48,1
888,96883,8,781,3,5,3,3,5,3,5,5,5,3,5,5,5,5,1,0,0
889,31773,65,602,2,1,2,4,5,2,5,5,4,4,4,1,4,5,0,0,0
890,53367,26,1452,2,5,5,5,2,2,2,2,2,4,4,2,4,2,0,15,0
891,5512,53,431,4,2,2,2,1,3,4,4,4,4,4,2,4,1,6,11,0
892,22172,29,773,2,2,2,3,4,2,4,4,1,3,3,3,4,4,4,13,0
893,92685,30,507,2,4,2,4,4,2,4,4,2,1,3,3,3,4,0,0,0
894,81531,50,2283,1,5,5,5,1,2,3,1,1,2,1,1,1,4,13,5,0
895,64202,31,2436,1,1,3,1,1,1,1,1,4,4,3,1,4,1,0,0,0
896,64306,41,2223,4,4,5,4,3,5,5,4,4,4,4,3,4,5,10,5,1
897,17380,44,533,2,1,3,3,5,4,3,2,2,2,2,2,2,2,58,54,0
898,33631,7,399,2,3,2,3,1,2,1,1,5,3,5,1,4,1,0,0,0
899,109499,59,951,3,3,3,3,5,5,4,4,4,4,4,4,4,5,0,0,1
900,94745,53,192,2,2,2,2,5,5,4,5,5,5,5,5,5,4,0,0,1
901,126484,43,1849,4,4,5,4,1,3,4,4,4,4,4,3,4,4,2,0,0
902,90246,46,721,2,5,5,5,4,3,4,2,2,2,2,2,2,3,39,29,0
903,109782,24,1092,2,2,2,4,2,2,2,2,4,5,4,4,3,2,0,0,0
904,112610,39,239,3,3,3,3,3,4,2,4,4,4,4,3,4,4,0,0,1
905,72338,37,985,1,1,1,4,5,1,5,5,3,3,5,4,4,5,2,15,0
906,93939,40,107,3,3,3,3,3,4,3,3,4,4,4,2,4,3,58,43,0
907,126750,25,2521,3,2,3,4,4,3,4,4,1,5,4,3,4,4,0,18,0
908,36975,28,805,5,5,5,5,5,5,5,5,4,5,2,5,5,5,0,0,1
909,3017,44,922,1,4,4,4,5,2,2,1,1,1,1,2,1,4,0,0,0
910,93973,21,1218,3,2,3,2,4,3,4,4,3,1,3,2,2,4,57,35,0
911,69643,55,2945,2,2,2,2,1,4,4,2,2,3,2,3,2,2,0,8,0
912,123218,17,328,3,2,3,3,5,3,1,5,4,3,4,1,4,5,0,0,0
913,122185,49,541,4,4,4,4,5,4,5,3,3,4,3,5,3,5,0,0,1
914,16656,39,488,3,4,4,4,3,3,3,3,1,2,4,3,4,3,3,12,0
915,57284,38,628,4,5,4,5,5,4,5,5,5,3,4,3,4,5,0,0,1
916,114246,33,948,1,1,1,1,4,4,4,4,5,3,5,3,5,4,0,0,1
917,84364,35,606,1,1,1,1,4,4,5,5,5,5,5,5,5,5,0,0,1
918,53261,45,901,3,3,3,2,4,3,1,4,5,5,5,4,4,4,0,0,0
919,69411,70,2437,2,3,3,3,1,4,3,2,2,2,2,3,2,4,0,0,0
920,38637,30,2611,3,3,2,3,4,4,4,4,5,3,4,3,4,4,11,0,1
921,125026,42,184,3,3,3,3,5,3,5,5,1,4,5,4,1,5,0,0,0
922,41620,34,1464,0,0,0,3,2,0,2,2,5,5,4,4,5,2,3,14,1
923,38761,24,354,4,4,2,4,4,4,3,4,3,1,1,1,2,4,0,0,1
924,3189,39,185,2,3,3,3,4,3,4,3,3,3,2,2,3,2,105,101,0
925,26509,48,829,3,5,3,4,3,3,3,3,4,4,4,4,4,3,5,11,0
926,38521,44,2446,2,2,2,2,2,2,2,2,4,4,5,3,4,2,20,0,1
927,11753,31,395,2,1,1,1,2,2,2,2,3,5,2,3,3,2,5,7,0
928,45683,37,2861,3,3,3,3,1,4,5,4,4,4,4,1,4,5,0,0,1
929,23806,80,3247,1,5,1,1,1,1,5,4,4,4,4,2,4,5,50,37,1
930,73308,22,1005,5,4,4,1,4,4,5,4,3,3,4,5,5,4,0,0,1
931,17747,52,383,0,5,0,1,1,0,1,1,4,4,5,5,5,1,0,0,1
932,46329,59,420,3,3,5,3,1,5,1,1,2,5,3,3,3,1,5,29,0
933,27803,69,1448,3,3,3,3,2,4,4,3,3,2,3,3,3,2,0,0,0
934,41993,44,106,5,4,4,4,5,1,3,5,5,5,5,2,5,1,0,0,1
935,20855,14,357,4,4,4,4,1,4,1,1,5,2,4,5,4,1,0,0,0
936,42032,54,3968,3,3,3,3,2,4,1,5,5,5,5,5,5,5,0,0,1
937,42506,68,541,4,3,4,3,4,4,3,5,5,4,5,4,5,2,4,0,0
938,36484,35,1121,4,4,4,4,5,4,5,5,3,5,3,2,3,5,10,16,0
939,33321,31,2409,5,1,1,1,5,5,5,5,3,5,5,2,2,5,0,0,1
940,49440,54,308,5,5,5,5,1,5,5,5,5,5,5,3,5,5,0,0,1
941,117775,47,1891,3,3,3,3,2,3,4,4,4,4,4,4,4,5,0,0,1
942,98812,30,763,4,4,4,4,2,2,2,2,5,5,4,5,5,2,15,8,1
943,113150,40,2802,2,2,2,2,2,5,4,4,4,4,4,3,4,4,31,23,1
944,101662,46,2106,3,5,5,5,3,3,3,3,3,3,3,1,3,2,24,0,0
945,76362,40,931,2,4,2,4,3,5,5,5,5,2,5,3,5,4,93,101,0
946,103160,40,3799,2,2,5,2,2,4,5,5,5,5,5,3,5,3,81,96,1
947,6054,29,672,3,4,3,3,5,3,5,5,3,3,5,3,5,5,0,0,0
948,52694,53,110,2,3,5,3,4,3,3,3,3,2,3,2,3,4,0,0,0
949,81256,17,1020,0,0,0,3,4,0,4,4,4,3,5,5,4,4,11,0,1
950,115026,27,358,1,1,3,1,5,5,5,5,5,4,4,3,4,5,0,0,1
951,31424,77,203,4,3,3,3,5,4,3,2,2,2,4,1,2,4,0,11,0
952,36154,36,818,2,3,3,3,2,2,2,2,1,1,3,3,3,2,21,37,0
953,73038,43,1096,3,3,3,1,3,3,3,3,5,2,2,1,3,3,68,43,0
954,70922,68,2832,3,3,3,3,3,4,5,3,3,4,3,5,3,3,113,105,1
955,6442,28,296,3,5,3,2,5,3,5,5,3,4,5,3,5,5,17,13,0
956,23792,25,374,2,1,2,1,4,2,4,4,3,3,1,3,1,4,25,29,0
957,62854,39,2446,2,2,2,2,2,5,5,4,4,4,4,4,4,3,0,0,1
958,125922,55,993,1,4,1,1,2,4,4,3,3,1,3,3,3,4,0,0,0
959,101735,58,1590,3,3,3,3,5,5,4,4,4,4,4,3,4,4,2,0,1
960,13793,18,878,0,5,0,4,4,0,4,4,1,2,3,1,2,4,20,20,1
961,45544,64,166,5,5,5,5,2,4,1,5,5,5,4,5,5,2,0,0,1
962,128499,7,304,4,4,4,4,5,4,5,5,4,4,3,2,2,5,0,0,0
963,75319,41,2556,3,3,3,3,5,5,5,3,3,4,4,5,3,5,0,11,1
964,63062,56,948,3,3,3,3,1,4,4,3,3,3,3,1,3,3,0,0,0
965,69088,9,1389,1,4,1,4,1,1,1,1,3,2,4,4,5,1,0,0,0
966,56055,25,2475,3,5,3,2,3,3,3,3,3,2,5,5,4,3,0,0,0
967,23256,24,783,1,1,1,3,4,1,1,4,1,5,3,2,2,4,0,0,0
968,2766,55,764,2,2,2,2,2,4,4,5,5,5,5,5,5,3,0,0,1
969,88472,17,406,3,3,3,3,4,3,4,4,2,5,3,1,4,4,40,29,0
970,92733,55,1298,2,2,2,2,4,4,5,5,5,5,5,5,5,4,0,0,1
971,8997,37,2214,4,1,1,1,2,3,3,4,4,3,4,1,4,1,28,19,0
972,72815,25,645,3,5,5,5,3,3,2,3,2,5,4,4,3,3,86,82,0
973,37792,46,944,5,2,5,2,5,5,5,5,1,1,5,5,5,5,0,0,1
974,115023,39,308,5,5,4,5,3,5,5,4,4,4,4,4,4,4,4,8,1
975,127160,27,651,2,2,2,3,1,2,1,1,1,5,4,2,3,1,124,114,0
976,115148,21,337,2,1,2,4,2,2,2,4,2,4,3,2,2,2,137,138,0
977,43633,39,119,2,2,0,3,0,3,3,2,2,3,3,3,1,3,187,191,0
978,26473,64,919,3,5,3,3,2,3,2,2,5,1,1,4,3,2,0,0,0
979,42952,27,259,2,5,3,4,2,3,2,2,1,1,5,4,3,2,0,0,0
980,40592,37,117,3,1,3,4,5,3,5,5,4,2,3,2,3,5,0,0,0
981,120510,63,449,5,3,5,3,2,4,4,2,2,5,2,3,2,1,0,0,1
982,125418,32,735,2,2,2,3,4,2,4,4,5,5,5,4,4,4,0,0,0
983,18427,59,201,3,3,3,3,3,4,4,3,3,4,5,3,3,3,1,0,1
984,45697,40,896,2,1,1,1,2,2,2,2,2,5,4,3,3,2,8,10,0
985,55250,57,1009,3,5,3,3,4,3,4,4,3,3,5,4,4,4,26,27,0
986,49711,25,156,2,5,2,4,1,2,1,1,3,5,1,2,5,1,0,0,0
987,41865,25,483,3,1,3,4,5,3,5,5,4,5,4,5,5,5,5,0,0
988,67501,60,641,3,5,3,1,5,3,5,5,3,2,5,5,5,5,7,0,0
989,92116,61,1532,2,1,3,3,2,3,2,2,2,5,4,1,3,2,0,0,0
990,43629,15,190,2,5,2,5,1,2,1,1,4,4,4,4,5,1,7,0,0
991,19680,51,409,4,2,5,2,1,2,4,4,4,4,4,3,4,3,12,6,1
992,48176,23,236,3,4,4,4,3,3,3,3,3,5,3,3,4,3,0,0,0
993,107843,45,2539,4,4,4,4,2,4,4,5,5,5,5,4,5,3,10,3,1
994,1878,13,931,5,5,5,3,4,5,4,4,4,4,5,5,4,4,0,4,1
995,76953,31,1990,2,2,2,2,5,2,5,5,3,2,3,4,4,5,18,6,0
996,66370,40,3298,3,3,3,3,2,4,5,3,3,3,3,4,3,5,0,0,1
997,790,47,482,2,2,2,2,5,4,5,4,4,4,4,5,4,4,9,0,1
998,41623,15,1504,3,3,3,1,2,3,2,2,4,5,1,4,1,2,0,0,0
