x,y,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,Class
26.5739,41.4836,78.4,6.8,18.19,0.7,48,-0.1,3.3,6.7,6.4,11.23,153,2,1
26.0678,40.8236,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.0544,40.7906,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.1789,40.8889,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.5044,41.3814,78.4,6.8,18.19,0.7,48,-0.1,3.3,6.7,6.4,11.23,153,2,1
26.1469,40.8806,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.2772,40.945,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.2997,41.0283,74.9,6.9,18.19,0.7,40.2,-0.1,3.4,6.9,6.4,9.76,160,2,1
26.1792,40.9044,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.1433,40.8892,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.2058,40.9208,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.1875,40.8942,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.0911,40.7536,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.0394,40.8994,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.11,40.77,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.1381,40.8319,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.12628,41.24761,74.9,6.9,18.19,0.7,40.2,-0.1,3.4,6.9,6.4,9.76,160,2,1
26.3039,40.9542,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.1319,40.7817,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.2669,40.9419,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.125,40.7822,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.1867,40.8767,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.1261,40.8078,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.0797,40.7794,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.1231,40.8158,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.2111,40.9194,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.1156,40.8142,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.1919,40.9786,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
47.096,43.2613,77.8,5.4,21.02,0.6,20.7,-1.2,1.5,4.2,5.7,11.38,143,9,1
45.5186,43.5752,80.5,5.7,25.15,0.4,19.5,-3.9,-1,1.9,5.2,11.61,149,3,1
50.0468,26.5714,44.4,8.3,0,3.4,55.7,12.9,17,21.2,10.5,11.76,145,9,1
49.4823,25.3751,45.4,8.7,0,3.6,33.1,13.2,17.5,21.9,10.4,10.67,163,9,1
26.27,40.94,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.13,40.82,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.18,40.87,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.2,40.86,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.126282,41.247609,74.9,6.9,18.19,0.7,40.2,-0.1,3.4,6.9,6.4,9.76,160,2,1
26.17,40.83,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.17,40.82,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.22,40.89,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.1,40.81,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.27,40.95,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.14,40.89,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.3,40.95,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.13,40.78,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.12,40.76,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.09,40.8,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.14,40.84,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
26.15,40.84,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
46.635,41.909,68.6,8,30.93,0.7,37.2,-12.9,-8.9,-4.9,1.4,9.44,215,3,1
46.381,42.08,68.7,8.3,31,0.5,48.7,-17.1,-12.9,-8.8,1.2,10.16,103,4,1
26.13,40.79,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1
33.791588,35.319194,64.3,7.9,0.59,1.9,90,8.4,12.3,16.3,9.6,13.83,139,2,1
47.816765,29.285822,39.7,10.7,0.39,2.7,22.9,8.7,14,19.4,9.6,7.73,148,9,1
50.0469,26.5702,44.4,8.3,0,3.4,55.7,12.9,17,21.2,10.5,11.76,145,9,1
47.817564,29.286099,39.7,10.7,0.39,2.7,22.9,8.7,14,19.4,9.6,7.73,148,9,1
34.233742,35.532785,64.6,6.8,2.75,1.7,152.5,6.5,9.9,13.3,7.6,12.42,113,5,1
47.818851,29.286998,39.7,10.7,0.39,2.7,22.9,8.7,14,19.4,9.6,7.73,148,9,1
46.44064,34.33824,54.2,10.9,27.23,1.1,57.2,-6,-0.5,5,3.7,9.85,168,4,1
48.03129,31.65357,53.7,11.6,1.54,1.6,66.5,7.4,13.2,19,10.8,8.76,149,9,1
47.4137,40.4768,68.2,7.5,13.92,0.8,23.2,1.5,5.2,9,6.6,6.83,145,2,1
47.4233,40.4987,68.2,7.5,13.92,0.8,23.2,1.5,5.2,9,6.6,6.83,145,2,1
47.4136,40.457,68.2,7.5,13.92,0.8,23.2,1.5,5.2,9,6.6,6.83,145,2,1
47.4492,40.57,69.5,7.3,16.59,0.8,24.2,0.5,4.1,7.8,5.9,7.11,145,2,1
47.4136,40.5367,69.5,7.3,16.59,0.8,24.2,0.5,4.1,7.8,5.9,7.11,145,2,1
47.4496,40.5323,69.5,7.3,16.59,0.8,24.2,0.5,4.1,7.8,5.9,7.11,145,2,1
47.4616,40.5451,69.5,7.3,16.59,0.8,24.2,0.5,4.1,7.8,5.9,7.11,145,2,1
47.5462,40.5774,69.9,7.4,17.39,0.7,24.3,0.2,3.9,7.6,6,6.93,161,4,1
47.5333,40.5313,69.9,7.4,17.39,0.7,24.3,0.2,3.9,7.6,6,6.93,161,4,1
47.5068,40.4883,68.5,7.6,12.86,0.8,19.8,1.9,5.7,9.5,7,7.31,146,2,1
47.5061,40.4898,68.5,7.6,12.86,0.8,19.8,1.9,5.7,9.5,7,7.31,146,2,1
47.5262,40.5283,69.9,7.4,17.39,0.7,24.3,0.2,3.9,7.6,6,6.93,161,4,1
47.5374,40.4932,68.5,7.6,12.86,0.8,19.8,1.9,5.7,9.5,7,7.31,146,2,1
47.5322,40.5047,69.9,7.4,17.39,0.7,24.3,0.2,3.9,7.6,6,6.93,161,4,1
36.10731,36.311343,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,1
36.797888,38.158904,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,1
36.784638,38.404143,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,1
36.710881,38.494795,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,1
34.131094,36.885679,65.9,7.3,9.03,1.3,146.7,3.4,7,10.7,6.5,12.13,134,4,1
34.174092,37.441152,72.2,6.1,26.96,0.9,73.8,-5.7,-2.6,0.5,3.1,11.47,221,8,1
31.257475,38.495096,73.1,7.5,22.25,0.9,62.8,-1.7,2.1,5.9,4.8,12.11,190,3,1
37.510468,40.393426,70.7,8.3,28.17,0.7,48.1,-7.1,-2.9,1.3,3.3,12.84,203,2,1
37.087806,39.75698,71.6,7.9,28.17,0.6,45.7,-7.1,-3.1,0.9,3.6,12.51,198,8,1
35.015149,37.691964,69.4,6.7,26.39,0.9,75.9,-5.1,-1.7,1.7,3.6,12.25,71,4,1
36.549674,37.175592,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,1
31.28869,38.582758,73.9,7.2,22.97,0.9,42.9,-2,1.6,5.2,4.7,11.19,124,8,1
37.382736,37.070479,69.4,7.2,16.06,0.9,99.9,0.7,4.3,7.9,5.9,13.65,186,2,1
31.23341,38.528333,73.9,7.2,22.97,0.9,42.9,-2,1.6,5.2,4.7,11.19,124,8,1
36.008813,36.090565,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,1
37.030392,38.130273,72,8.2,28.84,0.6,60.5,-8,-3.9,0.2,3.4,11.59,186,2,1
36.026645,37.333899,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.509722,37.191307,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,1
40.962319,39.952587,62.3,9.1,29.88,0.6,38.5,-9.7,-5.1,-0.6,2.9,10.07,215,3,1
31.436429,38.645832,73.9,7.2,22.97,0.9,42.9,-2,1.6,5.2,4.7,11.19,124,8,1
37.7412,40.163353,70.7,8.3,28.17,0.7,48.1,-7.1,-2.9,1.3,3.3,12.84,203,2,1
36.652357,39.718723,72.1,7.2,27.23,0.6,51.6,-6,-2.4,1.2,3.8,13.1,167,2,1
36.368386,38.74956,66.5,9.2,28.4,0.6,55.7,-7.4,-2.8,1.8,3.8,12.2,181,2,1
36.29699,38.642805,66.5,9.2,28.4,0.6,55.7,-7.4,-2.8,1.8,3.8,12.2,181,2,1
36.235077,37.574039,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
35.626768,38.423749,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1
36.394976,38.72138,66.5,9.2,28.4,0.6,55.7,-7.4,-2.8,1.8,3.8,12.2,181,2,1
36.456237,37.197863,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.949216,37.316175,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
36.511964,38.439642,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,1
36.618125,38.459423,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,1
35.098605,37.038899,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,1
36.503288,38.511751,70,8.5,27.92,0.6,55.1,-6.8,-2.5,1.8,3.9,11.89,210,3,1
35.653278,38.529319,67.8,9.7,27.84,0.7,52,-6.7,-1.8,3.1,4.1,12.95,208,4,1
34.919881,37.71363,69.7,6.9,24.6,0.9,51.4,-3.4,0.1,3.6,4.3,11.31,186,3,1
35.338278,37.812983,69.4,6.7,26.39,0.9,75.9,-5.1,-1.7,1.7,3.6,12.25,71,4,1
36.924941,37.835057,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,1
35.45723,38.307426,67.8,7.2,24.71,0.8,60,-3.5,0.1,3.7,4.4,12.23,183,8,1
35.690033,38.685978,67.8,9.7,27.84,0.7,52,-6.7,-1.8,3.1,4.1,12.95,208,4,1
37.231672,37.382859,69.4,7.2,16.06,0.9,99.9,0.7,4.3,7.9,5.9,13.65,186,2,1
39.110852,39.345448,66.1,9.4,29.05,0.6,68.4,-8.3,-3.6,1.1,3.3,11.49,173,4,1
37.493125,38.555766,71.1,8.3,28.55,0.6,47.3,-7.6,-3.4,0.8,3.8,11.48,167,9,1
36.367826,39.020879,68.8,8.6,27.23,0.6,55.6,-6,-1.7,2.6,4.1,12.91,197,2,1
34.721946,37.536714,69.7,6.9,24.6,0.9,51.4,-3.4,0.1,3.6,4.3,11.31,186,3,1
35.254717,38.893271,67.6,9,25.88,0.8,51.5,-4.6,-0.1,4.4,4.3,14.71,166,2,1
35.058884,37.837733,69.4,6.7,26.39,0.9,75.9,-5.1,-1.7,1.7,3.6,12.25,71,4,1
34.233523,37.439481,72.2,6.1,26.96,0.9,73.8,-5.7,-2.6,0.5,3.1,11.47,221,8,1
35.91895,37.340595,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
35.850893,37.344694,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
35.360171,38.156147,67.8,7.2,24.71,0.8,60,-3.5,0.1,3.7,4.4,12.23,183,8,1
34.780713,37.485071,67.3,7.2,17.39,1.1,128.6,0.2,3.8,7.4,5.4,11.54,120,4,1
38.846201,37.135879,62.1,8.2,11.04,1.1,63,2.6,6.7,10.8,6.7,11.56,167,3,1
36.13512,36.284914,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,1
42.805901,38.127566,56.3,6.6,25.99,0.8,47.8,-4.7,-1.4,1.9,3.9,9.67,228,9,1
34.779564,38.225111,68.4,7.1,24.15,0.9,50.1,-3,0.6,4.2,4.5,14.1,186,1,1
36.445143,38.586201,66.5,9.2,28.4,0.6,55.7,-7.4,-2.8,1.8,3.8,12.2,181,2,1
36.557481,38.432796,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,1
34.958399,38.244571,68.4,7.1,24.15,0.9,50.1,-3,0.6,4.2,4.5,14.1,186,1,1
34.991015,38.59307,69.4,7.2,23.8,0.9,60.5,-2.7,0.9,4.5,4.6,15,183,2,1
37.211843,38.361314,72,8.2,28.84,0.6,60.5,-8,-3.9,0.2,3.4,11.59,186,2,1
34.992717,37.840159,69.7,6.9,24.6,0.9,51.4,-3.4,0.1,3.6,4.3,11.31,186,3,1
38.42395,38.446147,69.2,6.8,25.47,0.7,55.6,-4.2,-0.8,2.6,4.2,11.42,199,2,1
36.022846,37.681614,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
32.16489,38.443751,74.2,8.4,24.93,0.7,42.8,-3.7,0.5,4.7,4.6,9.01,186,2,1
37.989401,40.032607,70.7,8.3,28.17,0.7,48.1,-7.1,-2.9,1.3,3.3,12.84,203,2,1
37.329852,38.168591,72,8.2,28.84,0.6,60.5,-8,-3.9,0.2,3.4,11.59,186,2,1
37.072651,37.834502,71.2,8.1,26.39,0.7,81.8,-5.1,-1,3.1,4.1,11.77,140,9,1
31.651019,38.584406,73.4,7.8,23.33,0.8,40.9,-2.3,1.6,5.5,4.9,10.01,170,2,1
35.52636,38.051717,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1
35.448055,37.798229,69.4,6.7,26.39,0.9,75.9,-5.1,-1.7,1.7,3.6,12.25,71,4,1
35.531032,38.02209,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1
35.585945,38.04292,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1
37.444475,37.187028,69.4,7.2,16.06,0.9,99.9,0.7,4.3,7.9,5.9,13.65,186,2,1
37.832941,37.400537,67.5,7.6,13.92,1,77.3,1.5,5.3,9.1,6.3,12.64,179,2,1
36.793323,38.091473,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,1
34.973662,37.693906,69.7,6.9,24.6,0.9,51.4,-3.4,0.1,3.6,4.3,11.31,186,3,1
37.377812,38.658863,71.1,8.3,28.55,0.6,47.3,-7.6,-3.4,0.8,3.8,11.48,167,9,1
36.643343,39.10608,69.8,8.3,27.76,0.6,46.9,-6.6,-2.4,1.8,4,12.25,198,2,1
36.271547,38.756875,66.5,9.2,28.4,0.6,55.7,-7.4,-2.8,1.8,3.8,12.2,181,2,1
36.527106,37.243518,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,1
36.20039,36.160172,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,1
37.002345,38.038493,72,8.2,28.84,0.6,60.5,-8,-3.9,0.2,3.4,11.59,186,2,1
36.241677,37.078091,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.624749,38.264683,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1
36.226253,37.045901,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.571987,38.028632,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,1
36.219559,37.958151,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
36.283307,36.199453,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,1
36.029557,37.447029,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.67143,39.589338,72.1,7.2,27.23,0.6,51.6,-6,-2.4,1.2,3.8,13.1,167,2,1
48.3122,39.3355,65.1,8.3,18.98,0.7,23.6,-0.4,3.8,8,6.5,7.92,169,2,1
48.3744,39.4256,65.1,8.3,18.98,0.7,23.6,-0.4,3.8,8,6.5,7.92,169,2,1
32.3373,26.808,28.5,15.6,3.56,3.4,0.4,6,13.8,21.6,7.9,0,169,9,1
31.9497,27.9696,31.7,14.9,3.73,3.1,0.1,5.9,13.3,20.8,8.4,0.12,166,8,1
32.2165,29.7845,36.7,11.4,0.45,2.5,0.4,8.6,14.3,20,10.3,0.75,145,9,1
29.9197,29.6155,34.7,12.3,1.01,2.6,3.1,7.9,14,20.2,10.6,1.17,160,9,1
31.2128,30.3039,37.3,11.1,0.01,2.5,0.6,9.8,15.3,20.9,11.5,0.82,147,2,1
30.1965,30.9575,38.2,10.6,0,2.4,4.1,10,15.3,20.6,11.6,1.56,147,2,1
45.74203,35.88411,57.1,9.8,25.57,0.8,45.9,-4.3,0.6,5.5,4.7,9.58,176,3,1
46.44064,34.320188,54.2,10.9,27.23,1.1,57.2,-6,-0.5,5,3.7,9.85,168,4,1
45.84202,35.85164,57.1,9.8,25.57,0.8,45.9,-4.3,0.6,5.5,4.7,9.58,176,3,1
34.653033,37.182388,67.3,7.2,17.39,1.1,128.6,0.2,3.8,7.4,5.4,11.54,120,4,1
36.249694,37.627178,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
34.538857,36.922657,65.9,7.3,9.03,1.3,146.7,3.4,7,10.7,6.5,12.13,134,4,1
35.384376,37.073732,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,1
35.852739,38.858343,67.8,9.7,27.84,0.7,52,-6.7,-1.8,3.1,4.1,12.95,208,4,1
36.392331,37.252063,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.233296,38.099836,69.3,8.4,28.48,0.7,83.1,-7.5,-3.3,0.9,3.5,12.73,172,2,1
36.192965,37.868747,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
34.443396,37.100451,72.2,6.1,26.96,0.9,73.8,-5.7,-2.6,0.5,3.1,11.47,221,8,1
39.819987,37.31674,62.2,9.4,15.52,1.1,59.8,0.9,5.6,10.3,6.5,9.96,168,1,1
36.331179,37.321537,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.455199,37.243727,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.438637,37.350967,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.627418,38.219286,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1
35.338875,37.002804,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,1
36.508181,37.240173,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,1
34.685694,37.237842,67.3,7.2,17.39,1.1,128.6,0.2,3.8,7.4,5.4,11.54,120,4,1
36.248085,37.043215,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.560362,37.20172,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,1
36.659609,37.816353,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,1
35.799147,38.448894,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1
36.562101,37.826184,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,1
36.545324,37.916289,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,1
36.969625,37.916289,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,1
36.575,38.176,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,1
36.587,37.315,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,1
36.504,37.298,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,1
35.661,37.26,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
36.452,37.253,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.299,36.978,61.5,8,2.17,1.6,165.1,6.9,10.9,14.9,8.4,11.86,145,2,1
36.206,37.184,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
