x,y,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,Class
36.219,37.159,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.463,37.244,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.945,38.142,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1
36.295,37.2,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.444,37.222,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.467,37.264,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.293,37.325,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.422,37.274,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.664,37.263,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
36.169,38.178,69.3,8.4,28.48,0.7,83.1,-7.5,-3.3,0.9,3.5,12.73,172,2,1
36.266,37.102,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.486,37.915,69.4,6.7,26.39,0.9,75.9,-5.1,-1.7,1.7,3.6,12.25,71,4,1
35.027,36.958,61.5,8,2.17,1.6,165.1,6.9,10.9,14.9,8.4,11.86,145,2,1
35.74,37.61,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,1
35.684,37.846,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,1
35.403,37.463,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,1
36.56,37.229,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,1
36.459,37.977,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
36.452,37.249,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.436,37.189,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.533,37.33,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,1
36.464,37.193,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.455,37.244,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.987,37.475,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
36.484,37.601,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
36.207,37.131,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.456972,37.261467,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.452798,37.239402,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.474717,36.474717,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,1
35.368402,37.375824,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,1
36.464574,37.321876,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.460494,37.254113,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.02241,37.23571,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,1
36.420242,37.159021,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.023156,37.500142,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
36.636482,37.557861,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,1
36.479236,37.255911,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.14422,37.837131,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
36.180134,37.159366,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.510018,37.151749,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
35.170662,37.32186,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,1
35.280604,36.816231,61.5,8,2.17,1.6,165.1,6.9,10.9,14.9,8.4,11.86,145,2,1
36.403159,37.209472,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.369149,37.149122,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.400077,37.350475,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.336673,37.277676,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.453188,37.241749,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.446227,37.338065,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.44474,37.230586,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.55746,37.471854,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
35.980191,37.683023,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,1
36.030496,37.449702,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.182297,37.509436,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
36.048186,37.484853,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.109897,37.161904,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.07,37.872,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
35.355,36.973,61.5,8,2.17,1.6,165.1,6.9,10.9,14.9,8.4,11.86,145,2,1
36.967,37.511,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,1
36.882,37.588,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,1
35.91,37.815,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,1
35.894,37.764,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,1
35.926,37.993,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,1
36.366,37.143,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.923,37.871,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,1
36.423,37.332,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.89,37.391,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
36.301,37.091,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.453,37.244,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.666,37.774,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,1
35.82,37.583,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,1
36.153,37.855,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
36.144,37.377,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.935,37.457,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
36.083,37.417,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.939,37.424,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
35.448,37.425,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,1
36.103,37.3,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.235,37.506,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
37.642,37.784,69.5,7.5,23.21,0.8,73.6,-2.2,1.6,5.4,5,12.18,185,2,1
44.06618,33.1891,44,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,1
44.2237,33.301,44,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,1
44.453,33.201,44,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,1
44.6015,33.266985,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,1
44.21647,35.24611,48.4,9.8,3.22,1.3,52.1,6.2,11.1,16,9,9.46,158,2,1
44.74075,33.18771,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,1
44.965525,33.17505,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,1
44.66655,33.14654,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,1
43.05252,36.2334,54.5,10.3,10.02,1,48.1,3,8.1,13.3,8.5,13.97,160,2,1
43.093163,36.19204,54.5,10.3,10.02,1,48.1,3,8.1,13.3,8.5,13.97,160,2,1
36.432936,37.547846,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,1
36.03552,36.03552,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,1
35.797677,37.454377,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
36.146404,37.468008,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.275616,37.059836,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.245115,37.340556,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.38056,37.316017,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.918813,37.485174,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
35.918813,37.541416,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,1
36.467667,37.292301,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.908343,37.459547,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1
36.229151,37.462986,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.245139,37.472814,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.226272,37.367775,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.228105,36.276552,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,1
36.174789,37.360198,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.251422,37.09736,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
43.00058,36.00362,54.5,10.3,10.02,1,48.1,3,8.1,13.3,8.5,13.97,160,2,1
43.00219,36.100174,54.5,10.3,10.02,1,48.1,3,8.1,13.3,8.5,13.97,160,2,1
36.676513,39.591422,72.1,7.2,27.23,0.6,51.6,-6,-2.4,1.2,3.8,13.1,167,2,1
36.230768,37.370657,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
35.292358,33.212569,61.1,7.6,0.11,1.7,159.4,9.3,13.1,16.9,10.7,16.59,161,2,1
35.6223,33.282,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.54362,33.27503,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.61,33.34,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.52,33.34,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
36.272628,37.415863,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.248124,37.436141,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.237266,37.381855,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.162271,36.223988,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,1
36.197205,36.267529,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,1
36.212053,37.416357,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
36.454268,37.252809,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1
38.302288,38.355792,69.2,6.8,25.47,0.7,55.6,-4.2,-0.8,2.6,4.2,11.42,199,2,1
37.018892,38.158225,72,8.2,28.84,0.6,60.5,-8,-3.9,0.2,3.4,11.59,186,2,1
41.411573,37.719327,62.9,8.3,18.45,1,53.3,-0.2,4,8.2,6,10.89,161,8,1
36.828914,38.344958,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,1
38.21794,37.809954,66.6,7.3,15.52,1,80.7,0.9,4.5,8.2,5.8,11.88,161,2,1
32.443449,30.598749,41,10.3,0,2.3,2.4,10.4,15.5,20.7,12.3,2.73,145,2,1
29.451783,29.021996,33.8,13.1,1.66,2.7,3,7.3,13.8,20.4,10.2,1.04,162,9,1
31.772195,30.649606,40.1,10.4,0,2.2,2.3,10.1,15.3,20.5,12.2,2.23,147,2,1
31.016285,30.871341,40.1,11.2,0.15,2.1,1.7,9.2,14.8,20.4,11.9,1.49,145,2,1
44.69884,33.1843,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,1
44.60615,33.26699,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,1
43.1022,36.1844,54.5,10.3,10.02,1,48.1,3,8.1,13.3,8.5,13.97,160,2,1
44.684,33.186,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,1
44.68202,33.18973,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,1
44.685,33.184,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,1
44.68512,33.184132,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,1
43.07355,36.21552,54.5,10.3,10.02,1,48.1,3,8.1,13.3,8.5,13.97,160,2,1
44.19396,33.19845,44,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,1
43.05252,36.2339,54.5,10.3,10.02,1,48.1,3,8.1,13.3,8.5,13.97,160,2,1
37.75177,38.498743,71.8,7.5,28.32,0.6,60.9,-7.3,-3.5,0.3,3.4,11.6,208,3,1
43.582477,37.348997,54.5,8.5,27.14,0.6,59.7,-5.9,-1.6,2.7,4.4,10.8,202,3,1
36.582446,38.122795,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,1
41.360116,37.637598,62.9,8.3,18.45,1,53.3,-0.2,4,8.2,6,10.89,161,8,1
35.38291,32.81113,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
34.87033,30.8365,39.9,10.9,2.17,2.2,16.5,6.9,12.3,17.8,9.3,7.44,181,9,1
34.984138,32.636246,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
34.88404,32.06991,49.2,10.2,0.19,2.1,87,9.1,14.2,19.3,10.9,13.46,151,2,1
37.202196,38.263726,72,8.2,28.84,0.6,60.5,-8,-3.9,0.2,3.4,11.59,186,2,1
30.31782,-2.73453,83.1,11,0,2.9,88.8,15.6,21.1,26.6,19.3,16.77,198,2,1
35.9675,31.8067,49.1,8.8,1.31,1.8,57.6,7.6,12,16.4,9.9,10.99,205,2,1
35.82124,32.501358,56.2,8.2,1.21,1.6,87.2,7.7,11.8,15.9,10,13.09,159,2,1
35.292092,32.327683,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.25528,32.454007,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.199257,32.471219,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.229827,32.457572,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.187173,32.316595,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.187219,32.317493,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.262173,32.455588,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.232993,32.41534,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.207342,32.403422,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.090868,32.18173,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.271729,32.348894,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.345412,32.430414,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.294267,32.327341,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.280382,32.485282,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.102286,31.439142,44.4,10.1,0.45,2.2,49.1,8.6,13.6,18.7,10.1,10.21,148,9,1
35.100292,31.531798,50.5,9.1,1.01,1.8,79.2,7.9,12.4,17,10.2,13.65,160,9,1
35.102286,31.444641,44.4,10.1,0.45,2.2,49.1,8.6,13.6,18.7,10.1,10.21,148,9,1
35.333813,32.209696,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.027501,31.506522,50.5,9.1,1.01,1.8,79.2,7.9,12.4,17,10.2,13.65,160,9,1
35.045495,32.152569,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.21406,32.199562,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.293291,32.19022,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
34.975135,32.18772,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.203557,32.442991,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.19022,32.19022,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.48075985,32.47164937,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.36179584,32.56833414,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.42186379,32.74947836,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.44823639,32.63852634,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.386941,32.83736,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.41417565,32.65571941,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.41508734,32.58989629,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.42161045,32.64488683,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.29287529,32.8659474,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.17003684,32.80466249,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.3025,32.469,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.2754,32.227,54,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,1
35.21919062,33.06343229,61.1,7.6,0.11,1.7,159.4,9.3,13.1,16.9,10.7,16.59,161,2,1
35.43559246,32.6944531,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.498106,32.923398,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.60209264,33.20705317,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.40468551,32.70171946,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.60296555,32.68591828,56.2,8.2,1.21,1.6,87.2,7.7,11.8,15.9,10,13.09,159,2,1
35.43734898,32.54928174,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.14323256,32.96965052,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.11346154,32.7956177,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.46579109,32.81160777,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.09411335,32.90289671,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.16141247,32.97687106,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
35.52357267,32.84663754,56.2,8.2,1.21,1.6,87.2,7.7,11.8,15.9,10,13.09,159,2,1
35.59903216,33.00240197,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
