x,y,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,Class
35.60835779,33.17006832,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.63866766,33.22947025,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.5523389,33.08017495,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.51584562,33.08017495,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.64671492,33.12305575,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.5688536,33.20895808,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.51055654,33.09912155,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.65871433,33.16448535,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.64680534,33.14108711,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.65780483,33.19604383,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,1
35.494445,32.966667,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11,15.38,167,2,1
-12.06667,11.03333,41.9,14.8,0,4.3,0.2,16.3,23.7,31.1,11.4,0,185,3,1
-12.06667,11.13333,41.9,14.8,0,4.3,0.2,16.3,23.7,31.1,11.4,0,185,3,1
-12.06667,10.98333,42.7,14.5,0,4.4,0.4,16.9,24.1,31.4,13,0,193,4,1
-12,11.15,42.9,15.3,0,4.4,0.1,17,24.6,32.3,11.7,0,170,3,1
-11.88333,11.216667,42.9,15.3,0,4.4,0.1,17,24.6,32.3,11.7,0,170,3,1
80.660804,9.062135,44.1,5,0,4.1,127.7,23.9,26.4,28.9,26.4,7.45,151,4,1
80.04611,8.888178,49.7,6.4,0,4,106.8,23.2,26.4,29.6,26.2,6.9,151,4,1
80.08333,9.75,47.4,9.1,0,4.3,59.4,21.6,26.1,30.7,25.2,3.56,147,4,1
80.029027,9.67349,47.4,9.1,0,4.3,59.4,21.6,26.1,30.7,25.2,3.56,147,4,1
80.164307,9.657901,47.4,9.1,0,4.3,59.4,21.6,26.1,30.7,25.2,3.56,147,4,1
80.066849,9.71517,47.4,9.1,0,4.3,59.4,21.6,26.1,30.7,25.2,3.56,147,4,1
80.6608048,9.0621351,44.1,5,0,4.1,127.7,23.9,26.4,28.9,26.4,7.45,151,4,1
80.04611036,8.888178931,49.7,6.4,0,4,106.8,23.2,26.4,29.6,26.2,6.9,151,4,1
80.0290277,9.6734908,47.4,9.1,0,4.3,59.4,21.6,26.1,30.7,25.2,3.56,147,4,1
80.1643076,9.6579014,47.4,9.1,0,4.3,59.4,21.6,26.1,30.7,25.2,3.56,147,4,1
80.0668497,9.7151701,47.4,9.1,0,4.3,59.4,21.6,26.1,30.7,25.2,3.56,147,4,1
106.961,17.026,48.6,6.9,0,2.6,44.5,14.5,17.9,21.4,15.3,1.64,145,2,1
105.974,37.31539,43.8,9.9,31,0.7,1.3,-13.8,-8.8,-3.9,0.7,1.22,184,2,1
108.99938,23.90763,88.1,3.9,3.39,1.4,17.4,6.1,8,10,7.2,9.12,169,3,1
118.03782,36.30166,35,9.6,30.12,1.5,0,-10.2,-5.4,-0.6,1,0.25,151,2,1
118.3511,45.36139,28.8,9.4,31,0.3,0.8,-26.8,-22.1,-17.4,0.6,0.71,180,3,1
102.26932,30.18072,50.5,9.1,26.96,1.4,6.5,-5.7,-1.1,3.5,1.9,4.71,177,4,1
107.86476,30.19524,78.7,4.5,12.86,1,11.7,1.9,4.1,6.4,5.8,11.53,157,4,1
105.8734,22.5473,86.3,3.6,0.74,1.5,16.3,8.2,10,11.8,8.7,8.57,173,4,1
106.4839,21.6104,86.2,3.3,0,1.6,13.1,10.3,11.9,13.6,10.1,8.51,152,4,1
106.5539,21.927,86.3,3.8,0.06,1.6,14,9.5,11.4,13.3,9.9,7.56,168,4,1
106.7446,22.8109,88.6,3.8,0.52,1.5,16.7,8.5,10.4,12.3,8.9,8.3,175,4,1
106.0684,22.8093,87.8,3.7,0.52,1.5,15.3,8.5,10.3,12.2,8.9,8.08,169,4,1
95.29969788,22.66354942,22.5,12,0,2.5,8.7,13.8,19.8,25.8,15.2,0.21,151,2,1
114.2667,22.3833,66.4,6.9,0.83,2.1,10.4,8.1,11.5,15,8.7,3.87,141,1,1
42.1,11.516665,42.5,10.5,0,3.5,8,18.3,23.5,28.8,22.6,1,158,9,1
106.7957,22.7837,88.6,3.8,0.52,1.5,16.7,8.5,10.4,12.3,8.9,8.3,175,4,1
106.3035,21.6325,86.2,3.3,0,1.6,13.1,10.3,11.9,13.6,10.1,8.51,152,4,1
106.2723,21.6498,86.2,3.3,0,1.6,13.1,10.3,11.9,13.6,10.1,8.51,152,4,1
106.2182,21.6402,86.2,3.3,0,1.6,13.1,10.3,11.9,13.6,10.1,8.51,152,4,1
85.163432,23.656085,27.3,13.6,0.08,2.3,0.6,9.4,16.2,23,13,0.98,158,2,1
86.39301,21.909906,36.9,13.6,0,2.4,1.3,10.8,17.6,24.4,15.5,0.14,192,4,1
89.062259,26.995056,36.5,12.3,0.04,1.8,7.9,9.6,15.7,21.9,13.3,0.6,148,2,1
88.961435,26.995233,33.9,11.7,0,1.8,6.4,10.2,16,21.9,13.4,0.65,151,2,1
88.908976,27.058592,34.7,9.8,17.39,1.3,9.1,0.2,5.1,10,7,0.49,150,4,1
89.116417,26.920233,36.5,12.3,0.04,1.8,7.9,9.6,15.7,21.9,13.3,0.6,148,2,1
89.007111,26.959953,36.5,12.3,0.04,1.8,7.9,9.6,15.7,21.9,13.3,0.6,148,2,1
88.981101,26.96612,33.9,11.7,0,1.8,6.4,10.2,16,21.9,13.4,0.65,151,2,1
88.893197,26.986596,33.9,11.7,0,1.8,6.4,10.2,16,21.9,13.4,0.65,151,2,1
134.906564,48.527472,49.8,6.9,31,0.1,9.3,-23.4,-19.9,-16.5,1.2,5.95,150,3,1
81.967362,56.926858,53.6,7.5,31,0,7.3,-26.9,-23.1,-19.4,1.1,8.68,155,4,1
118.334506,24.45672,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.427993,24.437691,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.316667,24.416667,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.427993,24.481109,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
135.175988,48.476357,50.6,6.4,31,0.1,12,-21.5,-18.3,-15.1,1.2,5.45,143,4,1
118.32918,24.43935,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
99.10592,24.86941,32,13.6,12.33,1.9,41.9,2.1,8.9,15.7,7.9,20.83,218,4,1
85.522331,27.576557,31.5,14.7,21.02,1.5,4.2,-1.2,6.2,13.6,6.3,1.04,176,2,1
85.339865,27.759591,33.7,14.5,10.02,1.6,3.8,3,10.2,17.5,8.8,0.6,210,2,1
84.2477,27.9727,27.5,13,0.66,1.8,4.3,8.3,14.8,21.3,11.4,0.69,113,4,1
83.9617,28.2563,33.4,13.8,20.01,1.5,8.1,-0.8,6.1,13,5.4,1.51,178,2,1
77.625997,12.808758,24.4,12.4,0,4.2,0.7,16.1,22.3,28.5,16.8,0,181,2,1
79.0193,18.112437,13.6,13.3,0,3.7,0.3,16.3,22.9,29.6,15.4,0.03,164,2,1
80.558806,51.35587,60.6,9.7,31,0.1,7.3,-26,-21.1,-16.3,1.1,6.09,159,3,1
118.439139,24.449528,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.423056,24.480028,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.321972,24.466472,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.31136,24.48024,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.351056,24.45325,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.423941,24.456177,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.41407,24.520462,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.412714,24.444261,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.32019,24.43036,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.32197,24.46647,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.31628,24.46574,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.313944,24.469444,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.302806,24.424528,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.409361,24.49225,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.314472,24.487083,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.315944,24.467306,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.32716,24.462198,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
118.33531,24.45463,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
85.072644,27.380405,28.6,13.4,1.21,1.7,3.3,7.7,14.4,21.1,11.5,0.72,150,4,1
85.338733,26.790316,22.7,13.2,0.01,1.9,2.5,9.8,16.4,23,12.6,0.54,150,2,1
84.610948,27.623619,30.9,13.4,1.31,1.7,3.9,7.6,14.3,21,11.1,0.67,169,2,1
106.157778,24.691944,84.6,4.5,6.71,1.4,18.1,4.4,6.6,8.9,6.6,10.18,192,4,1
106.188889,24.68,84.6,4.5,6.71,1.4,18.1,4.4,6.6,8.9,6.6,10.18,192,4,1
106.2275,24.645556,84.6,4.5,6.71,1.4,18.1,4.4,6.6,8.9,6.6,10.18,192,4,1
106.223867,24.83644,84.6,4.5,6.71,1.4,18.1,4.4,6.6,8.9,6.6,10.18,192,4,1
106.249228,24.849028,84.6,4.5,6.71,1.4,18.1,4.4,6.6,8.9,6.6,10.18,192,4,1
87.383367,26.642475,34,12.6,1.11,1.7,5.7,7.8,14.1,20.4,12.2,0.48,156,4,1
119.5161111,29.059166,68.6,5.5,21.02,1.3,38.2,-1.2,1.6,4.4,4,12.02,133,4,1
118.300009,29.659769,64.7,6.2,23.91,1.4,39.2,-2.8,0.3,3.4,3.4,11.12,154,2,1
116.8633,24.1046,67.3,7.3,5.64,1.9,10.3,4.9,8.5,12.2,7,5.23,141,4,1
116.250072,27.09386,79.5,4.2,16.06,1.3,39,0.7,2.8,4.9,4.6,10.54,186,4,1
118.44759,24.44166,72.4,5.8,1.91,1.8,10,7.1,10,12.9,8.5,5.03,145,2,1
115.901111,25.936111,78.6,5.6,10.78,1.5,25.6,2.7,5.5,8.3,5.2,8.17,168,4,1
116.331818,25.536671,78.4,6.5,11.04,1.5,23.9,2.6,5.8,9.1,5.6,7.88,175,4,1
36.1637,35.6116,71.6,6,4.45,1.4,140.1,5.5,8.5,11.5,7.8,18.11,197,2,1
102.25,23.25,58.6,8.9,2.6,1.9,32.7,6.6,11,15.5,9.2,14.12,215,4,0
102.75,23.25,65.5,7.8,1.66,1.8,28.1,7.3,11.2,15.1,9.2,12.31,181,3,0
103.25,23.25,66.5,6.6,2.31,1.7,30.1,6.8,10.1,13.4,8.6,6.13,151,4,0
103.75,23.25,74,5.4,6.71,1.6,31.8,4.4,7.1,9.8,6.6,9.06,163,3,0
104.25,23.25,76.6,4.7,4.45,1.6,31.8,5.5,7.8,10.2,7,9.03,174,4,0
104.75,23.25,79.4,4.7,3.91,1.5,18.6,5.8,8.1,10.5,7.3,9.05,195,3,0
105.25,23.25,81.8,4.4,3.56,1.5,18.3,6,8.2,10.4,7.5,8.62,174,2,0
105.75,23.25,86.3,3.4,1.91,1.4,17.9,7.1,8.8,10.5,8.1,8.27,156,4,0
106.25,23.25,85.9,3.4,2.75,1.5,15.1,6.5,8.2,9.9,7.4,8.11,175,4,0
106.75,23.25,88.5,3.8,1.66,1.5,15.6,7.3,9.2,11.1,7.8,8.15,169,4,0
107.25,23.25,90.3,4,1.31,1.5,17.7,7.6,9.6,11.6,7.9,7.9,168,4,0
107.75,23.25,90.6,3.8,0.83,1.5,16.3,8.1,10,11.9,8.3,9.06,165,4,0
108.25,23.25,83.7,3.9,1.91,1.4,15.8,7.1,9,11,7.9,9.49,155,4,0
108.75,23.25,85,4,2.6,1.4,13.8,6.6,8.6,10.6,7.7,8.62,155,2,0
109.25,23.25,81.5,3.8,3.06,1.5,15.3,6.3,8.2,10.1,7.3,8.5,150,4,0
102.25,22.75,56.1,7.8,0.74,1.8,33.2,8.2,12.1,16,10.4,16.14,195,4,0
102.75,22.75,62.7,6.8,1.11,1.8,32.9,7.8,11.2,14.6,9.5,13.37,180,4,0
103.25,22.75,72.2,4.9,0,1.8,39.6,10.1,12.5,15,10.2,10.19,178,4,0
103.75,22.75,78.3,3.9,0,1.9,38.5,11.8,13.7,15.7,10.2,9.98,160,4,0
104.25,22.75,79,3.7,0,1.8,31.1,10.6,12.4,14.3,9.3,8.88,154,2,0
104.75,22.75,81.4,3.8,0,1.7,22.2,10.1,12,13.9,9.4,8.86,137,4,0
105.25,22.75,84.8,3.7,0.01,1.6,18,9.8,11.6,13.5,9.5,8.37,162,4,0
105.75,22.75,86.3,3.6,0.74,1.5,16.3,8.2,10,11.8,8.7,8.57,173,4,0
106.25,22.75,87.8,3.7,0.52,1.5,15.3,8.5,10.3,12.2,8.9,8.08,169,4,0
106.75,22.75,88.6,3.8,0.52,1.5,16.7,8.5,10.4,12.3,8.9,8.3,175,4,0
107.25,22.75,89.1,3.9,0.39,1.5,15.5,8.7,10.6,12.6,8.9,8.06,170,4,0
107.75,22.75,87.1,3.9,0.45,1.5,16.4,8.6,10.5,12.5,8.9,8.77,147,4,0
108.25,22.75,88.9,4.4,1.66,1.4,15.7,7.3,9.5,11.7,8.5,2.6,159,4,0
108.75,22.75,86.2,4.5,1.78,1.4,14,7.2,9.4,11.7,8.5,7.62,148,4,0
109.25,22.75,82.2,4.3,2.04,1.5,13.7,7,9.1,11.3,8.3,7.04,152,4,0
102.25,22.25,58.7,7.6,0,1.9,40.4,10.5,14.3,18.1,12.1,17.87,147,3,0
102.75,22.25,64.1,6.5,0,2,40.7,11.7,14.9,18.2,12.1,14.75,150,5,0
103.25,22.25,71.1,5,0,1.9,35.1,12.1,14.6,17.1,11.3,12.4,183,4,0
103.75,22.25,78.8,4.1,0,2,31.8,12.5,14.5,16.6,10.2,11.15,149,5,0
104.25,22.25,77.9,3.7,0,2,29.1,14.4,16.2,18.1,11.8,9.27,161,4,0
104.75,22.25,81.4,3.6,0,1.8,20.9,13.2,15,16.8,11.6,8.34,142,2,0
105.25,22.25,84.8,3.2,0,1.7,16.1,11.9,13.5,15.1,10.8,8.66,162,4,0
105.75,22.25,86.3,3.3,0,1.6,14.4,10.4,12,13.7,9.9,8.61,160,4,0
106.25,22.25,87.8,3.6,0.28,1.5,14.5,8.9,10.7,12.5,9.1,8.62,163,4,0
106.75,22.25,87.2,4.3,0.23,1.5,14.9,9,11.1,13.3,9.6,8.17,140,4,0
107.25,22.25,86.4,4,0.15,1.5,14.6,9.2,11.2,13.2,9.7,7.82,157,4,0
107.75,22.25,85.2,4.2,0.39,1.5,15,8.7,10.8,12.9,9.5,8.41,177,4,0
108.25,22.25,86.7,4.2,1.31,1.4,13.1,7.6,9.7,11.8,9.1,8.16,151,4,0
108.75,22.25,84.6,4.4,1.54,1.4,12.1,7.4,9.6,11.8,9,6.53,153,4,0
109.25,22.25,82.3,4.4,1.78,1.4,12.4,7.2,9.4,11.6,8.8,5.68,149,4,0
102.75,21.75,62.3,6.8,0,2,41,11.5,14.9,18.3,12.3,14.82,154,5,0
103.25,21.75,73.5,5.6,0,2,35.8,12.4,15.2,18,11.9,13.14,138,5,0
103.75,21.75,77.4,4.6,0,2,31.9,13.2,15.5,17.8,11.1,11.63,162,5,0
104.25,21.75,76.3,3.9,0,2,23.5,11.2,13.1,15.1,9.2,12.64,195,4,0
104.75,21.75,79.7,3.4,0,1.9,18.8,13.7,15.4,17.1,11.7,9.39,143,4,0
105.25,21.75,83.4,3,0,1.8,15.7,13.6,15.1,16.6,11.9,8.89,147,2,0
105.75,21.75,86.1,3,0,1.7,14.2,12.1,13.6,15.1,11.1,8.78,148,2,0
106.25,21.75,86.2,3.3,0,1.6,13.1,10.3,11.9,13.6,10.1,8.51,152,4,0
106.75,21.75,86.3,3.8,0.06,1.6,14,9.5,11.4,13.3,9.9,7.56,168,4,0
107.25,21.75,82.5,4.2,0.23,1.6,13.2,9,11.1,13.2,9.8,6.98,183,4,0
107.75,21.75,85.6,4.1,0.45,1.5,13.3,8.6,10.6,12.7,9.5,7.53,103,4,0
108.25,21.75,85.6,4.1,0.59,1.4,11.3,8.4,10.4,12.5,9.8,7.18,141,4,0
108.75,21.75,84.9,4.9,0.52,1.4,12.5,8.5,10.9,13.4,10.3,6.63,144,4,0
109.25,21.75,83.6,5,0.59,1.5,15.8,8.4,10.9,13.4,10.1,4.96,144,2,0
103.25,21.25,66.9,6.5,0,2.1,32.2,12.7,15.9,19.2,12.7,12.45,133,4,0
103.75,21.25,72.6,5.6,0,2,28.1,12.8,15.6,18.4,12.3,10.91,164,2,0
104.25,21.25,73.7,4.2,0,2,25,12.7,14.8,16.9,10.9,12.64,156,4,0
104.75,21.25,77.9,3.7,0,2,20.6,13.1,14.9,16.8,11.2,11.21,182,4,0
105.25,21.25,82,2.8,0,1.9,13.5,14,15.4,16.8,12.2,9.4,152,2,0
105.75,21.25,82.7,2.5,0,1.8,12.4,13.5,14.7,16,11.9,9.17,147,2,0
106.25,21.25,85.9,2.8,0,1.7,12.1,12.1,13.5,14.9,11.4,7.06,154,2,0
106.75,21.25,81.6,3.4,0,1.6,11.9,10.9,12.6,14.3,10.9,6.46,149,4,0
107.25,21.25,81.6,3.8,0,1.6,13.3,10.2,12.1,14,10.5,7.51,150,4,0
104.75,20.75,72,4.2,0,2,24.4,12.2,14.3,16.4,11.1,12.32,122,5,0
105.25,20.75,73,3.5,0,2,19.8,12.7,14.4,16.2,11.3,10.27,159,4,0
105.75,20.75,78.8,2.6,0,1.8,10.3,13.2,14.5,15.8,11.9,9.14,145,2,0
106.25,20.75,82.7,2.8,0,1.7,10.9,12.6,14,15.4,11.8,6.15,145,2,0
106.75,20.75,79,3.3,0,1.8,13.2,12.3,13.9,15.6,11.9,6.09,147,2,0
104.75,20.25,65,4.7,0,2.2,32.3,13.7,16,18.4,12.5,13.18,176,5,0
105.25,20.25,67.8,4.5,0,2.1,27.7,13.4,15.6,17.9,12.2,9.91,169,4,0
105.75,20.25,71.7,3.8,0,2,14.8,13.3,15.2,17.1,12.5,8.29,144,2,0
106.25,20.25,77,3.9,0,1.9,13.9,13,14.9,16.9,12.5,5.4,147,2,0
104.75,19.75,61.4,6.8,0,2.2,29.6,12.2,15.6,19,12.6,11.12,198,4,0
105.25,19.75,62,6.1,0,2.2,31.4,13.4,16.4,19.5,13.1,8.44,156,4,0
105.75,19.75,65.8,5.1,0,2.2,21.5,14.2,16.7,19.3,13.4,7.27,145,2,0
104.25,19.25,51.8,8.4,0,2.2,21,10.6,14.8,19,12.9,10.16,165,4,0
104.75,19.25,55.8,7.9,0,2.3,30.4,12.6,16.5,20.5,13.3,8.74,168,2,0
105.25,19.25,56.4,7.4,0,2.3,33.1,13.3,17,20.7,13.8,6.96,167,2,0
105.75,19.25,59.8,6.5,0,2.3,27.9,13.9,17.1,20.4,13.9,5.26,148,3,0
108.75,19.25,72.7,5.4,0,2,32.2,12.8,15.5,18.2,13.7,5.31,147,2,0
109.25,19.25,73.5,5.9,0,1.9,23.7,11.2,14.1,17.1,12.7,7.01,170,4,0
105.25,18.75,51.6,8.6,0,2.5,32.6,12.7,17,21.3,13.7,5.43,145,4,0
108.75,18.75,71.5,5.5,0,2.1,46.5,13.1,15.8,18.6,13.8,5.71,165,4,0
109.25,18.75,72,5.7,0,2,39,12.1,14.9,17.8,13.1,7.67,163,4,0
105.75,18.25,48.3,9,0,2.6,31.7,13,17.5,22,14,3.4,156,4,0
105.75,17.75,43.2,10,0,2.6,30.2,11.6,16.6,21.6,14.2,2.6,123,4,0
106.25,17.75,48.1,8.5,0,2.6,31.5,12.9,17.1,21.4,14,2.16,161,4,0
106.25,17.25,45.8,9,0,2.6,24.1,12.3,16.8,21.3,14.2,1.47,180,4,0
106.75,17.25,48.6,6.9,0,2.6,44.5,14.5,17.9,21.4,15.3,1.64,145,2,0
106.75,16.75,47.2,7.5,0,2.5,34.3,13.2,16.9,20.7,15,1.56,126,4,0
107.25,16.75,50.4,4.7,0,2.4,83.2,15.7,18,20.4,16.7,2.08,145,2,0
107.25,16.25,48.8,6.9,0,2.4,52.8,13.2,16.6,20.1,15.2,2.41,161,2,0
107.75,16.25,53.1,5.4,0,2.4,83.1,15.2,17.9,20.6,16.4,3.23,178,4,0
107.25,15.75,49.4,8.4,0,2.4,35.2,11.5,15.7,19.9,14.8,2.63,160,4,0
107.75,15.75,51.1,6.7,0,2.4,65.1,13.8,17.1,20.5,16.1,3.72,183,4,0
108.25,15.75,53.1,5,0,2.6,78.2,17.1,19.6,22.1,17.8,3.55,130,5,0
107.75,15.25,49.1,7.6,0,2.4,44.3,12.7,16.5,20.3,16,3.5,190,4,0
108.25,15.25,51.9,6,0,2.4,66.7,15.1,18.1,21.1,17.6,4.34,180,4,0
108.75,15.25,54.2,4.6,0,2.6,76.6,18,20.3,22.6,19,4.77,151,2,0
107.75,14.75,48.1,7.8,0,2.5,33.2,13.8,17.7,21.6,17.1,3.02,170,2,0
108.25,14.75,51.1,6.8,0,2.4,49,13.8,17.2,20.6,16.9,4.44,181,5,0
108.75,14.75,52.8,5.2,0,2.6,62.8,16.7,19.3,21.9,18.4,4.71,159,4,0
107.75,14.25,48.3,8,0,2.7,29.8,15.1,19.1,23.1,18.4,2.84,164,4,0
108.25,14.25,50.2,7,0,2.5,40.8,14.7,18.2,21.7,17.9,4.34,182,4,0
108.75,14.25,53,5.4,0,2.6,54.6,17,19.7,22.4,19,4.66,143,4,0
107.75,13.75,47.2,7.8,0,2.9,29.1,17.2,21.1,25,20.3,2.99,159,2,0
