x,y,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,Class
108.25,13.75,49.2,6.6,0,2.7,40.4,17.1,20.4,23.7,19.9,3.95,160,2,0
108.75,13.75,51.2,5.6,0,2.6,46,17.3,20.1,22.9,20,4.7,160,4,0
107.75,13.25,48.2,7.8,0,3.1,28.6,18.8,22.7,26.6,21.5,2.86,158,2,0
108.25,13.25,51.1,7,0,2.8,35.5,17.2,20.7,24.2,20.4,4.64,178,4,0
108.75,13.25,51.8,5.7,0,2.8,42,18.3,21.1,24,20.9,4.8,140,2,0
109.25,13.25,53.7,4.7,0,2.9,48,19.9,22.2,24.6,21.2,4.8,147,2,0
107.75,12.75,50.3,8,0,3.1,25.3,18.3,22.3,26.3,21.2,3.99,168,4,0
108.25,12.75,51.6,7.1,0,2.8,33,17.6,21.1,24.7,20.8,5,169,5,0
108.75,12.75,53.2,6.3,0,2.7,38,17.8,20.9,24.1,20.8,5.6,180,2,0
109.25,12.75,54.8,5.2,0,2.9,46,19.5,22.1,24.7,21.3,5.6,100,2,0
107.25,12.25,51.1,9.1,0,3.2,15.7,18,22.5,27.1,21.3,4.02,180,4,0
107.75,12.25,52.4,8.3,0,2.9,24,17.2,21.3,25.5,20.7,5.1,188,4,0
108.25,12.25,53.7,7.7,0,2.7,29,16.3,20.1,24,20,5.9,170,5,0
108.75,12.25,55,7,0,2.6,34,16.1,19.6,23.1,19.7,6.7,161,4,0
106.75,11.75,53,9.5,0,3.5,12,20.3,25,29.8,23.1,3.59,145,2,0
107.25,11.75,54.5,8.6,0,3.3,19,19.7,24,28.3,22.4,4.2,164,4,0
107.75,11.75,55.7,8.1,0,3,25,17.7,21.7,25.8,20.9,5.9,180,4,0
108.25,11.75,57,7.5,0,2.7,32,16.5,20.2,24,20.1,6.7,165,2,0
108.75,11.75,56.8,6.5,0,2.8,41,18.1,21.3,24.6,21.3,6.8,116,2,0
106.25,11.25,53.8,9.7,0,3.7,11,21.1,25.9,30.8,24,3.8,145,2,0
106.75,11.25,56.8,9.4,0,3.5,14,20.7,25.4,30.1,23.4,4.4,148,2,0
107.25,11.25,60.4,8,0,3.3,23,20.8,24.8,28.8,23,5.2,147,11,0
107.75,11.25,59.4,7.3,0,3,31,19.2,22.8,26.5,21.8,6.3,156,5,0
108.25,11.25,59.1,6.3,0,3.1,42,20.4,23.5,26.7,22.7,6.8,140,2,0
108.75,11.25,59.8,5.7,0,3,51,20.8,23.6,26.5,23.1,6.9,140,2,0
105.25,10.75,50,8.7,0,3.8,26,22.2,26.5,30.9,25.3,3.94,145,2,0
105.75,10.75,54.3,8.9,0,3.7,23,22,26.4,30.9,24.8,4.4,147,2,0
106.25,10.75,58.9,9.1,0,3.6,21,21.7,26.2,30.8,24.2,5,145,2,0
106.75,10.75,62,8.8,0,3.5,21,21.5,25.9,30.3,23.7,5.6,145,2,0
107.25,10.75,62,6.7,0,3.3,31,21.7,25,28.4,23.4,6.2,160,5,0
107.75,10.75,62.7,5.9,0,3.2,42,21.9,24.8,27.8,23.7,6.9,143,2,0
104.75,10.25,52.7,8,0,3.7,44.1,22.6,26.6,30.6,25.7,5.25,145,2,0
105.25,10.25,54.6,8,0,3.7,40.9,22.6,26.6,30.6,25.4,5.59,147,2,0
105.75,10.25,58,7.9,0,3.6,39,22.5,26.4,30.4,25.1,6,145,2,0
106.25,10.25,61.3,7.8,0,3.6,36,22.6,26.5,30.4,24.6,6.3,147,2,0
105.25,9.75,55.3,7.5,0,3.7,57,22.9,26.6,30.4,25.6,7.2,145,2,0
105.75,9.75,61.1,7.4,0,3.6,56,23,26.7,30.4,25.3,7.4,145,2,0
106.25,9.75,64.2,6.8,0,3.5,56,23.1,26.5,29.9,25,7.9,147,2,0
105.25,9.25,58.4,7.1,0,3.7,74,23.2,26.7,30.3,25.9,8.6,147,2,0
105.75,9.25,63.8,6.8,0,3.5,74,23.2,26.6,30,25.8,9,144,2,0
25.75,41.75,76,7.3,22.97,0.6,39,-2,1.7,5.4,5.6,8.09,170,2,0
26.25,41.75,78.1,7,20.27,0.6,37.6,-0.9,2.6,6.1,6.1,8.99,150,2,0
26.75,41.75,78,7.2,18.71,0.7,44.1,-0.3,3.3,6.9,6.4,9.74,153,2,0
27.25,41.75,72.9,6.7,18.19,0.7,53.6,-0.1,3.3,6.7,6.3,10.47,154,2,0
27.75,41.75,74.7,6.8,18.98,0.7,60,-0.4,3,6.4,6.2,11.14,148,4,0
32.75,41.75,75.1,6.8,18.19,0.7,83.1,-0.1,3.3,6.7,6.2,14.53,206,4,0
33.25,41.75,75.2,6.1,24.49,0.7,70.6,-3.3,-0.2,2.9,4.6,14.86,198,4,0
33.75,41.75,76.4,6.1,24.26,0.7,65.9,-3.1,0,3.1,4.7,15.35,188,4,0
34.25,41.75,76.4,5.7,23.56,0.7,71.2,-2.5,0.4,3.3,4.7,15.22,150,4,0
34.75,41.75,75,5.6,22.01,0.9,69.2,-1.6,1.2,4,4.6,15.41,190,2,0
35.25,41.75,76.2,5.2,9.77,1.1,78.8,3.1,5.7,8.3,6.2,15.84,137,11,0
41.75,41.75,68.3,6.9,9.03,1.2,168.2,3.4,6.8,10.3,6,11.2,153,4,0
42.25,41.75,65.2,9.3,29.37,0.6,89.4,-8.8,-4.1,0.6,3.3,8.7,112,4,0
42.75,41.75,66.4,9.8,30.78,0.5,62.8,-12.1,-7.2,-2.3,2.7,8.37,149,2,0
43.25,41.75,68.9,9.6,30.84,0.4,37.8,-12.4,-7.6,-2.8,2.8,8.85,197,4,0
43.75,41.75,72.3,9.9,30.93,0.4,36.4,-12.9,-7.9,-3,2.6,9.31,210,4,0
44.25,41.75,74.7,8.9,29.49,0.4,38.4,-9,-4.5,-0.1,3.6,9.07,181,4,0
44.75,41.75,75.9,7.7,25.36,0.6,32.5,-4.1,-0.2,3.7,4.8,8.09,148,4,0
25.75,41.25,72.7,6.9,22.25,0.8,45.2,-1.7,1.8,5.3,5.2,8.97,161,2,0
26.25,41.25,74.9,6.9,18.19,0.7,40.2,-0.1,3.4,6.9,6.4,9.76,160,2,0
26.75,41.25,78.4,6.8,18.19,0.7,48,-0.1,3.3,6.7,6.4,11.23,153,2,0
27.25,41.25,73.9,7.5,17.13,0.7,54.4,0.3,4,7.8,6.8,12.59,151,2,0
27.75,41.25,72.7,6.9,15.26,0.8,50.1,1,4.4,7.9,7,13.2,158,2,0
28.25,41.25,74.5,6.4,12.6,0.9,65.4,2,5.2,8.4,7.2,13.43,153,4,0
28.75,41.25,75.4,6.1,9.77,0.9,81.2,3.1,6.1,9.2,7.6,14.43,153,4,0
31.75,41.25,75.4,6.3,13.12,0.8,73.8,1.8,4.9,8.1,6.3,14.41,177,2,0
32.25,41.25,69.7,5.6,21.02,0.6,94.4,-1.2,1.6,4.4,5.4,13.1,160,4,0
32.75,41.25,72.3,6.3,24.26,0.6,78.5,-3.1,0.1,3.3,4.9,13.48,143,2,0
33.25,41.25,74.8,6.2,25.15,0.6,56.6,-3.9,-0.8,2.3,4.5,13.84,148,2,0
33.75,41.25,76.1,6,25.88,0.6,45.6,-4.6,-1.6,1.4,4.1,14.46,185,2,0
34.25,41.25,74.9,5.6,25.15,0.6,56.8,-3.9,-1.1,1.7,4.2,15.24,195,4,0
34.75,41.25,74.4,5.9,24.15,0.7,54.4,-3,0,3,4.4,15.38,209,4,0
35.25,41.25,74.3,6,19.75,0.8,57.4,-0.7,2.3,5.3,5.1,15.1,159,4,0
35.75,41.25,74.2,6.1,19.5,0.8,63.7,-0.6,2.5,5.6,5.1,15.05,173,4,0
36.25,41.25,75.3,6.1,11.81,1,74.4,2.3,5.3,8.4,5.9,14.44,161,3,0
36.75,41.25,73.7,6.2,5.85,1.1,90.8,4.8,7.9,11,6.9,14.11,147,2,0
41.25,41.25,62.8,7.5,20.27,0.8,94.5,-0.9,2.9,6.7,4.9,9.77,190,4,0
41.75,41.25,62.4,8.3,27.5,0.6,56.7,-6.3,-2.1,2.1,3.6,8.27,124,4,0
42.25,41.25,60.7,9.9,30.73,0.5,60.2,-11.9,-6.9,-2,2.6,8.28,202,4,0
42.75,41.25,61.6,10.3,31,0.4,42.4,-15,-9.8,-4.7,2.1,8.81,152,3,0
43.25,41.25,65.3,10.1,31,0.4,35.8,-15,-9.9,-4.9,2.2,8.96,200,2,0
43.75,41.25,67.4,9.8,31,0.5,46,-15.9,-11,-6.1,1.7,9.3,203,4,0
44.25,41.25,74.8,9.5,30.52,0.4,31,-11.2,-6.4,-1.7,3.2,9.2,197,4,0
44.75,41.25,76,8.2,26.87,0.5,30.2,-5.6,-1.5,2.6,4.4,8.08,155,2,0
26.25,40.75,71,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,0
26.75,40.75,73.4,7.2,18.19,0.8,55.2,-0.1,3.5,7.1,6.4,12.05,166,4,0
27.25,40.75,75.3,6.9,15.26,0.9,66.7,1,4.4,7.9,6.7,13.13,152,4,0
30.25,40.75,77.5,7.2,13.39,0.9,67.2,1.7,5.3,8.9,6.7,14.02,138,11,0
30.75,40.75,76.5,7.2,20.52,0.7,65.4,-1,2.6,6.2,5.6,13.88,160,4,0
31.25,40.75,74.6,7.7,22.97,0.7,52.1,-2,1.9,5.8,5.4,13.86,187,4,0
31.75,40.75,72.9,7.1,25.57,0.7,59.6,-4.3,-0.7,2.9,4.3,12.89,187,2,0
32.25,40.75,71.6,6.7,25.04,0.6,70.8,-3.8,-0.4,3,4.5,12.77,174,3,0
32.75,40.75,73.4,6.8,26.58,0.6,69.1,-5.3,-1.9,1.5,3.9,13.13,161,2,0
33.25,40.75,74.5,6.6,26.96,0.6,57.5,-5.7,-2.4,0.9,3.8,13.74,176,3,0
33.75,40.75,74.3,6.1,25.99,0.6,45.4,-4.7,-1.6,1.5,4.1,14.25,134,2,0
34.25,40.75,74.3,6,25.04,0.6,54.7,-3.8,-0.8,2.2,4.3,14.91,157,4,0
34.75,40.75,74.3,6.5,23.21,0.6,47,-2.2,1.1,4.4,4.9,15.18,137,4,0
35.25,40.75,74.2,6.7,24.26,0.7,48.2,-3.1,0.3,3.7,4.5,15.71,183,2,0
35.75,40.75,74,6.8,23.56,0.7,51.5,-2.5,0.9,4.3,4.6,15.39,176,2,0
36.25,40.75,75.1,6.9,23.68,0.8,58.1,-2.6,0.9,4.4,4.4,15.39,130,2,0
36.75,40.75,74.8,7.3,23.68,0.8,61.9,-2.6,1.1,4.8,4.4,13.55,181,4,0
37.25,40.75,73.3,8.1,24.82,0.8,63.4,-3.6,0.5,4.6,4.3,13.37,159,2,0
37.75,40.75,72.8,8.7,25.36,0.7,66,-4.1,0.3,4.7,4.2,13.14,199,4,0
38.25,40.75,71,7.9,26.39,0.7,62.7,-5.1,-1.1,2.9,3.7,12.96,192,4,0
38.75,40.75,69.4,7.9,25.47,0.7,62.7,-4.2,-0.2,3.8,4,12.55,186,4,0
39.25,40.75,66.6,8.2,25.99,0.7,53.1,-4.7,-0.6,3.5,3.8,11.2,200,4,0
39.75,40.75,63.6,9,26.58,0.7,44.4,-5.3,-0.8,3.7,3.8,10.22,218,3,0
40.25,40.75,62,8.8,27.67,0.6,41,-6.5,-2.1,2.3,3.7,10.6,162,2,0
40.75,40.75,60.9,9,30.25,0.7,41.2,-10.5,-6,-1.5,2.2,9.91,225,3,0
41.25,40.75,60.5,8.9,30.62,0.8,43,-11.5,-7,-2.6,1.7,8.73,110,8,0
41.75,40.75,60.1,8.9,29.18,0.7,35.4,-8.5,-4,0.5,2.8,7.67,207,8,0
42.25,40.75,59.7,9.6,30.45,0.5,35.9,-11,-6.2,-1.4,2.8,7.77,175,2,0
42.75,40.75,59.4,10.1,31,0.4,34.4,-13.8,-8.7,-3.7,2.5,8.81,221,3,0
43.25,40.75,61.6,9.4,30.98,0.4,27,-13.5,-8.8,-4.1,2.7,9.03,194,2,0
43.75,40.75,71.3,9.9,30.95,0.3,28.3,-13.1,-8.1,-3.2,3.1,9.51,176,2,0
44.25,40.75,67.4,9.4,31,0.5,39.1,-14.8,-10.1,-5.4,1.6,10.88,213,3,0
44.75,40.75,68.5,9.4,30.93,0.5,31.7,-12.9,-8.2,-3.5,2,11.9,119,4,0
26.75,40.25,71.5,7.1,15.26,1,75.5,1,4.5,8.1,6.5,12.51,174,2,0
27.25,40.25,73.9,7.2,13.39,1,74.2,1.7,5.3,8.9,6.8,13.16,147,2,0
27.75,40.25,76.6,7.1,12.07,0.9,74.5,2.2,5.7,9.3,7.2,13.22,155,2,0
28.25,40.25,76.2,7.6,12.07,1,84.4,2.2,6,9.8,7.2,13.37,144,2,0
28.75,40.25,75,8,12.6,0.9,78,2,6,10,7.1,12.82,150,2,0
29.25,40.25,74.3,7.7,17.66,0.9,86.9,0.1,3.9,7.8,6.1,12.94,139,2,0
29.75,40.25,75.9,7.3,17.66,0.8,59.6,0.1,3.7,7.4,6.1,12.83,168,4,0
30.25,40.25,77.3,7.3,20.77,0.7,52.2,-1.1,2.6,6.3,5.7,12.85,183,4,0
30.75,40.25,76.4,7.2,23.45,0.7,51.1,-2.4,1.2,4.8,5,13.05,170,2,0
31.25,40.25,74.2,7.4,24.6,0.7,49,-3.4,0.3,4,4.6,12.74,196,4,0
31.75,40.25,73.3,7.4,24.71,0.6,49.9,-3.5,0.2,3.9,4.7,12.54,192,8,0
32.25,40.25,74.9,7.7,24.93,0.7,55.6,-3.7,0.2,4.1,4.6,12.33,138,3,0
32.75,40.25,74.2,7.3,25.78,0.7,56.2,-4.5,-0.8,2.9,4.2,12.79,170,2,0
33.25,40.25,75.4,6.9,26.39,0.6,50.3,-5.1,-1.6,1.9,4,13.36,198,2,0
33.75,40.25,77.9,6.5,24.37,0.6,48.3,-3.2,0.1,3.4,4.7,13.72,183,3,0
34.25,40.25,74.2,6.5,23.68,0.6,48,-2.6,0.7,4,4.7,14.59,183,2,0
34.75,40.25,74.2,7,24.26,0.7,53.8,-3.1,0.4,3.9,4.6,15.45,177,2,0
35.25,40.25,72.2,7.4,25.25,0.6,56.8,-4,-0.3,3.4,4.3,15.86,155,8,0
35.75,40.25,73.2,7.5,24.93,0.7,53.9,-3.7,0.1,3.9,4.4,15.36,170,8,0
36.25,40.25,74.1,7.3,25.25,0.7,54.4,-4,-0.3,3.4,4.3,14.96,199,2,0
36.75,40.25,74.1,7.4,25.88,0.7,51.5,-4.6,-0.9,2.8,4,13.2,199,4,0
37.25,40.25,72.6,8.2,27.5,0.7,49.6,-6.3,-2.2,1.9,3.6,12.88,216,4,0
37.75,40.25,70.7,8.3,28.17,0.7,48.1,-7.1,-2.9,1.3,3.3,12.84,203,2,0
38.25,40.25,71.3,7.5,26.77,0.6,53.2,-5.5,-1.7,2.1,3.7,12.95,190,11,0
38.75,40.25,68.5,8.1,28.17,0.7,47.1,-7.1,-3,1.1,3,12.26,212,9,0
39.25,40.25,65.6,8.4,26.96,0.7,40.4,-5.7,-1.5,2.7,3.7,11.27,149,4,0
39.75,40.25,62.7,9.5,28.48,0.6,31.3,-7.5,-2.7,2.1,3.5,11.33,148,2,0
40.25,40.25,61.4,10,30.45,0.7,37.7,-11,-6,-1,2.3,10.99,198,8,0
40.75,40.25,61,8.7,30.8,0.7,40.3,-12.2,-7.8,-3.5,1.5,10.73,185,9,0
41.25,40.25,60.6,8.5,30.52,0.7,32.3,-11.2,-6.9,-2.7,2,9.97,210,3,0
41.75,40.25,60.2,8.7,30.03,0.6,29.1,-10,-5.6,-1.3,2.6,8.95,163,2,0
42.25,40.25,61,9.2,30.12,0.5,27.1,-10.2,-5.6,-1,3,8.7,152,2,0
42.75,40.25,60.5,9.6,30.68,0.5,31.8,-11.7,-6.9,-2.1,2.9,9.11,150,3,0
43.25,40.25,61.4,9.3,30.98,0.4,33.8,-13.4,-8.7,-4.1,2.5,9.25,102,8,0
43.75,40.25,66.9,9.1,30.17,0.4,23.8,-10.3,-5.7,-1.2,3.6,8.79,175,3,0
44.25,40.25,69.3,8.8,29.43,0.4,20.5,-8.9,-4.5,-0.1,3.6,8.61,157,2,0
44.75,40.25,65.2,9.1,30.49,0.5,24.3,-11.1,-6.5,-2,2.5,10.53,208,3,0
26.25,39.75,69.3,5.9,6.49,1.3,74.6,4.5,7.4,10.4,7.9,11.46,170,5,0
26.75,39.75,69.6,7.5,12.6,1.1,86.7,2,5.7,9.5,6.9,12.14,191,2,0
27.25,39.75,70.8,7.3,14.45,1,88.3,1.3,4.9,8.6,6.5,12.42,179,4,0
27.75,39.75,73.5,7.7,13.92,0.8,76.8,1.5,5.3,9.2,7.1,12.42,171,2,0
28.25,39.75,72.5,7.8,16.59,0.8,77.2,0.5,4.4,8.3,6.5,12.34,169,2,0
28.75,39.75,71.8,8.2,18.45,0.8,77.7,-0.2,3.9,8,6.1,12.15,164,2,0
29.25,39.75,73.4,8.5,22.49,0.8,88.3,-1.8,2.5,6.8,5.5,11.95,193,4,0
29.75,39.75,75,8.1,24.15,0.7,79.8,-3,1.1,5.2,5,12.45,195,4,0
30.25,39.75,76.6,8,24.15,0.7,50,-3,1,5,5.1,12.31,167,2,0
30.75,39.75,76.8,7.5,23.68,0.7,40.5,-2.6,1.2,5,5.1,12.26,194,8,0
31.25,39.75,73.4,7.2,23.68,0.7,42.4,-2.6,1,4.6,4.9,11.79,166,3,0
31.75,39.75,73.5,7,22.49,0.7,38.8,-1.8,1.7,5.2,5.2,11.51,157,8,0
32.25,39.75,74.3,7.7,23.68,0.7,40.7,-2.6,1.3,5.2,5.1,11.94,145,2,0
32.75,39.75,72.1,7.3,24.6,0.7,45.5,-3.4,0.3,4,4.7,11.66,166,2,0
33.25,39.75,75.7,6.9,24.49,0.7,48.9,-3.3,0.2,3.7,4.7,11.85,194,8,0
33.75,39.75,75.7,6.3,23.45,0.7,52.7,-2.4,0.8,4,4.9,13.02,156,2,0
34.25,39.75,73.1,6.6,22.73,0.7,52.2,-1.9,1.4,4.7,5,14.1,182,2,0
34.75,39.75,71.9,7,23.91,0.7,63.7,-2.8,0.7,4.2,4.8,15.36,180,2,0
35.25,39.75,71.2,7.8,25.36,0.7,59.9,-4.1,-0.2,3.7,4.4,15.79,172,3,0
35.75,39.75,70.9,8.1,26.68,0.6,60.1,-5.4,-1.3,2.8,4.1,14.84,184,2,0
36.25,39.75,72.3,7.9,27.41,0.6,54.9,-6.2,-2.2,1.8,3.8,13.67,202,8,0
36.75,39.75,72.1,7.2,27.23,0.6,51.6,-6,-2.4,1.2,3.8,13.1,167,2,0
37.25,39.75,71.6,7.9,28.17,0.6,45.7,-7.1,-3.1,0.9,3.6,12.51,198,8,0
37.75,39.75,70.9,8,28.09,0.6,43.5,-7,-3,1,3.5,12.05,197,3,0
38.25,39.75,70.2,7.4,27.05,0.7,48.3,-5.8,-2.1,1.6,3.7,12.12,152,3,0
38.75,39.75,68.7,7.7,28.09,0.6,52.5,-7,-3.1,0.8,3.3,12.09,203,9,0
39.25,39.75,65.9,8.8,29.18,0.6,54,-8.5,-4.1,0.3,3,12.03,141,9,0
39.75,39.75,65.4,9.1,29.88,0.6,51.2,-9.7,-5.1,-0.6,2.8,11.54,78,4,0
40.25,39.75,64,9.1,29.37,0.6,48.8,-8.8,-4.2,0.4,3.1,10.82,168,2,0
40.75,39.75,62.3,9.1,29.88,0.6,38.5,-9.7,-5.1,-0.6,2.9,10.07,215,3,0
41.25,39.75,61.9,8.1,30.21,0.5,28.5,-10.4,-6.3,-2.3,2.7,9.08,209,3,0
41.75,39.75,61.5,8.5,30.03,0.5,25.3,-10,-5.7,-1.5,3,8.29,164,3,0
42.25,39.75,62.4,8.6,30.3,0.5,29.1,-10.6,-6.3,-2,2.8,8.4,206,9,0
42.75,39.75,64.4,9.1,30.55,0.5,27.6,-11.3,-6.7,-2.2,3,9.01,200,2,0
43.25,39.75,62.7,9.3,30.88,0.4,37.7,-12.6,-7.9,-3.3,2.7,9.42,189,3,0
43.75,39.75,59.4,8.8,30.38,0.5,27.1,-10.8,-6.4,-2,2.8,8.98,119,2,0
44.25,39.75,59.8,8.5,28.32,0.5,17.2,-7.3,-3,1.3,3.7,7.4,233,9,0
44.75,39.75,62.7,8.3,27.76,0.5,19.4,-6.6,-2.4,1.8,3.8,8.09,176,4,0
26.25,39.25,66.2,6,4.45,1.4,104.7,5.5,8.5,11.5,8.2,11.39,132,2,0
26.75,39.25,64.2,7.3,5.64,1.3,97.9,4.9,8.5,12.2,8,11.28,145,11,0
27.25,39.25,66.5,8,11.81,1.1,94.8,2.3,6.3,10.3,7.1,11.36,131,8,0
27.75,39.25,68.2,8.4,14.19,0.9,85.1,1.4,5.6,9.8,7,11.28,158,4,0
28.25,39.25,68.8,8.2,17.13,0.8,84,0.3,4.4,8.5,6.4,11.24,178,2,0
28.75,39.25,69.5,8.3,18.98,0.8,98.4,-0.4,3.8,8,6.1,11.29,173,4,0
29.25,39.25,71.4,8.7,22.25,0.8,96.1,-1.7,2.7,7.1,5.4,11.2,182,3,0
29.75,39.25,72.9,8.5,23.91,0.8,76.6,-2.8,1.5,5.8,5,11.57,184,8,0
30.25,39.25,75.4,8.1,24.26,0.8,54.4,-3.1,1,5.1,4.9,11.68,185,2,0
30.75,39.25,75.4,7.5,24.26,0.8,40.4,-3.1,0.7,4.5,4.8,11.49,177,2,0
31.25,39.25,73,7.1,22.73,0.8,35.9,-1.9,1.7,5.3,5,10.79,179,2,0
31.75,39.25,74.1,7.3,22.25,0.8,35.1,-1.7,2,5.7,5.2,10.45,173,2,0
32.25,39.25,73.7,7.5,23.56,0.7,38.3,-2.5,1.3,5.1,5.1,10.34,177,3,0
32.75,39.25,72.3,7.3,24.93,0.7,46.4,-3.7,0,3.7,4.6,10.98,167,3,0
33.25,39.25,73.4,7,24.15,0.7,57.6,-3,0.5,4,4.9,11.52,191,8,0
33.75,39.25,72.2,6.5,23.68,0.8,64.7,-2.6,0.7,4,4.8,12.43,180,2,0
34.25,39.25,72.1,7.1,24.03,0.7,61.5,-2.9,0.7,4.3,4.8,14.74,191,2,0
34.75,39.25,70.7,7.7,24.15,0.8,62.9,-3,0.9,4.8,4.7,15.04,186,2,0
35.25,39.25,70,9.1,26.48,0.7,60.2,-5.2,-0.6,4,4.2,14.53,167,2,0
35.75,39.25,68.7,9,28.25,0.6,54.3,-7.2,-2.7,1.8,3.7,14.42,215,3,0
36.25,39.25,68.8,8.6,27.23,0.6,55.6,-6,-1.7,2.6,4.1,12.91,197,2,0
36.75,39.25,69.8,8.3,27.76,0.6,46.9,-6.6,-2.4,1.8,4,12.25,198,2,0
37.25,39.25,72.1,8.7,28.98,0.6,41.9,-8.2,-3.8,0.6,3.7,11.67,179,2,0
37.75,39.25,71.4,8,28.01,0.6,40.6,-6.9,-2.9,1.1,3.7,11.52,207,3,0
38.25,39.25,71,6.9,25.99,0.7,50.7,-4.7,-1.2,2.3,4.1,11.71,171,8,0
38.75,39.25,67.6,7.8,28.55,0.7,56.5,-7.6,-3.7,0.2,3.1,11.92,107,8,0
39.25,39.25,66.1,9.4,29.05,0.6,68.4,-8.3,-3.6,1.1,3.3,11.49,173,4,0
39.75,39.25,67.2,10.1,30.08,0.6,57.9,-10.1,-5,0.1,2.9,10.96,143,4,0
40.25,39.25,66.7,9.6,28.01,0.7,74.2,-6.9,-2.1,2.7,3.4,10.66,161,4,0
40.75,39.25,64.9,9.5,29.49,0.6,56.7,-9,-4.2,0.6,3,10.4,175,2,0
41.25,39.25,64.5,8.6,29.93,0.6,43.9,-9.8,-5.5,-1.2,2.9,9.9,164,8,0
41.75,39.25,65.4,9,30.08,0.5,38.5,-10.1,-5.6,-1.1,3.2,8.97,187,8,0
42.25,39.25,64.9,8.1,28.48,0.5,36.2,-7.5,-3.4,0.7,3.8,8.25,184,2,0
42.75,39.25,63.2,8,28.91,0.5,32.9,-8.1,-4.1,-0.1,3.6,8.81,157,3,0
43.25,39.25,59,9,30.03,0.6,28.2,-10,-5.5,-1,3,8.99,144,8,0
43.75,39.25,55.5,8.9,30.21,0.6,32.5,-10.4,-5.9,-1.5,2.7,8.89,160,3,0
