x,y,cld,dtr,frs,pet,pre,vap,wet,elevation,dominant_land_cover,Class
90.380931,22.437184,41.6,12.8,0,2.3,1.7,15.7,0,147,2,1
87.854975,22.986757,40.5,13.3,0,2.4,0,16.3,0,145,2,1
85.279935,23.610181,27.3,13.6,0.08,2.3,0.6,13,0.98,158,2,1
81.56451,43.882221,45.3,12.8,31,0.4,8.8,0.9,4.64,178,2,1
81.161057,43.834976,38.8,13.2,31,0.4,10.5,1.2,1.69,185,3,1
81.248335,43.966008,38.8,13.2,31,0.4,10.5,1.2,1.69,185,3,1
81.074165,43.836019,38.8,13.2,31,0.4,10.5,1.2,1.69,185,3,1
81.547132,43.688309,45.3,12.8,31,0.4,8.8,0.9,4.64,178,2,1
81.239566,43.591386,38.8,13.2,31,0.4,10.5,1.2,1.69,185,3,1
81.324148,43.978094,38.8,13.2,31,0.4,10.5,1.2,1.69,185,3,1
81.419105,43.761281,38.8,13.2,31,0.4,10.5,1.2,1.69,185,3,1
80.985762,43.842698,43.6,13.3,31,0.4,11.1,1.6,1.52,183,3,1
80.998887,43.546925,43.6,13.3,31,0.4,11.1,1.6,1.52,183,3,1
80.800777,43.801366,43.6,13.3,31,0.4,11.1,1.6,1.52,183,3,1
81.25112,43.805409,38.8,13.2,31,0.4,10.5,1.2,1.69,185,3,1
80.866547,43.833523,43.6,13.3,31,0.4,11.1,1.6,1.52,183,3,1
81.31971,43.727804,38.8,13.2,31,0.4,10.5,1.2,1.69,185,3,1
81.206167,43.8284,38.8,13.2,31,0.4,10.5,1.2,1.69,185,3,1
80.79963,44.045009,43.8,13.2,31,0.5,11.9,0.8,4.87,167,2,1
80.90709,43.99365,43.6,13.3,31,0.4,11.1,1.6,1.52,183,3,1
81.12118,43.15416,45.1,13.7,31,0.5,7.1,0,2.08,203,3,1
35.330164,32.791981,57.2,8.1,0.15,1.7,114.1,11,15.38,167,2,1
35.306662,32.776675,57.2,8.1,0.15,1.7,114.1,11,15.38,167,2,1
35.028724,32.456501,54,8.3,0.74,1.7,102.9,10.4,14.83,191,3,1
35.435592,32.694453,57.2,8.1,0.15,1.7,114.1,11,15.38,167,2,1
35.465791,32.811608,57.2,8.1,0.15,1.7,114.1,11,15.38,167,2,1
35.63843,32.75435,56.2,8.2,1.21,1.6,87.2,10,13.09,159,2,1
82.661315,53.804183,61.6,8.6,31,0,7.6,1.1,7.49,156,4,1
47.9557,51.446,71.1,6.8,30.97,0.2,42.6,2.6,13.51,149,2,1
47.931788,51.445628,71.1,6.8,30.97,0.2,42.6,2.6,13.51,149,2,1
69.124549,55.569204,45.1,8.4,31,0,3.5,1.2,4.74,150,2,1
69.3242,55.4583,42.4,8.4,31,0,3.6,1.2,4.47,151,2,1
91.876,22.298,30.5,11.3,0,2.5,3.9,15.3,0,149,4,1
35.1877,31.5729,50.5,9.1,1.01,1.8,79.2,10.2,13.65,160,9,1
72.75143,54.55858,46.2,8.2,31,0,4.3,1.1,4.43,153,2,1
72.12187,54.98289,47,8.3,31,0,4.3,1.1,2.42,153,2,1
75.814718,54.955058,36.9,8.6,31,0,5.8,1,3.3,151,9,1
70.16604,55.937892,47.8,8.3,31,0,3.6,1.2,6.34,155,2,1
69.20185,55.6713,45.1,8.4,31,0,3.5,1.2,4.74,150,2,1
78.649628,54.917817,52.7,8,31,0,6.1,1,3.75,155,2,1
74.871614,54.81272,44.5,8.4,31,0,5.1,1,2.66,152,2,1
78.096482,54.92527,53.2,8,31,0,6,1,3.02,154,2,1
73.05368,54.323148,46.8,8.4,31,0,5.2,1.1,3.63,153,2,1
75.51794,54.84852,36.9,8.6,31,0,5.8,1,3.3,151,9,1
76.867777,55.05673,47.8,8.1,31,0,5.4,1,3.53,153,2,1
74.14463,54.5556,44.8,8.3,31,0,5.2,1,2.64,153,2,1
36.4843,34.9092,67.4,7.4,4.27,1.4,122.7,8.7,17.87,171,2,1
88.95,24.73,40.5,13.4,0,2.2,6.4,14.9,0.67,145,2,1
89.09,22.65,41.9,13.5,0,2.3,0.7,16,0.01,145,2,1
86.3711,20.9605,36.7,12.4,0,2.9,0,18.2,0,145,2,1
86.857682,21.636522,37,13.2,0,2.5,1.5,17.3,0.13,146,2,1
86.91667,21.585458,37,13.2,0,2.5,1.5,17.3,0.13,146,2,1
79.95024,52.49329,55.2,9.1,31,0.1,8.6,1,6.21,156,2,1
91.696838,24.589827,43.9,14,0,2,9.8,14.7,0.85,147,2,1
90.414794,24.721343,44,13.1,0,2.1,5.7,14.8,0.65,147,2,1
89.333251,23.136049,42.8,14.3,0,2.2,2.5,15.7,0.08,145,2,1
88.940108,24.542086,40.5,13.4,0,2.2,6.4,14.9,0.67,145,2,1
88.968374,25.835213,36.6,13.7,0,2.1,6.9,14.6,0.89,150,2,1
35.406541,33.050647,61.1,7.6,0.11,1.7,159.4,10.7,16.59,161,2,1
76.96952,55.81528,49.2,8,31,0,5.3,1,4.19,153,2,1
90.598,23.685,39,13.8,0,2.2,3.9,15.1,0.65,145,2,1
70.273,55.652,47.8,8.3,31,0,3.6,1.2,6.34,155,2,1
70.143763,55.924905,47.8,8.3,31,0,3.6,1.2,6.34,155,2,1
46.603424,51.29798,75.2,6.4,30.78,0.2,46.1,2.8,13.12,149,3,1
74.533353,55.081623,47,8.4,31,0.1,5.1,0.9,2.59,154,2,1
70.495382,55.609609,47.8,8.3,31,0,3.6,1.2,6.34,155,2,1
78.265121,54.895912,53.2,8,31,0,6,1,3.02,154,2,1
74.593919,55.048349,47,8.4,31,0.1,5.1,0.9,2.59,154,2,1
80.99361,43.54425,43.6,13.3,31,0.4,11.1,1.6,1.52,183,3,1
36.4821,35.3084,69.9,6.6,3.73,1.6,119.1,7.9,17.51,190,2,1
46.090064,50.729202,75.5,6.3,30.68,0.2,37.9,2.9,12.86,148,3,1
46.4737,50.634,75.5,6.3,30.68,0.2,37.9,2.9,12.86,148,3,1
35.14742,32.5347,57.2,8.1,0.15,1.7,114.1,11,15.38,167,2,1
35.386941,32.83736,57.2,8.1,0.15,1.7,114.1,11,15.38,167,2,1
35.60182,32.68543,56.2,8.2,1.21,1.6,87.2,10,13.09,159,2,1
35.52139,32.84946,56.2,8.2,1.21,1.6,87.2,10,13.09,159,2,1
35.59485,32.96377,56.2,8.2,1.21,1.6,87.2,10,13.09,159,2,1
35.10078,32.88721,57.2,8.1,0.15,1.7,114.1,11,15.38,167,2,1
35.6,32.8,56.2,8.2,1.21,1.6,87.2,10,13.09,159,2,1
35.571879,32.905111,56.2,8.2,1.21,1.6,87.2,10,13.09,159,2,1
51.97163,56.704273,66.1,6.2,31,0.1,48,1.9,21.36,155,4,1
52.057739,53.277093,65.5,7.3,31,0.2,37.3,1.8,16.12,159,2,1
71.765426,54.303234,47.5,8.4,31,0,4.5,1.2,2.45,153,2,1
72.288125,55.608657,49.8,8.3,31,0,4.5,1,3.51,153,2,1
48.42049,53.06498,71.9,6.3,31,0.1,46.4,2.3,18.35,154,2,1
49.0166,53.2418,71.9,6.2,31,0.1,45.1,2.2,18.77,151,2,1
50.769,53.569,67.2,6.3,31,0.1,47,2,18.65,144,2,1
43.47123,41.275959,65.3,10.1,31,0.4,35.8,2.2,8.96,200,2,1
48.682356,53.31121,71.9,6.3,31,0.1,45.3,2.3,18.45,160,2,1
52.0527,53.6039,66.9,6.9,31,0.2,38.4,1.8,17,149,2,1
63.242,56.924,62.9,7.6,31,0,8.4,1.5,3.69,156,4,1
71.599406,54.308897,47.5,8.4,31,0,4.5,1.2,2.45,153,2,1
72.579005,54.293137,45.8,8.3,31,0,5,1,3.9,155,3,1
73.552699,54.960695,48,8.1,31,0,5,1,2.71,153,2,1
51.795,53.928,66.9,6.9,31,0.1,41.5,1.9,17.74,152,2,1
63.7378,54.272,41.7,8.9,31,0,4.4,1.3,3.63,159,2,1
65.452267,55.51875,46,8.2,31,0,6.1,1.4,3.91,157,4,1
63.82546,54.43286,41.7,8.9,31,0,4.4,1.3,3.63,159,2,1
48.620115,53.367471,71.9,6.3,31,0.1,45.3,2.3,18.45,160,2,1
61.737598,55.391565,52.9,8.1,31,0.1,6.7,1.4,3.74,160,3,1
42.998808,41.637857,66.4,9.8,30.78,0.5,62.8,2.7,8.37,149,2,1
48.223867,52.720618,72.2,6.3,31,0.1,48.5,2.4,17.03,150,3,1
43.04024,41.63781,68.9,9.6,30.84,0.4,37.8,2.8,8.85,197,4,1
49.967458,53.578116,71.3,6.2,31,0.1,47.1,2.1,19.28,152,2,1
61.078315,54.968664,51.6,8.2,31,0.1,6.3,1.4,5.9,158,3,1
48.598902,52.848873,71,6.5,31,0.1,43.2,2.4,17.23,153,2,1
60.0987,54.013498,56.3,8.5,31,0.1,7,1.3,5.36,164,3,1
50.441284,53.011447,71.2,6.2,31,0.1,44.6,2.1,18.07,151,1,1
50.455518,53.173852,71.2,6.2,31,0.1,44.6,2.1,18.07,151,1,1
50.368106,53.155601,71.2,6.2,31,0.1,44.6,2.1,18.07,151,1,1
50.431088,53.098593,71.2,6.2,31,0.1,44.6,2.1,18.07,151,1,1
49.807109,53.052669,71.9,6.3,31,0.1,44.3,2.2,17.94,151,4,1
49.090837,53.378337,71.9,6.2,31,0.1,45.1,2.2,18.77,151,2,1
63.421231,54.671767,38,8.7,31,0,5.3,1.4,4.09,158,2,1
63.587311,54.676385,38.3,8.7,31,0.1,5.1,1.3,3.83,155,2,1
64.01455,54.652009,46.3,8.7,31,0.1,4.6,1.3,3.37,155,2,1
63.274788,54.358231,44.1,8.8,31,0.1,4.5,1.3,3.94,152,2,1
63.873514,54.656506,38.3,8.7,31,0.1,5.1,1.3,3.83,155,2,1
64.10991,54.342329,39.3,8.7,31,0,4.2,1.3,3.35,155,2,1
64.156846,54.77412,46.3,8.7,31,0.1,4.6,1.3,3.37,155,2,1
68.213566,55.074366,42.8,8.5,31,0,3.7,1.2,3.72,156,2,1
68.196559,55.111809,42.8,8.5,31,0,3.7,1.2,3.72,156,2,1
63.258643,54.6207,38,8.7,31,0,5.3,1.4,4.09,158,2,1
63.841314,54.68896,38.3,8.7,31,0.1,5.1,1.3,3.83,155,2,1
64.086675,54.626375,46.3,8.7,31,0.1,4.6,1.3,3.37,155,2,1
42.794891,41.698604,66.4,9.8,30.78,0.5,62.8,2.7,8.37,149,2,1
42.719268,41.668965,66.4,9.8,30.78,0.5,62.8,2.7,8.37,149,2,1
42.773602,41.674306,66.4,9.8,30.78,0.5,62.8,2.7,8.37,149,2,1
49.07513,52.850265,70.9,6.5,31,0.1,41.2,2.4,16.73,157,2,1
49.877967,52.997772,70.8,6.5,31,0.1,41,2.2,17.13,158,2,1
49.77079,53.039687,71.9,6.3,31,0.1,44.3,2.2,17.94,151,4,1
49.889646,53.118124,71.9,6.3,31,0.1,44.3,2.2,17.94,151,4,1
49.816844,52.849799,70.8,6.5,31,0.1,41,2.2,17.13,158,2,1
63.360682,54.354174,44.1,8.8,31,0.1,4.5,1.3,3.94,152,2,1
63.353109,54.303767,44.1,8.8,31,0.1,4.5,1.3,3.94,152,2,1
63.576414,54.291491,41.7,8.9,31,0,4.4,1.3,3.63,159,2,1
64.004208,54.336731,39.3,8.7,31,0,4.2,1.3,3.35,155,2,1
64.238059,54.361429,39.3,8.7,31,0,4.2,1.3,3.35,155,2,1
50.029927,53.22743,71.2,6.2,31,0.1,44.6,2.1,18.07,151,1,1
50.641825,53.109637,70.7,6.4,31,0.2,43.1,2,17.7,147,2,1
49.269036,53.152559,71.9,6.2,31,0.1,45.1,2.2,18.77,151,2,1
62.977607,54.567477,39.2,8.7,31,0,5.2,1.4,3.38,156,2,1
17.69,-17.67,67.5,13.2,0,4.1,139,19.6,13.3,183,3,1
15.45,-17.71,67.5,12.5,0,4.3,108,16.5,9.5,181,3,1
17.21,-17.56,67.5,13.3,0,4.2,129,18.9,12.7,184,3,1
16.02,-17.95,67.5,13.1,0,4.3,112,17.8,11.2,182,3,1
15.95,-17.48,70,13.1,0,4.3,104,16.3,9.7,182,3,1
16.28,-17.51,67.5,13.1,0,4.3,112,17.8,11.2,182,3,1
15.87,-17.48,70,13.1,0,4.3,104,16.3,9.7,182,3,1
16.37,-18.17,66.3,13.3,0,4.4,108,17.8,12,183,3,1
20.18,-17.89,67.5,11.9,0,3.8,167.2,22.1,15.24,183,3,1
18.5,-18.07,66.3,12.7,0,4,143,20.4,14.4,183,5,1
49.68818,52.980902,70.8,6.5,31,0.1,41,2.2,17.13,158,2,1
49.602486,52.950457,70.8,6.5,31,0.1,41,2.2,17.13,158,2,1
49.02,53.42,71.9,6.2,31,0.1,45.1,2.2,18.77,151,2,1
50.643142,53.233671,70.7,6.4,31,0.2,43.1,2,17.7,147,2,1
50.652361,53.079425,70.7,6.4,31,0.2,43.1,2,17.7,147,2,1
48.858764,53.507068,71.2,6,31,0.1,45.9,2.3,19.96,150,2,1
63.664276,54.568605,38.3,8.7,31,0.1,5.1,1.3,3.83,155,2,1
49.056908,53.394898,71.9,6.2,31,0.1,45.1,2.2,18.77,151,2,1
49.445011,53.087542,71.9,6.2,31,0.1,45.1,2.2,18.77,151,2,1
19.122602,43.155515,76.9,6,26.87,0.8,52.7,3.4,9.06,184,4,1
19.107739,42.553753,76.3,6,26.09,0.9,73.1,3.5,9.6,176,4,1
19.785956,42.736248,78.7,5.8,27.59,0.9,65.2,2.8,9.83,157,4,1
19.756191,43.036942,79.9,6.1,25.57,0.7,51.7,4.1,8.89,186,4,1
19.860373,42.837934,78.7,5.8,27.59,0.9,65.2,2.8,9.83,157,4,1
19.583587,42.960077,78.7,5.8,27.59,0.9,65.2,2.8,9.83,157,4,1
19.940754,42.600134,78.7,5.8,27.59,0.9,65.2,2.8,9.83,157,4,1
19.259364,42.43042,71.8,7,13.65,0.8,121.5,6.4,9.73,147,11,1
19.524081,42.820475,78.7,5.8,27.59,0.9,65.2,2.8,9.83,157,4,1
18.841038,43.154137,75.4,6,26.77,0.8,55.8,3.4,9.26,205,8,1
19.094363,42.95778,76.3,6,26.09,0.9,73.1,3.5,9.6,176,4,1
20.167063,42.840839,81.1,5.8,26.19,0.7,46.1,4,8.71,176,2,1
18.956166,42.780473,73.3,6.1,24.82,0.8,83.2,4.1,9.54,186,4,1
56.535,51.783,57.5,8.7,31,0.2,13.9,1.5,8.4,170,2,1
56.10634,51.879006,58.7,8.5,31,0.2,14.7,1.5,8.55,155,2,1
19.44,-28.69,26.6,16.6,0,7.3,16.3,13.5,4.22,155,8,1
49.214036,53.878185,71.3,6,31,0.1,44.7,2.2,21.6,148,2,1
15.69,-20.44,57.5,14.7,0,4.9,83,15.2,11.9,169,3,1
14,-18.19,67.5,8.9,0,3.8,74,13.5,8,192,3,1
14.81,-19.31,62.5,11.3,0,4.4,69,14.1,10,184,3,1
18.19,-25.19,36.3,14.8,0,6.7,39,14.1,6.5,181,3,1
18.19,-26.69,34.8,15.9,0,7.2,33,13.3,6.51,161,8,1
16.33,-17.51,67.5,13.1,0,4.3,112,17.8,11.2,182,3,1
15.94,-17.79,67.5,12.8,0,4.4,108,17.3,10.4,183,3,1
17.31,-18.44,66.3,13.5,0,4.3,123,18.8,13.3,182,3,1
16.72,-18.31,66.3,13.5,0,4.4,116,18,12.7,184,3,1
53.762398,53.982737,65.5,7.6,31,0.2,28.1,1.6,14.45,159,2,1
21.4578,39.2956,56.8,8,15.26,0.8,122.3,6.5,12.25,203,4,1
47.044996,50.723132,72.8,6.8,30.86,0.2,35.9,2.8,12.47,150,2,1
43.64954,51.109974,77.8,6,30.82,0.2,48.8,2.8,11.74,157,2,1
50.775044,53.70315,67.2,6.3,31,0.1,47,2,18.65,144,2,1
49.562929,52.992708,70.8,6.5,31,0.1,41,2.2,17.13,158,2,1
16.69,-18.56,63.8,14,0,4.5,111,18,13.4,181,3,1
16.2,-17.97,67.5,13.1,0,4.3,112,17.8,11.2,182,3,1
15.81,-17.56,67.5,12.8,0,4.4,108,17.3,10.4,183,3,1
16.5,-18.4,66.3,13.5,0,4.4,116,18,12.7,184,3,1
16.56,-18.06,66.3,13.5,0,4.4,116,18,12.7,184,3,1
16.46,-18.45,66.3,13.3,0,4.4,108,17.8,12,183,3,1
16.02,-17.87,67.5,13.1,0,4.3,112,17.8,11.2,182,3,1
16.12,-17.92,67.5,13.1,0,4.3,112,17.8,11.2,182,3,1
19.31,-17.81,67.5,12.4,0,3.9,152,20.7,14.8,184,3,1
16.32,-18.45,66.3,13.3,0,4.4,108,17.8,12,183,3,1
16.18,-17.73,67.5,13.1,0,4.3,112,17.8,11.2,182,3,1
18.31,-19.81,63.8,12.6,0,4.2,125,17.2,15.5,178,3,1
18.81,-21.06,60,13.7,0,4.6,93,17.1,13.7,191,3,1
18.14,-21.04,60,13.8,0,4.6,92,15.9,14,192,3,1
19.94,-17.94,67.5,12.2,0,3.9,157,21.1,15.1,181,3,1
19.69,-18.06,66.3,12.2,0,4,146.8,21.6,14.84,184,3,1
18.81,-23.56,43.8,14.2,0,5.7,53,15.5,9.5,184,3,1
19.96,-18.35,66.3,12.2,0,4,146.8,21.6,14.84,184,3,1
55.3434,51.0997,58.2,8.1,31,0.3,14.6,1.5,7.99,155,2,1
55.726,51.6714,59.5,8.3,31,0.3,15.8,1.5,8.88,151,2,1
56.71282,51.39945,59.3,8.7,31,0.2,12.6,1.5,6.18,169,2,1
46.875,51.273,75.2,6.4,30.78,0.2,46.1,2.8,13.12,149,3,1
20.127361,41.51844,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.542165,42.011851,81.2,6.3,27.14,0.8,57.7,3.4,10.57,144,4,1
19.5789,41.0503,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.601714,41.050567,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.55905,41.041167,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.78507,41.389714,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
20.47591,41.698409,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.425,41.5169,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.455143,41.816134,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.396799,41.914144,71.8,7,13.65,0.8,121.5,6.4,9.73,147,11,1
19.978714,40.936697,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
20.469019,42.180924,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
19.4333,42.2,71.8,7,13.65,0.8,121.5,6.4,9.73,147,11,1
19.547937,42.302799,78,5.9,26.58,0.9,78.4,3.1,10.44,152,4,1
20.458511,41.916958,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.445879,40.949295,78,7.3,23.68,0.8,93.4,4.8,11.21,191,4,1
20.730335,40.418043,71.1,7.3,25.15,0.7,89.5,4.3,11.33,192,4,1
20.394612,41.869161,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.894755,41.656342,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
19.525083,41.945408,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
20.389364,41.995731,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.253265,40.969276,78,7.3,23.68,0.8,93.4,4.8,11.21,191,4,1
20.0089,41.6103,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.997244,41.595927,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
20.055006,41.621262,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.806655,41.438381,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
20.630438,41.033306,80.1,6.7,25.04,0.7,59.6,4.4,10.81,151,2,1
20.2219,41.4917,79.1,7.1,24.03,0.8,80.6,4.7,11.17,158,3,1
20.267379,40.785355,78,7.3,23.68,0.8,93.4,4.8,11.21,191,4,1
20.278091,41.683358,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.097286,42.320066,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,4.7,11.17,158,3,1
20.070284,42.311189,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
19.985601,42.219648,78,5.9,26.58,0.9,78.4,3.1,10.44,152,4,1
19.661194,41.436491,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
20.159658,42.414187,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
19.999484,41.679562,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
19.862788,41.383256,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
