x,y,cld,dtr,frs,pet,pre,vap,wet,elevation,dominant_land_cover,Class
20.377271,41.665616,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.35759,41.702025,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.364984,41.704708,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.312419,42.135139,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.503866,41.978124,81.2,6.3,27.14,0.8,57.7,3.4,10.57,144,4,1
20.006976,42.258798,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.045546,42.41943,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.010364,41.081944,79.1,7.1,24.03,0.8,80.6,4.7,11.17,158,3,1
20.423188,41.332938,79.1,7.1,24.03,0.8,80.6,4.7,11.17,158,3,1
19.716049,41.520006,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
19.493166,42.126216,71.8,7,13.65,0.8,121.5,6.4,9.73,147,11,1
19.56956,42.110426,78,5.9,26.58,0.9,78.4,3.1,10.44,152,4,1
19.644631,42.388598,78,5.9,26.58,0.9,78.4,3.1,10.44,152,4,1
20.409497,41.526126,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.357437,41.725774,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.267726,40.751691,78,7.3,23.68,0.8,93.4,4.8,11.21,191,4,1
19.535341,42.075695,78,5.9,26.58,0.9,78.4,3.1,10.44,152,4,1
19.848503,41.046899,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
20.422691,40.943668,78,7.3,23.68,0.8,93.4,4.8,11.21,191,4,1
19.438275,40.635803,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
19.744197,40.858354,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
20.400568,41.978723,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.79665,41.055496,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.900101,41.222631,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.697583,41.365915,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
20.085364,41.523342,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.492356,42.013959,71.8,7,13.65,0.8,121.5,6.4,9.73,147,11,1
19.491224,42.006746,71.8,7,13.65,0.8,121.5,6.4,9.73,147,11,1
19.880319,40.961653,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
20.469332,41.679854,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.391358,41.963888,71.8,7,13.65,0.8,121.5,6.4,9.73,147,11,1
20.039362,41.487639,79.1,7.1,24.03,0.8,80.6,4.7,11.17,158,3,1
20.126184,41.493603,79.1,7.1,24.03,0.8,80.6,4.7,11.17,158,3,1
20.451373,41.666703,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.100059,42.379039,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
19.529704,41.118788,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.925117,41.614329,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
19.7617,41.3778,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
20.060118,41.038619,79.1,7.1,24.03,0.8,80.6,4.7,11.17,158,3,1
20.008333,41.570394,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.988554,41.559053,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
19.986121,41.40851,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.959993,41.422945,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
20.50204,42.100976,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.490578,42.091857,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
19.532285,42.055954,78,5.9,26.58,0.9,78.4,3.1,10.44,152,4,1
19.544564,41.915077,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
20.054068,40.944768,78,7.3,23.68,0.8,93.4,4.8,11.21,191,4,1
19.833625,40.810631,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
20.187044,41.292089,79.1,7.1,24.03,0.8,80.6,4.7,11.17,158,3,1
19.535946,41.052866,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.411837,41.908762,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
20.0731,42.3572,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.429482,41.709403,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.494097,41.151936,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
20.406538,40.48651,72.5,7.5,23.8,0.8,110.7,4.7,11.5,181,4,1
19.5475,40.8828,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
20.297327,41.142503,79.1,7.1,24.03,0.8,80.6,4.7,11.17,158,3,1
20.122379,42.371421,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.217699,41.738258,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.101869,42.192886,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
19.839184,40.796731,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
20.27017,41.869087,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.278687,41.898793,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.324368,41.7175,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.715963,41.450739,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.561272,41.451062,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.50359,41.293654,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
20.358249,41.624272,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.302502,41.625287,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.908641,42.230868,78,5.9,26.58,0.9,78.4,3.1,10.44,152,4,1
19.711566,40.95833,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
19.903558,40.488851,73.3,8.3,12.07,1,141.6,7.2,11.79,176,4,1
19.747622,40.846793,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
19.412359,42.253744,71.8,7,13.65,0.8,121.5,6.4,9.73,147,11,1
19.54,41.2156,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.603762,41.581586,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
19.5,40.8167,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
19.498164,40.807024,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
19.806584,42.29604,78,5.9,26.58,0.9,78.4,3.1,10.44,152,4,1
48.79639,51.25119,69.3,7.2,31,0.1,35.7,2.5,12.56,148,2,1
48.20327,50.7759,68.9,7.2,30.98,0.2,33.8,2.6,11.84,152,2,1
48.57067,50.66697,68.7,7.4,31,0.2,30.2,2.5,11.16,148,3,1
47.62022,50.47634,70.5,7,30.9,0.2,28.5,2.7,11.06,147,8,1
55.883605,50.849988,57.5,8.3,31,0.3,12.6,1.5,4.08,158,2,1
53.545054,52.445971,61.6,8,31,0.3,20.8,1.6,10.37,162,3,1
16.19,-22.31,50,15.5,0,5.6,51,13.4,9.9,169,3,1
15.19,-20.81,57.5,13.1,0,4.9,54,15.7,9.1,183,3,1
13.39,-17.34,70,8.7,0,3.6,68,14.9,6.7,171,3,1
13.81,-17.94,68.8,9.5,0,3.8,75,14.7,7.5,194,3,1
18.31,-22.44,57.5,13.9,0,4.9,78,14.9,12.6,187,3,1
19,-22.31,57.5,14.2,0,4.8,78,15.6,12.3,185,3,1
14.4,-18.8,65,9.9,0,4.1,70,14.1,8.8,180,3,1
15.69,-17.94,67.5,12.8,0,4.4,108,17.3,10.4,183,3,1
18,-24.56,38.2,14.5,0,6.5,43,14.4,7.2,185,3,1
16.45,-17.47,68.8,13.2,0,4.2,112,17.2,10.6,182,3,1
15.56,-17.69,67.5,12.8,0,4.4,108,17.3,10.4,183,3,1
18.37,-21.07,60,13.8,0,4.6,92,15.9,14,192,3,1
17.69,-20.94,60,14.2,0,4.6,90,16.2,14.3,184,3,1
19.06,-22.69,55,14.4,0,5,71,16.3,11.4,185,3,1
20.116604,40.088827,72.5,7.5,23.8,0.8,110.7,4.7,11.5,181,4,1
20.59238,40.68323,77.9,7.2,25.04,0.7,67.8,4.6,10.84,158,3,1
20.24602,40.02238,72.5,7.5,23.8,0.8,110.7,4.7,11.5,181,4,1
19.62631,40.35514,73.3,8.3,12.07,1,141.6,7.2,11.79,176,4,1
19.92765,40.3604,73.3,8.3,12.07,1,141.6,7.2,11.79,176,4,1
20.31423,40.28203,72.5,7.5,23.8,0.8,110.7,4.7,11.5,181,4,1
20.0152,41.57542,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.96954,40.6863,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
20.03414,39.98679,66.7,8.6,12.33,0.8,150.9,7.6,12.3,158,4,1
20.60225,40.29317,71.1,7.3,25.15,0.7,89.5,4.3,11.33,192,4,1
20.43861,42.00101,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.94189,40.5962,77.9,7.2,25.04,0.7,67.8,4.6,10.84,158,3,1
19.53282,41.4193,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.72672,42.16849,78,5.9,26.58,0.9,78.4,3.1,10.44,152,4,1
19.6641,40.92414,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
19.90351,41.31854,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
20.40074,41.16128,79.1,7.1,24.03,0.8,80.6,4.7,11.17,158,3,1
19.79865,41.08352,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
19.56167,40.72062,71.9,8.4,8.31,1.1,112.3,7.5,10.82,155,2,1
20.5647,40.9472,77.9,7.2,25.04,0.7,67.8,4.6,10.84,158,3,1
20.07834,41.07534,79.1,7.1,24.03,0.8,80.6,4.7,11.17,158,3,1
19.70854,41.63529,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
20.33855,41.73144,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.76635,41.50053,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
20.24991,40.54884,78,7.3,23.68,0.8,93.4,4.8,11.21,191,4,1
19.6621,41.79994,73.6,7.7,14.72,0.8,117.4,6.5,10.6,150,4,1
19.57075,41.14099,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
44.464,48.5897,78.9,5.7,29.88,0.2,23.9,3.4,13.32,158,3,1
52.4078,51.6858,60.5,7.9,31,0.2,23.3,1.9,12.01,149,2,1
54.4654,50.9773,57.2,8.2,31,0.2,14.3,1.8,7.6,160,3,1
49.9928,51.5303,68.8,7.1,31,0.1,35.2,2.4,12.98,148,3,1
53.4912,51.9661,60.2,7.9,31,0.2,21.3,1.8,10.62,148,3,1
52.9518,51.6894,60.2,7.9,31,0.2,22.8,1.8,11.32,147,2,1
54.2277,50.9968,57.2,8.2,31,0.2,14.3,1.8,7.6,160,3,1
48.3538,50.0894,67.9,7.4,30.98,0.2,28.6,2.6,10.78,148,3,1
50.144374,51.4247,66.3,7.8,31,0.2,28.3,2.2,11.14,160,8,1
48.3646,50.0289,67.9,7.4,30.98,0.2,28.6,2.6,10.78,148,3,1
48.8167,50.0945,68.7,7.6,31,0.2,26.7,2.6,9.94,147,3,1
22.398256,42.224127,80.4,6.6,25.78,0.7,28.2,4.1,8.19,135,4,1
22.2081,42.3081,80.4,6.6,25.78,0.7,28.2,4.1,8.19,135,4,1
49.22778,51.17369,69.3,7.4,31,0.2,32.7,2.4,12.11,151,2,1
49.0046,51.2395,69.3,7.4,31,0.2,32.7,2.4,12.11,151,2,1
47.3755,51.384,73.7,6.7,30.91,0.2,46.2,2.7,13.66,153,2,1
49.12229,51.2049,69.3,7.4,31,0.2,32.7,2.4,12.11,151,2,1
48.562456,50.13715,68.7,7.6,31,0.2,26.7,2.6,9.94,147,3,1
48.73601,51.10293,69.3,7.2,31,0.1,35.7,2.5,12.56,148,2,1
22.386666,41.927361,81.1,6.7,23.8,0.6,25.3,5.2,7.26,185,2,1
20.904948,41.894963,81.2,6.3,27.14,0.8,57.7,3.4,10.57,144,4,1
19.8753,39.5806,66.9,8.1,9.03,0.9,101.3,7.9,10.96,165,2,1
18.6,-21.25,60,13.7,0,4.6,93,17.1,13.7,191,3,1
18.21,-20.95,61.3,13.7,0,4.5,95,17,14.3,189,3,1
18.47,-19.94,63.8,12.6,0,4.2,125,17.2,15.5,178,3,1
20.5486,39.2769,56.4,8.2,8.55,0.9,143.8,7.8,12.5,155,4,1
23.0361,40.5211,71.3,6.9,16.59,0.7,32.3,6.2,7.62,157,5,1
20.592008,43.089128,81.1,5.8,26.19,0.7,46.1,4,8.71,176,2,1
20.529048,43.159043,81.1,5.8,26.19,0.7,46.1,4,8.71,176,2,1
20.555876,43.116824,81.1,5.8,26.19,0.7,46.1,4,8.71,176,2,1
20.533445,43.123569,81.1,5.8,26.19,0.7,46.1,4,8.71,176,2,1
43.50543,42.769664,70.8,9.7,31,0.5,62.1,1.4,10.37,89,10,1
43.643618,42.701326,70.8,9.7,31,0.5,62.1,1.4,10.37,89,10,1
26.2517,41.3711,74.9,6.9,18.19,0.7,40.2,6.4,9.76,160,2,1
46.4533,43.0554,80.5,5.9,25.15,0.4,23.1,5,10.85,164,4,1
46.2827,43.0574,80.5,5.9,25.15,0.4,23.1,5,10.85,164,4,1
46.3977,43.01106,80.5,5.9,25.15,0.4,23.1,5,10.85,164,4,1
46.376,43.0961,80.5,5.9,25.15,0.4,23.1,5,10.85,164,4,1
46.2391,43.0741,80.5,5.9,25.15,0.4,23.1,5,10.85,164,4,1
46.3091,42.9789,74.1,7.8,31,0.5,40.1,1.7,10.43,107,2,1
45.3583,43.0986,80.2,6.7,25.99,0.4,24.8,4.9,11.03,159,2,1
45.5976,43.0912,81.6,6.2,25.68,0.4,23.6,5,11.19,157,4,1
45.606,43.0614,81.6,6.2,25.68,0.4,23.6,5,11.19,157,4,1
45.4057,43.0931,80.2,6.7,25.99,0.4,24.8,4.9,11.03,159,2,1
45.4544,43.0898,80.2,6.7,25.99,0.4,24.8,4.9,11.03,159,2,1
45.5156,43.0738,81.6,6.2,25.68,0.4,23.6,5,11.19,157,4,1
45.5566,43.0606,81.6,6.2,25.68,0.4,23.6,5,11.19,157,4,1
45.4743,43.1607,80.2,6.7,25.99,0.4,24.8,4.9,11.03,159,2,1
45.6213,43.1609,81.6,6.2,25.68,0.4,23.6,5,11.19,157,4,1
45.6527,43.064,81.6,6.2,25.68,0.4,23.6,5,11.19,157,4,1
45.5638,43.2286,81.6,6.2,25.68,0.4,23.6,5,11.19,157,4,1
45.5406,43.127,81.6,6.2,25.68,0.4,23.6,5,11.19,157,4,1
26.4294,41.6219,78.1,7,20.27,0.6,37.6,6.1,8.99,150,2,1
22.5439,40.3058,64.5,7.2,24.49,0.7,42.1,4.3,10.08,113,2,1
48.6,53.38,71.9,6.3,31,0.1,45.3,2.3,18.45,160,2,1
46.72,43.118,78.1,5.6,23.68,0.5,20.8,5.3,11.15,153,2,1
48.5069,53.61417,71.2,6,31,0.1,45.9,2.3,19.96,150,2,1
48.41148,53.59991,72.5,6.1,31,0.1,48.1,2.3,20.09,159,2,1
48.47855,53.52162,72.5,6.1,31,0.1,48.1,2.3,20.09,159,2,1
20.470778,41.547687,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.045586,41.560167,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.451037,40.937809,78,7.3,23.68,0.8,93.4,4.8,11.21,191,4,1
20.569969,40.893118,77.9,7.2,25.04,0.7,67.8,4.6,10.84,158,3,1
20.572095,42.022673,81.2,6.3,27.14,0.8,57.7,3.4,10.57,144,4,1
20.175737,42.371931,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.361076,42.227376,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
19.681935,41.133857,71.1,8.3,12.33,0.9,103.8,6.9,11.11,170,2,1
20.425864,41.623564,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.453598,41.566316,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.588139,40.809462,77.9,7.2,25.04,0.7,67.8,4.6,10.84,158,3,1
19.929574,42.276555,78,5.9,26.58,0.9,78.4,3.1,10.44,152,4,1
20.069578,42.354756,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.063662,42.331061,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.49821,41.684143,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.018595,42.329022,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.39304,41.712904,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.110678,42.327863,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.403505,41.823249,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.555155,40.871135,77.9,7.2,25.04,0.7,67.8,4.6,10.84,158,3,1
20.373197,41.671829,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
19.943987,42.257797,78,5.9,26.58,0.9,78.4,3.1,10.44,152,4,1
20.567041,42.03735,81.2,6.3,27.14,0.8,57.7,3.4,10.57,144,4,1
20.542166,42.011851,81.2,6.3,27.14,0.8,57.7,3.4,10.57,144,4,1
19.895259,42.274912,78,5.9,26.58,0.9,78.4,3.1,10.44,152,4,1
20.129885,42.397019,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.381694,41.660391,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.26663,42.119075,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.402659,41.848344,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.314048,41.955717,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.027238,42.301294,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.44588,40.949295,78,7.3,23.68,0.8,93.4,4.8,11.21,191,4,1
20.638713,41.050199,80.1,6.7,25.04,0.7,59.6,4.4,10.81,151,2,1
20.42667,41.959441,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.366613,41.794363,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.278688,41.898794,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.444974,40.883518,78,7.3,23.68,0.8,93.4,4.8,11.21,191,4,1
20.541357,40.767337,77.9,7.2,25.04,0.7,67.8,4.6,10.84,158,3,1
20.377272,41.665617,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.496907,41.575517,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
22.7278,39.8706,64.4,7.9,16.06,0.7,45.4,6.6,9.86,84,4,1
20.324368,41.717501,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.423959,41.792754,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.388981,41.693193,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.411505,41.994853,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.399377,41.950765,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.236988,42.18803,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.331414,42.225746,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
48.4881,53.59236,72.5,6.1,31,0.1,48.1,2.3,20.09,159,2,1
20.482472,41.814392,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.067938,41.432266,79.1,7.1,24.03,0.8,80.6,4.7,11.17,158,3,1
20.501668,41.810369,81.2,6.3,27.14,0.8,57.7,3.4,10.57,144,4,1
20.055221,41.544151,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.349314,41.930101,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.3469,41.9083,81,6.6,24.49,0.8,79.1,4.4,10.8,131,4,1
20.047068,42.250658,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.006977,42.258799,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
20.517801,41.97302,81.2,6.3,27.14,0.8,57.7,3.4,10.57,144,4,1
20.117392,42.396071,82,6,26.09,0.7,71.6,3.8,10.45,151,4,1
