,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,Fire Alarm
3189,9.243,61.29,0,400,13447,20435,939.626,4.86,5.05,33.42,5.212,0.118,3189,1
3190,9.231,60.8,0,400,13438,20429,939.648,3.88,4.03,26.7,4.163,0.094,3190,1
3191,9.218,60.45,0,400,13438,20435,939.661,2.98,3.09,20.48,3.194,0.072,3191,1
3192,9.206,60.13,0,400,13427,20436,939.665,2.38,2.47,16.36,2.551,0.058,3192,1
3193,9.193,59.85,0,400,13427,20431,939.676,2.89,3.01,19.91,3.104,0.07,3193,1
3194,9.181,59.62,0,400,13423,20429,939.681,2.81,2.92,19.33,3.014,0.068,3194,1
3195,9.168,59.42,0,400,13418,20420,939.686,2.87,2.98,19.73,3.076,0.069,3195,1
3196,9.156,59.28,0,400,13413,20421,939.684,2.67,2.77,18.37,2.865,0.065,3196,1
3197,9.143,59.14,0,400,13416,20418,939.68,2.27,2.36,15.64,2.438,0.055,3197,1
3198,9.131,59,0,400,13405,20407,939.688,2.1,2.18,14.47,2.256,0.051,3198,1
3199,9.118,58.93,0,400,13401,20405,939.693,2.07,2.16,14.28,2.227,0.05,3199,1
3200,9.106,58.85,0,400,13390,20391,939.689,2.15,2.24,14.82,2.31,0.052,3200,1
3201,9.093,58.73,0,400,13381,20387,939.688,2.31,2.4,15.89,2.477,0.056,3201,1
3202,9.081,58.68,0,400,13381,20378,939.688,2.36,2.46,16.27,2.537,0.057,3202,1
3203,9.068,58.61,0,400,13374,20376,939.678,2.43,2.52,16.69,2.603,0.059,3203,1
3204,9.056,58.6,0,400,13367,20367,939.68,2.44,2.54,16.82,2.623,0.059,3204,1
3205,9.043,58.51,0,400,13359,20355,939.684,2.45,2.55,16.87,2.631,0.059,3205,1
3206,9.031,58.48,0,400,13362,20359,939.691,2.46,2.55,16.92,2.639,0.06,3206,1
3207,9.018,58.44,0,400,13362,20349,939.678,2.5,2.6,17.23,2.687,0.061,3207,1
3208,9.006,58.4,0,400,13350,20337,939.683,2.54,2.64,17.46,2.723,0.062,3208,1
3209,8.993,58.39,0,400,13350,20339,939.685,2.57,2.67,17.68,2.757,0.062,3209,1
3210,8.981,58.36,0,400,13340,20329,939.695,2.57,2.67,17.71,2.761,0.062,3210,1
3211,8.968,58.31,0,400,13337,20310,939.692,2.58,2.68,17.76,2.769,0.063,3211,1
3212,8.956,58.25,0,400,13338,20309,939.698,2.61,2.71,17.94,2.798,0.063,3212,1
3213,8.943,58.24,0,400,13327,20301,939.709,2.63,2.73,18.08,2.819,0.064,3213,1
3214,8.931,58.15,0,400,13314,20274,939.707,2.63,2.73,18.09,2.821,0.064,3214,1
3215,8.918,58.71,0,400,13299,20262,939.695,2.62,2.72,18.01,2.808,0.063,3215,1
3216,8.906,59.62,0,400,13303,20261,939.691,2.57,2.68,17.72,2.763,0.062,3216,1
3217,8.893,60.46,0,400,13299,20256,939.683,2.57,2.67,17.68,2.758,0.062,3217,1
3218,8.881,61.21,0,400,13300,20259,939.677,2.56,2.66,17.64,2.751,0.062,3218,1
3219,8.868,61.84,0,400,13300,20249,939.687,2.54,2.64,17.5,2.729,0.062,3219,1
3220,8.856,62.41,0,400,13299,20244,939.687,2.5,2.6,17.23,2.686,0.061,3220,1
3221,8.843,62.92,0,400,13288,20236,939.69,2.5,2.6,17.2,2.682,0.061,3221,1
3222,8.831,63.36,0,400,13286,20223,939.697,2.49,2.58,17.11,2.668,0.06,3222,1
3223,8.818,63.69,10,400,13278,20214,939.698,2.48,2.57,17.05,2.659,0.06,3223,1
3224,8.806,63.99,11,400,13275,20212,939.714,2.44,2.54,16.83,2.624,0.059,3224,1
3225,8.793,64.29,14,400,13276,20206,939.708,2.43,2.52,16.72,2.608,0.059,3225,1
3226,8.781,64.52,9,400,13279,20209,939.696,2.43,2.52,16.71,2.606,0.059,3226,1
3227,8.768,64.75,22,400,13272,20196,939.697,2.44,2.53,16.79,2.619,0.059,3227,1
3228,8.756,64.93,16,400,13273,20201,939.703,2.52,2.62,17.35,2.705,0.061,3228,1
3229,8.743,65.11,25,400,13271,20188,939.704,2.54,2.64,17.51,2.73,0.062,3229,1
3230,8.731,65.28,33,400,13263,20177,939.707,2.56,2.66,17.63,2.749,0.062,3230,1
3231,8.718,65.4,39,400,13257,20177,939.696,2.56,2.66,17.62,2.747,0.062,3231,1
3232,8.706,65.52,47,400,13259,20174,939.695,2.57,2.67,17.69,2.758,0.062,3232,1
3233,8.693,65.61,54,400,13257,20167,939.694,2.58,2.68,17.77,2.772,0.063,3233,1
3234,8.681,65.74,48,400,13262,20165,939.692,2.59,2.69,17.79,2.774,0.063,3234,1
3235,8.668,65.81,54,400,13256,20157,939.69,2.61,2.71,17.95,2.8,0.063,3235,1
3236,8.656,65.91,59,400,13257,20163,939.692,2.6,2.7,17.91,2.793,0.063,3236,1
3237,8.643,65.95,75,400,13248,20139,939.694,2.58,2.69,17.79,2.774,0.063,3237,1
3238,8.631,66.04,77,400,13247,20142,939.696,2.59,2.7,17.86,2.785,0.063,3238,1
3239,8.618,66.09,76,400,13246,20148,939.701,2.6,2.7,17.89,2.789,0.063,3239,1
3240,8.606,66.15,80,400,13243,20136,939.699,2.61,2.71,17.96,2.801,0.063,3240,1
3241,8.593,66.21,86,400,13244,20133,939.7,2.63,2.73,18.09,2.82,0.064,3241,1
3242,8.581,66.25,87,400,13242,20130,939.694,2.65,2.75,18.25,2.845,0.064,3242,1
3243,8.568,66.33,86,400,13235,20129,939.69,2.72,2.83,18.74,2.923,0.066,3243,1
3244,8.556,66.44,77,400,13251,20139,939.687,2.75,2.86,18.94,2.953,0.067,3244,1
3245,8.543,65.81,72,400,13255,20147,939.683,2.76,2.86,18.98,2.959,0.067,3245,1
3246,8.531,64.88,86,400,13243,20120,939.686,2.76,2.87,19.02,2.965,0.067,3246,1
3247,8.518,63.96,94,400,13243,20127,939.695,2.75,2.86,18.92,2.951,0.067,3247,1
3248,8.506,63.13,97,400,13238,20121,939.691,2.74,2.85,18.86,2.941,0.066,3248,1
3249,8.493,62.48,94,400,13240,20114,939.691,2.67,2.78,18.4,2.869,0.065,3249,1
3250,8.481,61.87,106,400,13240,20110,939.683,2.63,2.73,18.09,2.82,0.064,3250,1
3251,8.468,61.35,98,400,13237,20111,939.676,2.57,2.67,17.7,2.76,0.062,3251,1
3252,8.456,60.91,117,400,13233,20103,939.682,2.54,2.64,17.5,2.729,0.062,3252,1
3253,8.443,60.54,111,400,13232,20109,939.683,2.54,2.64,17.46,2.723,0.062,3253,1
3254,8.431,60.22,124,400,13225,20096,939.683,2.49,2.59,17.16,2.676,0.06,3254,1
3255,8.418,59.93,129,400,13224,20084,939.68,2.47,2.57,17.03,2.655,0.06,3255,1
3256,8.406,59.71,133,400,13223,20085,939.689,2.44,2.53,16.78,2.617,0.059,3256,1
3257,8.393,59.52,139,400,13220,20087,939.701,2.44,2.53,16.77,2.616,0.059,3257,1
3258,8.381,59.32,134,400,13220,20074,939.699,2.46,2.56,16.95,2.643,0.06,3258,1
3259,8.368,59.11,138,400,13218,20084,939.694,2.49,2.59,17.17,2.677,0.06,3259,1
3260,8.356,58.94,142,400,13218,20081,939.698,2.58,2.68,17.75,2.768,0.063,3260,1
3261,8.343,58.83,141,400,13221,20071,939.706,2.58,2.68,17.75,2.769,0.063,3261,1
3262,8.331,58.72,144,400,13215,20077,939.707,2.54,2.63,17.45,2.722,0.061,3262,1
3263,8.318,58.58,152,400,13209,20060,939.7,2.51,2.61,17.29,2.696,0.061,3263,1
3264,8.306,58.45,144,400,13211,20069,939.705,2.44,2.54,16.8,2.62,0.059,3264,1
3265,8.293,58.34,160,400,13206,20047,939.707,2.41,2.5,16.56,2.582,0.058,3265,1
3266,8.281,58.22,155,400,13212,20057,939.708,2.31,2.4,15.93,2.484,0.056,3266,1
3267,8.268,58.14,157,400,13209,20056,939.693,2.28,2.37,15.67,2.443,0.055,3267,1
3268,8.256,58.04,157,400,13207,20051,939.684,2.25,2.34,15.5,2.418,0.055,3268,1
3269,8.243,57.97,166,400,13210,20061,939.683,2.23,2.32,15.37,2.396,0.054,3269,1
3270,8.231,57.9,170,400,13207,20050,939.684,2.19,2.28,15.07,2.35,0.053,3270,1
3271,8.218,57.79,168,400,13201,20044,939.682,2.19,2.28,15.07,2.35,0.053,3271,1
3272,8.206,57.73,171,400,13207,20051,939.68,2.2,2.28,15.12,2.358,0.053,3272,1
3273,8.193,57.66,186,400,13199,20031,939.675,2.22,2.31,15.31,2.387,0.054,3273,1
3274,8.181,57.48,191,400,13180,20013,939.689,2.24,2.33,15.42,2.405,0.054,3274,1
3275,8.168,58.07,202,400,13188,20014,939.689,2.25,2.34,15.48,2.414,0.055,3275,1
3276,8.156,58.92,200,400,13177,20018,939.694,2.24,2.32,15.4,2.402,0.054,3276,1
3277,8.143,59.72,202,400,13179,20011,939.692,2.23,2.31,15.33,2.39,0.054,3277,1
3278,8.131,60.38,203,400,13179,20012,939.701,2.22,2.31,15.28,2.382,0.054,3278,1
3279,8.118,61,192,400,13184,20016,939.703,2.18,2.27,15.01,2.34,0.053,3279,1
3280,8.106,61.52,193,400,13184,20019,939.701,2.18,2.26,14.97,2.335,0.053,3280,1
3281,8.093,61.95,202,400,13180,20013,939.694,2.16,2.24,14.85,2.315,0.052,3281,1
3282,8.081,62.33,193,400,13190,20019,939.686,2.15,2.23,14.8,2.308,0.052,3282,1
3283,8.068,62.67,199,400,13185,20023,939.681,2.14,2.23,14.74,2.299,0.052,3283,1
3284,8.056,62.93,195,400,13186,20013,939.693,2.13,2.21,14.63,2.281,0.052,3284,1
3285,8.043,63.18,200,400,13184,20013,939.697,2.12,2.2,14.59,2.275,0.051,3285,1
3286,8.031,63.36,198,400,13185,20013,939.698,2.14,2.22,14.73,2.298,0.052,3286,1
3287,8.018,63.53,213,400,13185,20005,939.704,2.21,2.29,15.19,2.369,0.054,3287,1
3288,8.006,63.69,203,400,13180,20010,939.7,2.24,2.32,15.39,2.399,0.054,3288,1
3289,7.993,63.83,204,400,13181,20014,939.7,2.3,2.39,15.81,2.465,0.056,3289,1
3290,7.981,63.92,205,400,13184,20015,939.703,2.32,2.41,15.98,2.491,0.056,3290,1
3291,7.968,64.05,198,400,13193,20015,939.692,2.39,2.48,16.43,2.562,0.058,3291,1
3292,7.956,64.13,200,400,13185,20011,939.692,2.41,2.5,16.56,2.582,0.058,3292,1
3293,7.943,64.21,204,400,13189,20016,939.704,2.41,2.5,16.59,2.588,0.058,3293,1
3294,7.931,64.28,205,400,13180,20011,939.707,2.36,2.46,16.28,2.538,0.057,3294,1
3295,7.918,64.34,205,400,13184,20013,939.696,2.32,2.41,15.98,2.491,0.056,3295,1
3296,7.906,64.44,214,400,13182,19999,939.69,2.26,2.35,15.57,2.428,0.055,3296,1
3297,7.893,64.44,212,400,13178,20003,939.7,2.27,2.36,15.65,2.44,0.055,3297,1
3298,7.881,64.53,213,400,13181,20006,939.708,2.31,2.4,15.92,2.483,0.056,3298,1
3299,7.869,64.51,215,400,13178,19996,939.709,2.32,2.41,15.97,2.49,0.056,3299,1
3300,7.856,64.52,213,400,13182,20003,939.685,2.31,2.4,15.87,2.475,0.056,3300,1
3301,7.844,64.57,213,400,13174,19990,939.687,2.31,2.4,15.91,2.48,0.056,3301,1
3302,7.831,64.62,208,400,13174,20008,939.696,2.34,2.43,16.07,2.507,0.057,3302,1
3303,7.819,64.65,223,400,13176,19989,939.691,2.33,2.42,16.05,2.503,0.057,3303,1
3304,7.806,64.77,202,400,13188,20014,939.695,2.36,2.45,16.24,2.533,0.057,3304,1
3305,7.794,64.09,198,400,13196,20025,939.7,2.37,2.46,16.31,2.544,0.057,3305,1
3306,7.781,63.2,203,400,13189,20013,939.702,2.35,2.45,16.2,2.526,0.057,3306,1
3307,7.769,62.3,203,400,13189,20009,939.708,2.32,2.41,15.95,2.487,0.056,3307,1
3308,7.756,61.45,210,400,13188,20008,939.699,2.26,2.35,15.57,2.428,0.055,3308,1
3309,7.744,60.79,203,400,13188,20016,939.709,2.26,2.34,15.52,2.421,0.055,3309,1
3310,7.731,60.23,206,400,13180,20008,939.707,2.23,2.32,15.36,2.395,0.054,3310,1
3311,7.719,59.71,216,400,13184,20004,939.69,2.22,2.31,15.3,2.386,0.054,3311,1
3312,7.706,59.25,212,400,13184,19998,939.686,2.22,2.31,15.31,2.387,0.054,3312,1
3313,7.694,58.87,224,400,13178,19995,939.701,2.22,2.31,15.31,2.387,0.054,3313,1
3314,7.681,58.52,215,400,13178,19997,939.695,2.23,2.32,15.36,2.395,0.054,3314,1
3315,7.669,58.27,223,400,13178,20000,939.695,2.24,2.33,15.44,2.408,0.054,3315,1
3316,7.656,58.02,228,400,13174,19992,939.688,2.26,2.35,15.57,2.428,0.055,3316,1
3317,7.644,57.76,230,400,13173,19991,939.686,2.34,2.43,16.12,2.514,0.057,3317,1
3318,7.631,57.63,218,400,13180,19992,939.679,2.35,2.45,16.21,2.527,0.057,3318,1
3319,7.619,57.46,228,400,13175,19984,939.664,2.44,2.54,16.82,2.624,0.059,3319,1
3320,7.607,57.26,235,400,13172,19983,939.679,2.47,2.57,16.99,2.65,0.06,3320,1
3321,7.594,57.15,226,400,13174,19990,939.674,2.5,2.6,17.2,2.683,0.061,3321,1
3322,7.582,56.99,226,400,13176,19982,939.665,2.53,2.63,17.4,2.713,0.061,3322,1
3323,7.569,56.82,226,400,13171,19982,939.672,2.54,2.64,17.49,2.727,0.062,3323,1
3324,7.557,56.75,229,400,13165,19989,939.671,2.54,2.64,17.46,2.723,0.062,3324,1
3325,7.544,56.63,240,400,13162,19972,939.682,2.51,2.61,17.28,2.694,0.061,3325,1
3326,7.532,56.55,240,400,13165,19974,939.687,2.5,2.59,17.18,2.679,0.061,3326,1
3327,7.519,56.46,238,400,13164,19981,939.692,2.47,2.56,16.98,2.648,0.06,3327,1
3328,7.507,56.34,230,400,13167,19981,939.688,2.42,2.52,16.68,2.601,0.059,3328,1
3329,7.494,56.24,229,400,13169,19981,939.687,2.42,2.51,16.66,2.598,0.059,3329,1
3330,7.482,56.21,238,400,13161,19968,939.682,2.41,2.5,16.58,2.586,0.058,3330,1
3331,7.469,56.12,237,400,13170,19977,939.669,2.4,2.49,16.5,2.573,0.058,3331,1
3332,7.457,56.04,237,400,13167,19984,939.654,2.41,2.5,16.58,2.585,0.058,3332,1
3333,7.444,55.95,232,400,13162,19974,939.666,2.4,2.49,16.52,2.576,0.058,3333,1
3334,7.432,55.83,261,400,13138,19948,939.652,2.36,2.45,16.26,2.536,0.057,3334,1
3335,7.42,56.37,259,400,13146,19950,939.651,2.35,2.44,16.18,2.523,0.057,3335,1
3336,7.407,57.19,266,400,13146,19953,939.665,2.3,2.39,15.85,2.471,0.056,3336,1
3337,7.395,58.03,264,400,13147,19952,939.667,2.25,2.34,15.52,2.42,0.055,3337,1
3338,7.382,58.74,265,400,13150,19948,939.675,2.18,2.27,15.03,2.344,0.053,3338,1
3339,7.37,59.32,260,400,13150,19954,939.675,2.17,2.26,14.96,2.333,0.053,3339,1
3340,7.357,59.84,258,400,13149,19954,939.672,2.15,2.23,14.77,2.303,0.052,3340,1
3341,7.345,60.28,249,400,13151,19952,939.669,2.12,2.2,14.61,2.278,0.051,3341,1
3342,7.332,60.65,262,400,13152,19956,939.673,2.07,2.15,14.26,2.223,0.05,3342,1
3343,7.32,60.95,260,400,13152,19961,939.67,2.05,2.13,14.12,2.202,0.05,3343,1
3344,7.307,61.19,255,400,13153,19961,939.675,2.03,2.11,13.95,2.175,0.049,3344,1
3345,7.295,61.43,261,400,13146,19954,939.677,2.02,2.1,13.91,2.169,0.049,3345,1
3346,7.283,61.65,265,400,13153,19950,939.68,2,2.07,13.74,2.143,0.048,3346,1
3347,7.27,61.8,257,400,13151,19957,939.677,1.97,2.04,13.53,2.11,0.048,3347,1
3348,7.258,61.94,259,400,13153,19957,939.664,1.9,1.97,13.07,2.039,0.046,3348,1
3349,7.245,62.09,266,400,13146,19951,939.664,1.86,1.93,12.79,1.995,0.045,3349,1
3350,7.233,62.17,257,400,13148,19964,939.666,1.82,1.89,12.5,1.95,0.044,3350,1
3351,7.22,62.28,262,400,13148,19955,939.666,1.81,1.88,12.46,1.943,0.044,3351,1
3352,7.208,62.35,265,400,13149,19947,939.666,1.83,1.91,12.62,1.968,0.044,3352,1
3353,7.195,62.46,265,400,13145,19947,939.667,1.85,1.92,12.74,1.987,0.045,3353,1
3354,7.183,62.53,256,400,13144,19941,939.67,1.88,1.96,12.97,2.022,0.046,3354,1
3355,7.171,62.59,264,400,13148,19943,939.677,1.93,2.01,13.31,2.076,0.047,3355,1
3356,7.158,62.62,261,400,13145,19950,939.665,1.94,2.01,13.34,2.081,0.047,3356,1
3357,7.146,62.68,262,400,13141,19945,939.675,1.92,1.99,13.21,2.059,0.047,3357,1
3358,7.133,62.75,255,400,13147,19949,939.676,1.91,1.99,13.16,2.053,0.046,3358,1
3359,7.121,62.8,268,400,13142,19947,939.679,1.89,1.96,13.01,2.028,0.046,3359,1
3360,7.108,62.79,267,400,13146,19949,939.698,1.86,1.93,12.81,1.998,0.045,3360,1
3361,7.096,62.86,271,400,13144,19933,939.692,1.84,1.91,12.64,1.971,0.045,3361,1
3362,7.083,62.89,265,400,13148,19940,939.689,1.82,1.89,12.49,1.948,0.044,3362,1
3363,7.071,62.89,272,400,13148,19938,939.696,1.79,1.86,12.29,1.917,0.043,3363,1
3364,7.059,63.02,238,400,13167,19974,939.683,1.75,1.82,12.04,1.878,0.042,3364,1
3365,7.046,62.4,244,400,13165,19976,939.687,1.68,1.74,11.53,1.798,0.041,3365,1
3366,7.034,61.5,252,400,13163,19970,939.685,1.64,1.7,11.28,1.758,0.04,3366,1
3367,7.021,60.58,264,400,13157,19962,939.683,1.64,1.7,11.26,1.756,0.04,3367,1
3368,7.009,59.82,256,400,13156,19962,939.667,1.65,1.71,11.33,1.767,0.04,3368,1
3369,6.996,59.08,256,400,13156,19957,939.668,1.68,1.75,11.59,1.807,0.041,3369,1
3370,6.984,58.53,256,400,13160,19957,939.675,1.68,1.74,11.56,1.802,0.041,3370,1
3371,6.971,58.01,256,400,13159,19964,939.68,1.72,1.78,11.82,1.843,0.042,3371,1
3372,6.959,57.58,255,400,13148,19956,939.68,1.75,1.82,12.06,1.88,0.042,3372,1
3373,6.947,57.26,265,400,13147,19955,939.67,1.78,1.85,12.26,1.913,0.043,3373,1
3374,6.934,56.85,261,400,13144,19943,939.656,1.78,1.85,12.26,1.912,0.043,3374,1
3375,6.922,56.61,266,400,13142,19949,939.665,1.79,1.86,12.34,1.924,0.043,3375,1
3376,6.909,56.35,262,400,13149,19943,939.662,1.79,1.85,12.29,1.916,0.043,3376,1
3377,6.897,56.16,265,400,13144,19954,939.669,1.76,1.83,12.09,1.886,0.043,3377,1
3378,6.884,55.99,273,400,13149,19945,939.664,1.72,1.78,11.8,1.841,0.042,3378,1
3379,6.872,55.8,263,400,13146,19945,939.658,1.69,1.75,11.6,1.809,0.041,3379,1
3380,6.86,55.69,269,400,13142,19940,939.659,1.64,1.7,11.27,1.757,0.04,3380,1
3381,6.847,55.57,269,400,13137,19933,939.66,1.63,1.69,11.23,1.751,0.04,3381,1
3382,6.835,55.42,265,400,13147,19950,939.654,1.63,1.7,11.23,1.752,0.04,3382,1
3383,6.822,55.31,277,400,13145,19934,939.651,1.67,1.73,11.48,1.79,0.04,3383,1
3384,6.81,55.21,271,400,13144,19945,939.655,1.72,1.79,11.84,1.846,0.042,3384,1
3385,6.798,55.1,268,400,13149,19950,939.647,1.75,1.82,12.07,1.883,0.043,3385,1
3386,6.785,55.01,276,400,13141,19941,939.655,1.79,1.86,12.32,1.921,0.043,3386,1
3387,6.773,54.93,272,400,13152,19953,939.656,1.79,1.86,12.35,1.926,0.043,3387,1
3388,6.76,54.84,271,400,13143,19946,939.659,1.85,1.93,12.76,1.99,0.045,3388,1
3389,6.748,54.78,273,400,13147,19946,939.668,1.87,1.94,12.84,2.003,0.045,3389,1
3390,6.735,54.65,274,400,13138,19942,939.666,1.88,1.95,12.93,2.017,0.046,3390,1
3391,6.723,54.65,280,400,13139,19942,939.666,1.87,1.94,12.85,2.004,0.045,3391,1
3392,6.711,54.53,274,400,13136,19937,939.655,1.87,1.94,12.84,2.003,0.045,3392,1
3393,6.698,54.48,275,400,13143,19940,939.667,1.85,1.92,12.7,1.981,0.045,3393,1
3394,6.686,54.34,299,400,13122,19914,939.665,1.82,1.89,12.52,1.953,0.044,3394,1
3395,6.673,54.9,306,400,13124,19910,939.665,1.81,1.88,12.47,1.945,0.044,3395,1
3396,6.661,55.72,311,400,13122,19902,939.661,1.8,1.87,12.36,1.927,0.044,3396,1
3397,6.649,56.49,305,400,13120,19904,939.673,1.77,1.84,12.17,1.897,0.043,3397,1
3398,6.636,57.21,303,400,13118,19902,939.676,1.75,1.82,12.05,1.879,0.042,3398,1
3399,6.624,57.82,297,400,13125,19915,939.677,1.76,1.83,12.12,1.89,0.043,3399,1
3400,6.611,58.35,308,400,13121,19906,939.672,1.77,1.83,12.16,1.895,0.043,3400,1
3401,6.599,58.74,293,400,13124,19912,939.672,1.76,1.83,12.12,1.889,0.043,3401,1
3402,6.587,59.15,306,400,13127,19919,939.662,1.77,1.83,12.15,1.894,0.043,3402,1
3403,6.574,59.42,286,400,13130,19924,939.665,1.74,1.81,12,1.871,0.042,3403,1
3404,6.562,59.72,292,400,13130,19915,939.651,1.74,1.8,11.94,1.863,0.042,3404,1
3405,6.549,59.94,300,400,13133,19918,939.67,1.72,1.78,11.82,1.843,0.042,3405,1
3406,6.537,60.12,296,400,13131,19920,939.663,1.69,1.76,11.65,1.816,0.041,3406,1
3407,6.525,60.28,296,400,13134,19925,939.665,1.68,1.74,11.54,1.8,0.041,3407,1
3408,6.512,60.43,285,400,13137,19929,939.656,1.67,1.73,11.48,1.791,0.04,3408,1
3409,6.5,60.56,294,400,13129,19915,939.658,1.64,1.7,11.26,1.756,0.04,3409,1
3410,6.487,60.67,278,400,13131,19927,939.66,1.61,1.67,11.07,1.726,0.039,3410,1
3411,6.475,60.74,285,400,13135,19923,939.664,1.54,1.6,10.57,1.648,0.037,3411,1
3412,6.463,60.86,290,400,13127,19920,939.67,1.51,1.57,10.38,1.619,0.037,3412,1
3413,6.45,60.94,287,400,13132,19926,939.672,1.47,1.52,10.08,1.572,0.036,3413,1
3414,6.438,61.03,286,400,13134,19926,939.672,1.46,1.52,10.04,1.566,0.035,3414,1
3415,6.425,61.06,281,400,13130,19921,939.668,1.51,1.57,10.37,1.617,0.037,3415,1
3416,6.413,61.11,293,400,13131,19919,939.668,1.53,1.59,10.53,1.642,0.037,3416,1
3417,6.401,61.17,281,400,13135,19932,939.665,1.55,1.61,10.66,1.662,0.038,3417,1
3418,6.388,61.18,286,400,13131,19926,939.68,1.59,1.65,10.92,1.704,0.038,3418,1
3419,6.376,61.25,293,400,13127,19924,939.677,1.59,1.65,10.91,1.701,0.038,3419,1
3420,6.363,61.33,297,400,13126,19910,939.673,1.58,1.64,10.86,1.693,0.038,3420,1
3421,6.351,61.34,291,400,13130,19924,939.673,1.56,1.62,10.73,1.673,0.038,3421,1
3422,6.339,61.38,286,400,13130,19927,939.663,1.59,1.66,10.97,1.711,0.039,3422,1
3423,6.326,61.42,286,400,13131,19929,939.67,1.64,1.7,11.27,1.757,0.04,3423,1
3424,6.314,61.52,267,400,13148,19949,939.669,1.69,1.76,11.66,1.819,0.041,3424,1
3425,6.302,60.94,265,400,13147,19948,939.674,1.74,1.81,11.99,1.87,0.042,3425,1
3426,6.289,60.01,262,400,13148,19950,939.684,1.8,1.87,12.37,1.929,0.044,3426,1
3427,6.277,59.08,259,400,13146,19947,939.687,1.82,1.9,12.56,1.958,0.044,3427,1
