,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,Fire Alarm
3428,6.264,58.34,274,400,13150,19948,939.686,1.85,1.93,12.76,1.99,0.045,3428,1
3429,6.252,57.64,279,400,13138,19934,939.677,1.87,1.94,12.85,2.003,0.045,3429,1
3430,6.24,57.06,280,400,13136,19927,939.683,1.93,2,13.27,2.069,0.047,3430,1
3431,6.227,56.55,289,400,13131,19932,939.676,1.94,2.02,13.38,2.086,0.047,3431,1
3432,6.215,56.16,278,400,13138,19933,939.675,1.96,2.04,13.51,2.107,0.048,3432,1
3433,6.203,55.83,280,400,13128,19920,939.679,1.97,2.04,13.53,2.11,0.048,3433,1
3434,6.19,55.54,290,400,13132,19921,939.677,1.95,2.03,13.42,2.093,0.047,3434,1
3435,6.178,55.32,289,400,13132,19924,939.674,1.94,2.02,13.36,2.083,0.047,3435,1
3436,6.165,55.05,294,400,13136,19917,939.675,1.95,2.03,13.42,2.093,0.047,3436,1
3437,6.153,54.88,286,400,13131,19920,939.686,1.94,2.02,13.37,2.085,0.047,3437,1
3438,6.141,54.7,292,400,13133,19926,939.683,1.95,2.02,13.39,2.089,0.047,3438,1
3439,6.128,54.56,293,400,13136,19922,939.692,1.94,2.01,13.34,2.08,0.047,3439,1
3440,6.116,54.38,292,400,13133,19930,939.696,1.94,2.01,13.33,2.078,0.047,3440,1
3441,6.104,54.26,296,400,13134,19923,939.692,1.89,1.97,13.03,2.031,0.046,3441,1
3442,6.091,54.17,296,400,13137,19925,939.682,1.85,1.92,12.73,1.985,0.045,3442,1
3443,6.079,54.04,294,400,13129,19921,939.676,1.77,1.84,12.17,1.898,0.043,3443,1
3444,6.067,53.97,295,400,13136,19918,939.686,1.72,1.79,11.86,1.85,0.042,3444,1
3445,6.054,53.88,284,400,13133,19931,939.678,1.63,1.69,11.19,1.745,0.039,3445,1
3446,6.042,53.81,292,400,13133,19918,939.682,1.59,1.65,10.93,1.704,0.038,3446,1
3447,6.029,53.74,297,400,13129,19920,939.684,1.5,1.56,10.33,1.612,0.036,3447,1
3448,6.017,53.6,294,400,13127,19915,939.685,1.48,1.54,10.17,1.586,0.036,3448,1
3449,6.005,53.56,300,400,13125,19916,939.684,1.44,1.49,9.9,1.543,0.035,3449,1
3450,5.992,53.5,291,400,13126,19918,939.686,1.41,1.47,9.72,1.516,0.034,3450,1
3451,5.98,53.43,297,400,13124,19918,939.685,1.38,1.44,9.53,1.486,0.034,3451,1
3452,5.968,53.4,306,400,13127,19908,939.696,1.36,1.42,9.39,1.464,0.033,3452,1
3453,5.955,53.31,298,400,13126,19918,939.699,1.33,1.38,9.16,1.428,0.032,3453,1
3454,5.943,53.22,313,400,13113,19896,939.696,1.32,1.37,9.07,1.414,0.032,3454,1
3455,5.931,53.74,320,400,13108,19886,939.679,1.31,1.36,9.01,1.404,0.032,3455,1
3456,5.918,54.55,318,400,13107,19893,939.687,1.3,1.35,8.93,1.392,0.031,3456,1
3457,5.906,55.29,311,400,13109,19889,939.697,1.24,1.29,8.56,1.335,0.03,3457,1
3458,5.894,55.97,323,400,13107,19891,939.702,1.21,1.26,8.36,1.303,0.029,3458,1
3459,5.881,56.56,318,400,13117,19899,939.706,1.18,1.22,8.11,1.264,0.029,3459,1
3460,5.869,57.09,319,400,13110,19894,939.703,1.13,1.18,7.8,1.216,0.027,3460,1
3461,5.857,57.54,313,400,13122,19904,939.699,1.13,1.17,7.77,1.212,0.027,3461,1
3462,5.844,57.85,316,400,13119,19902,939.698,1.11,1.15,7.62,1.188,0.027,3462,1
3463,5.832,58.21,318,400,13113,19899,939.698,1.11,1.16,7.65,1.193,0.027,3463,1
3464,5.82,58.44,317,400,13115,19911,939.7,1.12,1.17,7.72,1.204,0.027,3464,1
3465,5.807,58.72,317,400,13117,19899,939.709,1.13,1.17,7.76,1.21,0.027,3465,1
3466,5.795,58.92,313,400,13115,19897,939.707,1.16,1.21,7.98,1.245,0.028,3466,1
3467,5.783,59.07,306,400,13121,19903,939.701,1.18,1.23,8.15,1.27,0.029,3467,1
3468,5.77,59.23,319,400,13121,19908,939.703,1.21,1.25,8.29,1.293,0.029,3468,1
3469,5.758,59.33,314,400,13116,19905,939.695,1.2,1.25,8.25,1.287,0.029,3469,1
3470,5.746,59.43,308,400,13119,19902,939.684,1.17,1.22,8.05,1.255,0.028,3470,1
3471,5.733,59.57,310,400,13117,19904,939.69,1.16,1.2,7.96,1.241,0.028,3471,1
3472,5.721,59.65,310,400,13113,19895,939.682,1.11,1.16,7.66,1.194,0.027,3472,1
3473,5.709,59.73,308,400,13121,19902,939.686,1.11,1.15,7.62,1.188,0.027,3473,1
3474,5.696,59.83,318,400,13115,19891,939.691,1.16,1.21,8.01,1.249,0.028,3474,1
3475,5.684,59.88,316,400,13120,19899,939.682,1.2,1.24,8.23,1.283,0.029,3475,1
3476,5.672,59.93,308,400,13119,19898,939.694,1.25,1.3,8.61,1.343,0.03,3476,1
3477,5.66,59.98,310,400,13119,19900,939.689,1.27,1.32,8.77,1.367,0.031,3477,1
3478,5.647,60.06,302,400,13117,19909,939.692,1.33,1.38,9.13,1.423,0.032,3478,1
3479,5.635,60.07,311,400,13119,19908,939.692,1.35,1.4,9.28,1.446,0.033,3479,1
3480,5.623,60.11,314,400,13115,19894,939.694,1.35,1.4,9.3,1.45,0.033,3480,1
3481,5.61,60.18,309,400,13116,19905,939.685,1.35,1.4,9.27,1.446,0.033,3481,1
3482,5.598,60.2,316,400,13115,19903,939.678,1.35,1.4,9.28,1.447,0.033,3482,1
3483,5.586,60.23,316,400,13115,19898,939.673,1.35,1.4,9.27,1.445,0.033,3483,1
3484,5.573,60.36,293,400,13136,19922,939.669,1.37,1.42,9.4,1.466,0.033,3484,1
3485,5.561,59.72,283,400,13138,19923,939.672,1.38,1.43,9.48,1.478,0.033,3485,1
3486,5.549,58.81,288,400,13135,19923,939.67,1.37,1.43,9.44,1.473,0.033,3486,1
3487,5.536,57.96,294,400,13136,19923,939.672,1.33,1.39,9.18,1.431,0.032,3487,1
3488,5.524,57.2,292,400,13125,19920,939.676,1.31,1.36,9.02,1.407,0.032,3488,1
3489,5.512,56.49,300,400,13127,19914,939.68,1.28,1.32,8.78,1.369,0.031,3489,1
3490,5.5,55.95,293,400,13127,19914,939.679,1.25,1.3,8.63,1.346,0.03,3490,1
3491,5.487,55.5,303,400,13128,19914,939.67,1.25,1.29,8.57,1.337,0.03,3491,1
3492,5.475,55.15,288,400,13131,19919,939.685,1.25,1.29,8.57,1.336,0.03,3492,1
3493,5.463,54.8,296,400,13129,19911,939.685,1.25,1.3,8.61,1.342,0.03,3493,1
3494,5.45,54.47,306,400,13125,19908,939.673,1.26,1.31,8.7,1.356,0.031,3494,1
3495,5.438,54.25,302,400,13127,19912,939.671,1.32,1.37,9.05,1.412,0.032,3495,1
3496,5.426,54.04,302,400,13125,19913,939.675,1.32,1.37,9.1,1.419,0.032,3496,1
3497,5.414,53.89,299,400,13125,19917,939.673,1.33,1.38,9.14,1.426,0.032,3497,1
3498,5.401,53.72,299,400,13131,19913,939.672,1.32,1.37,9.1,1.419,0.032,3498,1
3499,5.389,53.55,296,400,13118,19911,939.677,1.31,1.36,9.03,1.407,0.032,3499,1
3500,5.377,53.45,299,400,13121,19912,939.674,1.31,1.36,8.99,1.402,0.032,3500,1
3501,5.364,53.32,296,400,13126,19912,939.658,1.3,1.35,8.92,1.391,0.031,3501,1
3502,5.352,53.19,301,400,13124,19908,939.656,1.28,1.33,8.82,1.375,0.031,3502,1
3503,5.34,53.12,304,400,13123,19908,939.652,1.3,1.35,8.92,1.391,0.031,3503,1
3504,5.328,53.03,307,400,13122,19906,939.66,1.29,1.34,8.88,1.385,0.031,3504,1
3505,5.315,52.94,302,400,13123,19913,939.672,1.28,1.33,8.81,1.374,0.031,3505,1
3506,5.303,52.83,306,400,13119,19917,939.671,1.28,1.33,8.79,1.37,0.031,3506,1
3507,5.291,52.75,303,400,13115,19903,939.676,1.27,1.32,8.73,1.361,0.031,3507,1
3508,5.279,52.71,303,400,13122,19909,939.668,1.24,1.29,8.54,1.332,0.03,3508,1
3509,5.266,52.65,313,400,13120,19909,939.674,1.24,1.29,8.52,1.329,0.03,3509,1
3510,5.254,52.54,302,400,13123,19908,939.668,1.23,1.28,8.49,1.324,0.03,3510,1
3511,5.242,52.56,311,400,13123,19903,939.668,1.23,1.27,8.43,1.315,0.03,3511,1
3512,5.23,52.46,308,400,13119,19903,939.662,1.21,1.25,8.31,1.296,0.029,3512,1
3513,5.217,52.4,310,400,13123,19903,939.664,1.2,1.25,8.29,1.293,0.029,3513,1
3514,5.205,52.32,332,400,13101,19883,939.671,1.19,1.24,8.22,1.282,0.029,3514,1
3515,5.193,52.84,324,400,13102,19875,939.669,1.19,1.23,8.17,1.275,0.029,3515,1
3516,5.181,53.63,336,400,13104,19883,939.659,1.15,1.2,7.93,1.236,0.028,3516,1
3517,5.168,54.35,335,400,13098,19875,939.653,1.15,1.19,7.9,1.231,0.028,3517,1
3518,5.156,55.02,335,400,13101,19881,939.663,1.12,1.16,7.68,1.198,0.027,3518,1
3519,5.144,55.61,333,400,13103,19881,939.675,1.11,1.16,7.67,1.196,0.027,3519,1
3520,5.132,56.11,321,400,13106,19892,939.671,1.13,1.18,7.79,1.215,0.027,3520,1
3521,5.119,56.5,326,400,13107,19885,939.674,1.16,1.21,8.02,1.25,0.028,3521,1
3522,5.107,56.9,328,400,13112,19881,939.677,1.17,1.21,8.03,1.253,0.028,3522,1
3523,5.095,57.17,332,400,13108,19879,939.685,1.17,1.21,8.03,1.252,0.028,3523,1
3524,5.083,57.44,321,400,13109,19889,939.684,1.2,1.25,8.26,1.289,0.029,3524,1
3525,5.07,57.67,321,400,13113,19892,939.703,1.26,1.31,8.7,1.357,0.031,3525,1
3526,5.058,57.89,330,400,13103,19884,939.696,1.31,1.36,9.01,1.405,0.032,3526,1
3527,5.046,58.03,327,400,13109,19888,939.686,1.34,1.39,9.21,1.437,0.032,3527,1
3528,5.034,58.2,330,400,13110,19891,939.69,1.33,1.38,9.15,1.427,0.032,3528,1
3529,5.021,58.35,326,400,13106,19886,939.681,1.32,1.37,9.08,1.416,0.032,3529,1
3530,5.009,58.45,325,400,13114,19895,939.673,1.33,1.39,9.18,1.432,0.032,3530,1
3531,4.997,58.54,324,400,13106,19887,939.67,1.35,1.41,9.31,1.452,0.033,3531,1
3532,4.985,58.64,318,400,13112,19895,939.672,1.37,1.43,9.45,1.473,0.033,3532,1
3533,4.972,58.74,332,400,13116,19894,939.673,1.42,1.47,9.76,1.522,0.034,3533,1
3534,4.96,58.82,317,400,13113,19898,939.676,1.43,1.48,9.83,1.532,0.035,3534,1
3535,4.948,58.88,323,400,13105,19888,939.68,1.42,1.48,9.79,1.527,0.034,3535,1
3536,4.936,58.94,321,400,13113,19886,939.698,1.43,1.48,9.82,1.531,0.035,3536,1
3537,4.924,58.98,319,400,13109,19889,939.705,1.45,1.5,9.95,1.552,0.035,3537,1
3538,4.911,59.08,320,400,13109,19891,939.697,1.45,1.51,10,1.56,0.035,3538,1
3539,4.899,59.1,327,400,13112,19886,939.693,1.44,1.5,9.94,1.551,0.035,3539,1
3540,4.887,59.13,320,400,13107,19884,939.677,1.45,1.51,10,1.56,0.035,3540,1
3541,4.875,59.22,324,400,13105,19890,939.681,1.46,1.52,10.06,1.568,0.035,3541,1
3542,4.863,59.23,315,400,13117,19894,939.689,1.49,1.55,10.28,1.603,0.036,3542,1
3543,4.85,59.24,329,400,13105,19887,939.701,1.51,1.57,10.38,1.619,0.037,3543,1
3544,4.838,59.37,305,400,13127,19911,939.708,1.53,1.59,10.54,1.643,0.037,3544,1
3545,4.826,58.73,298,400,13133,19923,939.709,1.54,1.6,10.58,1.65,0.037,3545,1
3546,4.814,57.83,301,400,13128,19917,939.709,1.55,1.61,10.64,1.659,0.037,3546,1
3547,4.802,56.99,303,400,13127,19911,939.722,1.55,1.61,10.66,1.662,0.038,3547,1
3548,4.789,56.19,308,400,13122,19903,939.708,1.55,1.61,10.65,1.661,0.038,3548,1
3549,4.777,55.57,314,400,13116,19902,939.703,1.53,1.59,10.55,1.645,0.037,3549,1
3550,4.765,55.04,320,400,13121,19899,939.699,1.51,1.57,10.39,1.62,0.037,3550,1
3551,4.753,54.58,311,400,13122,19905,939.695,1.5,1.56,10.33,1.61,0.036,3551,1
3552,4.741,54.19,326,400,13114,19901,939.686,1.49,1.54,10.23,1.596,0.036,3552,1
3553,4.728,53.89,317,400,13117,19892,939.672,1.47,1.53,10.15,1.583,0.036,3553,1
3554,4.716,53.59,313,400,13116,19902,939.687,1.46,1.51,10.03,1.563,0.035,3554,1
3555,4.704,53.38,327,400,13113,19883,939.69,1.46,1.51,10.04,1.565,0.035,3555,1
3556,4.692,53.17,321,400,13113,19894,939.685,1.45,1.51,10,1.56,0.035,3556,1
3557,4.68,53.01,317,400,13113,19895,939.685,1.45,1.5,9.97,1.555,0.035,3557,1
3558,4.667,52.88,318,400,13110,19887,939.675,1.4,1.46,9.64,1.504,0.034,3558,1
3559,4.655,52.73,323,400,13113,19886,939.684,1.37,1.42,9.44,1.471,0.033,3559,1
3560,4.643,52.62,314,400,13117,19897,939.682,1.33,1.38,9.15,1.428,0.032,3560,1
3561,4.631,52.54,322,400,13117,19892,939.685,1.3,1.35,8.97,1.398,0.032,3561,1
3562,4.619,52.41,320,400,13118,19892,939.678,1.29,1.34,8.88,1.384,0.031,3562,1
3563,4.607,52.28,314,400,13112,19899,939.681,1.28,1.33,8.78,1.369,0.031,3563,1
3564,4.594,52.19,309,400,13112,19891,939.682,1.27,1.32,8.72,1.359,0.031,3564,1
3565,4.582,52.16,321,400,13114,19895,939.674,1.27,1.32,8.72,1.359,0.031,3565,1
3566,4.57,52.07,312,400,13119,19896,939.683,1.29,1.34,8.86,1.382,0.031,3566,1
3567,4.558,52,320,400,13110,19894,939.684,1.34,1.39,9.2,1.435,0.032,3567,1
3568,4.546,51.94,320,400,13109,19893,939.686,1.36,1.41,9.34,1.457,0.033,3568,1
3569,4.534,51.89,320,400,13113,19883,939.679,1.38,1.44,9.53,1.486,0.034,3569,1
3570,4.521,51.8,312,400,13111,19899,939.694,1.38,1.44,9.53,1.486,0.034,3570,1
3571,4.509,51.69,328,400,13116,19894,939.703,1.35,1.41,9.31,1.452,0.033,3571,1
3572,4.497,51.68,323,400,13112,19901,939.712,1.33,1.38,9.17,1.43,0.032,3572,1
3573,4.485,51.6,321,400,13112,19886,939.718,1.33,1.38,9.14,1.425,0.032,3573,1
3574,4.473,51.48,350,400,13092,19864,939.715,1.33,1.38,9.16,1.429,0.032,3574,1
3575,4.461,52.05,350,400,13091,19864,939.716,1.34,1.39,9.19,1.433,0.032,3575,1
3576,4.449,52.81,340,400,13096,19871,939.71,1.35,1.4,9.29,1.449,0.033,3576,1
3577,4.436,53.55,353,400,13097,19856,939.692,1.35,1.4,9.28,1.446,0.033,3577,1
3578,4.424,54.22,341,400,13098,19875,939.681,1.34,1.39,9.23,1.44,0.033,3578,1
3579,4.412,54.76,335,400,13098,19876,939.663,1.32,1.37,9.1,1.418,0.032,3579,1
3580,4.4,55.26,346,400,13095,19858,939.657,1.32,1.37,9.07,1.414,0.032,3580,1
3581,4.388,55.65,337,400,13098,19873,939.673,1.28,1.33,8.82,1.376,0.031,3581,1
3582,4.376,56.02,345,400,13095,19866,939.67,1.27,1.32,8.73,1.361,0.031,3582,1
3583,4.364,56.32,342,400,13096,19877,939.689,1.25,1.3,8.62,1.344,0.03,3583,1
3584,4.351,56.57,341,400,13106,19877,939.7,1.2,1.25,8.27,1.289,0.029,3584,1
3585,4.339,56.81,335,400,13102,19885,939.701,1.18,1.23,8.14,1.27,0.029,3585,1
3586,4.327,57.04,333,400,13106,19879,939.689,1.2,1.24,8.25,1.286,0.029,3586,1
3587,4.315,57.16,334,400,13102,19875,939.687,1.2,1.25,8.29,1.293,0.029,3587,1
3588,4.303,57.32,339,400,13104,19880,939.681,1.25,1.3,8.6,1.341,0.03,3588,1
3589,4.291,57.45,336,400,13104,19875,939.682,1.28,1.33,8.83,1.377,0.031,3589,1
3590,4.279,57.56,332,400,13100,19874,939.679,1.34,1.39,9.22,1.438,0.032,3590,1
3591,4.267,57.66,328,400,13105,19879,939.669,1.36,1.41,9.37,1.462,0.033,3591,1
3592,4.254,57.73,340,400,13100,19870,939.661,1.39,1.44,9.56,1.492,0.034,3592,1
3593,4.242,57.83,331,400,13100,19879,939.659,1.41,1.47,9.72,1.516,0.034,3593,1
3594,4.23,57.9,335,400,13099,19874,939.67,1.44,1.5,9.93,1.548,0.035,3594,1
3595,4.218,57.96,342,400,13100,19865,939.662,1.46,1.52,10.08,1.572,0.035,3595,1
3596,4.206,58.04,342,400,13100,19872,939.657,1.49,1.55,10.26,1.601,0.036,3596,1
3597,4.194,58.08,331,400,13107,19881,939.656,1.51,1.57,10.4,1.622,0.037,3597,1
3598,4.182,58.15,338,400,13094,19872,939.641,1.53,1.59,10.55,1.646,0.037,3598,1
3599,4.17,58.2,351,400,13102,19864,939.638,1.52,1.58,10.48,1.634,0.037,3599,1
3600,4.158,58.3,331,400,13100,19869,939.638,1.5,1.56,10.31,1.607,0.036,3600,1
3601,4.146,58.25,341,400,13095,19868,939.644,1.48,1.54,10.17,1.586,0.036,3601,1
3602,4.133,58.36,328,400,13104,19876,939.64,1.43,1.49,9.87,1.539,0.035,3602,1
3603,4.121,58.36,332,400,13104,19876,939.636,1.43,1.48,9.82,1.531,0.035,3603,1
3604,4.109,58.46,322,400,13109,19890,939.641,1.41,1.47,9.73,1.518,0.034,3604,1
3605,4.097,57.85,304,400,13124,19903,939.651,1.39,1.45,9.58,1.494,0.034,3605,1
3606,4.085,56.92,308,400,13117,19901,939.663,1.38,1.43,9.5,1.482,0.033,3606,1
3607,4.073,56.11,321,400,13119,19900,939.671,1.42,1.47,9.75,1.521,0.034,3607,1
3608,4.061,55.34,324,400,13120,19892,939.654,1.46,1.51,10.02,1.562,0.035,3608,1
3609,4.049,54.74,324,400,13115,19901,939.662,1.51,1.57,10.4,1.622,0.037,3609,1
3610,4.037,54.25,324,400,13114,19881,939.664,1.53,1.59,10.55,1.645,0.037,3610,1
3611,4.025,53.78,325,400,13112,19887,939.673,1.55,1.61,10.65,1.661,0.038,3611,1
3612,4.013,53.41,325,400,13110,19884,939.659,1.57,1.63,10.79,1.682,0.038,3612,1
3613,4.001,53.11,323,400,13110,19887,939.657,1.59,1.66,10.97,1.71,0.039,3613,1
3614,3.988,52.88,329,400,13108,19877,939.649,1.6,1.66,11.02,1.719,0.039,3614,1
3615,3.976,52.64,323,400,13107,19880,939.663,1.58,1.64,10.84,1.691,0.038,3615,1
3616,3.964,52.46,331,400,13113,19885,939.66,1.56,1.62,10.75,1.676,0.038,3616,1
3617,3.952,52.28,330,400,13112,19889,939.668,1.51,1.57,10.4,1.621,0.037,3617,1
3618,3.94,52.16,339,400,13105,19871,939.666,1.48,1.54,10.22,1.594,0.036,3618,1
3619,3.928,52,325,400,13111,19885,939.657,1.44,1.5,9.91,1.545,0.035,3619,1
3620,3.916,51.91,327,400,13105,19875,939.654,1.41,1.46,9.68,1.509,0.034,3620,1
3621,3.904,51.78,325,400,13107,19877,939.663,1.35,1.41,9.31,1.452,0.033,3621,1
3622,3.892,51.68,331,400,13109,19885,939.66,1.35,1.4,9.26,1.445,0.033,3622,1
3623,3.88,51.58,336,400,13109,19879,939.665,1.35,1.4,9.27,1.446,0.033,3623,1
3624,3.868,51.49,337,400,13104,19878,939.678,1.37,1.42,9.42,1.468,0.033,3624,1
3625,3.856,51.44,323,400,13107,19883,939.68,1.37,1.42,9.44,1.472,0.033,3625,1
3626,3.844,51.36,330,400,13108,19885,939.665,1.4,1.45,9.63,1.502,0.034,3626,1
3627,3.832,51.27,330,400,13108,19888,939.664,1.41,1.46,9.68,1.51,0.034,3627,1
3628,3.82,51.2,328,400,13106,19881,939.669,1.41,1.47,9.72,1.516,0.034,3628,1
3629,3.808,51.13,335,400,13108,19882,939.668,1.41,1.47,9.72,1.516,0.034,3629,1
3630,3.796,51.09,335,400,13105,19879,939.675,1.41,1.47,9.73,1.517,0.034,3630,1
3631,3.784,51.01,331,400,13109,19877,939.673,1.42,1.47,9.74,1.519,0.034,3631,1
3632,3.772,50.97,346,400,13100,19870,939.677,1.4,1.45,9.64,1.503,0.034,3632,1
3633,3.76,50.93,331,400,13110,19874,939.676,1.41,1.46,9.68,1.51,0.034,3633,1
3634,3.748,50.78,357,400,13088,19853,939.678,1.41,1.47,9.72,1.516,0.034,3634,1
3635,3.736,51.4,365,400,13088,19854,939.669,1.41,1.47,9.71,1.515,0.034,3635,1
3636,3.724,52.14,368,400,13088,19852,939.671,1.41,1.46,9.68,1.509,0.034,3636,1
3637,3.712,52.9,360,400,13091,19859,939.674,1.39,1.45,9.59,1.496,0.034,3637,1
3638,3.7,53.54,348,400,13092,19862,939.675,1.37,1.43,9.44,1.473,0.033,3638,1
3639,3.687,54.09,353,400,13095,19862,939.674,1.36,1.41,9.37,1.462,0.033,3639,1
3640,3.675,54.62,342,400,13095,19864,939.68,1.35,1.4,9.3,1.451,0.033,3640,1
3641,3.663,54.94,346,400,13096,19862,939.687,1.35,1.4,9.29,1.448,0.033,3641,1
3642,3.651,55.32,355,400,13097,19868,939.693,1.34,1.39,9.24,1.44,0.033,3642,1
3643,3.639,55.58,356,400,13090,19850,939.703,1.34,1.39,9.21,1.436,0.032,3643,1
3644,3.627,55.84,349,400,13099,19874,939.685,1.35,1.4,9.3,1.45,0.033,3644,1
3645,3.615,56.07,342,400,13098,19874,939.681,1.36,1.42,9.39,1.464,0.033,3645,1
3646,3.603,56.26,350,400,13097,19867,939.677,1.38,1.44,9.52,1.485,0.034,3646,1
3647,3.591,56.43,354,400,13095,19866,939.678,1.4,1.46,9.65,1.504,0.034,3647,1
3648,3.579,56.58,344,400,13094,19862,939.693,1.4,1.46,9.65,1.504,0.034,3648,1
3649,3.567,56.72,346,400,13103,19867,939.691,1.38,1.44,9.52,1.485,0.034,3649,1
3650,3.556,56.84,340,400,13101,19872,939.691,1.37,1.42,9.41,1.468,0.033,3650,1
3651,3.544,56.94,354,400,13102,19870,939.687,1.35,1.4,9.28,1.446,0.033,3651,1
3652,3.532,57.05,341,400,13098,19867,939.691,1.34,1.39,9.24,1.441,0.033,3652,1
3653,3.52,57.12,344,400,13103,19868,939.699,1.33,1.38,9.16,1.429,0.032,3653,1
3654,3.508,57.21,348,400,13098,19867,939.692,1.32,1.37,9.07,1.415,0.032,3654,1
3655,3.496,57.28,343,400,13102,19868,939.691,1.33,1.38,9.16,1.429,0.032,3655,1
3656,3.484,57.33,350,400,13100,19858,939.68,1.33,1.38,9.16,1.428,0.032,3656,1
3657,3.472,57.4,345,400,13101,19875,939.68,1.31,1.37,9.05,1.411,0.032,3657,1
3658,3.46,57.46,344,400,13101,19865,939.689,1.31,1.37,9.05,1.411,0.032,3658,1
3659,3.448,57.51,340,400,13105,19873,939.692,1.33,1.38,9.12,1.423,0.032,3659,1
3660,3.436,57.52,344,400,13102,19874,939.693,1.32,1.37,9.09,1.418,0.032,3660,1
3661,3.424,57.59,346,400,13104,19868,939.696,1.3,1.35,8.93,1.393,0.031,3661,1
3662,3.412,57.61,340,400,13100,19871,939.685,1.28,1.33,8.82,1.376,0.031,3662,1
3663,3.4,57.65,344,400,13102,19876,939.69,1.27,1.32,8.75,1.364,0.031,3663,1
3664,3.388,57.74,320,400,13117,19887,939.686,1.28,1.33,8.81,1.374,0.031,3664,1
3665,3.376,57.13,315,400,13121,19903,939.69,1.3,1.35,8.96,1.398,0.032,3665,1
3666,3.364,56.23,314,400,13118,19897,939.69,1.32,1.37,9.08,1.416,0.032,3666,1
3667,3.352,55.4,313,400,13124,19898,939.682,1.35,1.4,9.27,1.446,0.033,3667,1
3668,3.34,54.71,322,400,13116,19898,939.679,1.35,1.4,9.26,1.444,0.033,3668,1
