,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,Fire Alarm
3669,3.328,54.06,329,400,13119,19883,939.669,1.33,1.38,9.16,1.428,0.032,3669,1
3670,3.316,53.59,317,400,13129,19896,939.677,1.31,1.36,9,1.403,0.032,3670,1
3671,3.304,53.12,306,400,13141,19908,939.688,1.3,1.36,8.98,1.4,0.032,3671,1
3672,3.292,52.67,294,400,13141,19911,939.678,1.34,1.39,9.21,1.436,0.032,3672,1
3673,3.28,52.24,305,400,13138,19916,939.68,1.36,1.41,9.34,1.456,0.033,3673,1
3674,3.269,51.91,300,400,13142,19923,939.686,1.36,1.41,9.36,1.46,0.033,3674,1
3675,3.257,51.55,300,400,13138,19919,939.68,1.37,1.42,9.43,1.471,0.033,3675,1
3676,3.245,51.27,299,400,13133,19916,939.687,1.35,1.4,9.28,1.447,0.033,3676,1
3677,3.233,51.04,291,400,13146,19918,939.688,1.34,1.39,9.24,1.44,0.033,3677,1
3678,3.221,50.8,291,400,13147,19928,939.668,1.4,1.46,9.67,1.507,0.034,3678,1
3679,3.209,50.59,286,400,13147,19926,939.667,1.43,1.48,9.83,1.533,0.035,3679,1
3680,3.197,50.41,288,400,13137,19927,939.668,1.46,1.51,10.03,1.564,0.035,3680,1
3681,3.185,50.27,280,400,13138,19934,939.669,1.49,1.55,10.29,1.604,0.036,3681,1
3682,3.173,50.19,275,400,13141,19935,939.67,1.55,1.61,10.66,1.662,0.038,3682,1
3683,3.161,50.01,288,400,13136,19928,939.668,1.57,1.63,10.79,1.682,0.038,3683,1
3684,3.149,49.95,282,400,13133,19928,939.676,1.6,1.66,11.01,1.717,0.039,3684,1
3685,3.137,49.85,277,400,13130,19931,939.673,1.63,1.69,11.2,1.747,0.039,3685,1
3686,3.126,49.72,285,400,13131,19938,939.67,1.69,1.76,11.63,1.814,0.041,3686,1
3687,3.114,49.65,277,400,13129,19934,939.676,1.7,1.76,11.67,1.82,0.041,3687,1
3688,3.102,49.59,283,400,13127,19929,939.68,1.66,1.73,11.45,1.786,0.04,3688,1
3689,3.09,49.49,287,400,13127,19933,939.681,1.64,1.7,11.28,1.759,0.04,3689,1
3690,3.078,49.43,276,400,13138,19938,939.676,1.61,1.67,11.08,1.728,0.039,3690,1
3691,3.066,49.32,275,400,13136,19940,939.673,1.58,1.64,10.85,1.693,0.038,3691,1
3692,3.054,49.24,276,400,13133,19946,939.665,1.55,1.61,10.66,1.662,0.038,3692,1
3693,3.042,49.1,275,400,13133,19940,939.673,1.55,1.61,10.66,1.662,0.038,3693,1
3694,3.03,48.94,298,400,13116,19912,939.677,1.56,1.62,10.75,1.676,0.038,3694,1
3695,3.019,49.48,301,400,13117,19914,939.669,1.56,1.62,10.76,1.679,0.038,3695,1
3696,3.007,50.19,294,400,13119,19912,939.67,1.56,1.62,10.76,1.678,0.038,3696,1
3697,2.995,50.92,292,400,13125,19933,939.689,1.55,1.61,10.65,1.661,0.038,3697,1
3698,2.983,51.49,282,400,13131,19931,939.692,1.54,1.6,10.61,1.654,0.037,3698,1
3699,2.971,51.93,287,400,13131,19927,939.698,1.53,1.59,10.53,1.642,0.037,3699,1
3700,2.959,52.3,275,400,13130,19933,939.697,1.51,1.57,10.39,1.62,0.037,3700,1
3701,2.947,52.63,269,400,13134,19947,939.693,1.46,1.52,10.05,1.567,0.035,3701,1
3702,2.935,52.9,275,400,13140,19939,939.683,1.44,1.49,9.9,1.544,0.035,3702,1
3703,2.924,53.1,266,400,13136,19947,939.684,1.41,1.46,9.69,1.512,0.034,3703,1
3704,2.912,53.31,268,400,13142,19950,939.687,1.41,1.47,9.73,1.517,0.034,3704,1
3705,2.9,53.42,259,400,13139,19951,939.683,1.42,1.47,9.74,1.519,0.034,3705,1
3706,2.888,53.61,267,400,13133,19948,939.676,1.41,1.46,9.68,1.509,0.034,3706,1
3707,2.876,53.68,265,400,13134,19952,939.671,1.38,1.43,9.5,1.482,0.033,3707,1
3708,2.864,53.76,265,400,13146,19960,939.678,1.37,1.42,9.4,1.466,0.033,3708,1
3709,2.853,53.82,257,400,13146,19956,939.673,1.32,1.37,9.09,1.418,0.032,3709,1
3710,2.841,53.9,263,400,13133,19945,939.667,1.3,1.35,8.94,1.395,0.032,3710,1
3711,2.829,53.95,268,400,13139,19946,939.669,1.28,1.33,8.84,1.378,0.031,3711,1
3712,2.817,54.01,257,400,13140,19952,939.681,1.27,1.32,8.72,1.36,0.031,3712,1
3713,2.805,54.06,264,400,13140,19955,939.674,1.27,1.32,8.75,1.365,0.031,3713,1
3714,2.793,54.11,253,400,13140,19958,939.676,1.26,1.31,8.69,1.355,0.031,3714,1
3715,2.782,54.17,256,400,13140,19961,939.678,1.24,1.29,8.57,1.336,0.03,3715,1
3716,2.77,54.2,255,400,13143,19963,939.685,1.25,1.3,8.59,1.339,0.03,3716,1
3717,2.758,54.21,257,400,13144,19955,939.692,1.25,1.3,8.63,1.346,0.03,3717,1
3718,2.746,54.26,257,400,13140,19953,939.698,1.28,1.33,8.84,1.378,0.031,3718,1
3719,2.734,54.24,264,400,13143,19956,939.697,1.31,1.36,8.98,1.401,0.032,3719,1
3720,2.722,54.23,253,400,13148,19962,939.708,1.34,1.39,9.19,1.433,0.032,3720,1
3721,2.711,54.28,261,400,13145,19955,939.7,1.36,1.41,9.35,1.459,0.033,3721,1
3722,2.699,54.31,244,400,13146,19962,939.684,1.41,1.47,9.72,1.516,0.034,3722,1
3723,2.687,54.3,251,400,13147,19967,939.688,1.42,1.48,9.8,1.529,0.035,3723,1
3724,2.675,54.38,232,400,13162,19985,939.676,1.44,1.5,9.93,1.548,0.035,3724,1
3725,2.663,53.8,227,400,13169,19989,939.673,1.44,1.49,9.88,1.54,0.035,3725,1
3726,2.652,52.96,217,400,13175,19994,939.665,1.38,1.44,9.53,1.486,0.034,3726,1
3727,2.64,52.15,232,400,13157,19983,939.671,1.37,1.42,9.42,1.469,0.033,3727,1
3728,2.628,51.51,237,400,13151,19975,939.685,1.33,1.39,9.19,1.433,0.032,3728,1
3729,2.616,50.88,239,400,13154,19977,939.68,1.31,1.36,9.02,1.406,0.032,3729,1
3730,2.605,50.42,232,400,13161,19988,939.677,1.28,1.33,8.84,1.378,0.031,3730,1
3731,2.593,49.98,242,400,13153,19977,939.672,1.31,1.36,9.03,1.409,0.032,3731,1
3732,2.581,49.62,227,400,13158,19985,939.674,1.32,1.37,9.09,1.418,0.032,3732,1
3733,2.569,49.31,238,400,13160,19978,939.682,1.4,1.45,9.6,1.497,0.034,3733,1
3734,2.557,49.03,235,400,13157,19984,939.682,1.44,1.5,9.94,1.55,0.035,3734,1
3735,2.546,48.81,239,400,13165,19986,939.688,1.53,1.59,10.54,1.643,0.037,3735,1
3736,2.534,48.57,229,400,13161,19982,939.686,1.58,1.64,10.85,1.692,0.038,3736,1
3737,2.522,48.39,221,400,13166,19986,939.693,1.64,1.7,11.29,1.76,0.04,3737,1
3738,2.51,48.19,226,400,13164,19989,939.693,1.67,1.73,11.48,1.79,0.04,3738,1
3739,2.499,48.08,229,400,13162,19984,939.692,1.72,1.78,11.82,1.843,0.042,3739,1
3740,2.487,47.94,228,400,13166,19990,939.678,1.74,1.81,11.97,1.867,0.042,3740,1
3741,2.475,47.83,229,400,13158,19980,939.683,1.79,1.86,12.33,1.923,0.043,3741,1
3742,2.463,47.68,220,400,13161,19986,939.696,1.83,1.9,12.58,1.962,0.044,3742,1
3743,2.452,47.58,224,400,13159,19990,939.682,1.93,2,13.26,2.068,0.047,3743,1
3744,2.44,47.49,231,400,13160,19988,939.683,1.96,2.03,13.46,2.099,0.047,3744,1
3745,2.428,47.43,237,400,13152,19978,939.69,2.01,2.09,13.86,2.161,0.049,3745,1
3746,2.416,47.32,235,400,13153,19976,939.689,2.03,2.11,13.99,2.182,0.049,3746,1
3747,2.405,47.28,218,400,13168,20000,939.695,2.08,2.16,14.28,2.228,0.05,3747,1
3748,2.393,47.18,223,400,13167,19991,939.699,2.1,2.19,14.48,2.257,0.051,3748,1
3749,2.381,47.1,204,400,13173,20006,939.7,2.13,2.21,14.64,2.283,0.052,3749,1
3750,2.369,46.97,210,400,13173,19990,939.718,2.16,2.24,14.84,2.315,0.052,3750,1
3751,2.358,46.9,209,400,13180,20012,939.717,2.15,2.23,14.8,2.308,0.052,3751,1
3752,2.346,46.82,216,400,13175,20005,939.715,2.15,2.23,14.8,2.308,0.052,3752,1
3753,2.334,46.75,220,400,13177,20009,939.716,2.14,2.22,14.73,2.297,0.052,3753,1
3754,2.323,46.61,214,400,13169,19994,939.709,2.08,2.16,14.32,2.232,0.05,3754,1
3755,2.311,47.05,231,400,13165,19989,939.694,2.05,2.13,14.11,2.2,0.05,3755,1
3756,2.299,47.71,221,400,13168,19990,939.678,2.02,2.1,13.92,2.171,0.049,3756,1
3757,2.287,48.36,207,400,13167,20000,939.683,2.03,2.11,13.98,2.18,0.049,3757,1
3758,2.276,49,216,400,13163,19996,939.67,2.06,2.14,14.2,2.215,0.05,3758,1
3759,2.264,49.49,208,400,13172,20012,939.674,2.08,2.16,14.29,2.229,0.05,3759,1
3760,2.252,49.96,200,400,13174,20007,939.673,2.12,2.21,14.61,2.278,0.051,3760,1
3761,2.241,50.35,200,400,13170,20004,939.666,2.14,2.22,14.7,2.292,0.052,3761,1
3762,2.229,50.69,210,400,13172,20004,939.67,2.17,2.26,14.95,2.332,0.053,3762,1
3763,2.217,50.95,211,400,13175,20008,939.681,2.22,2.31,15.3,2.386,0.054,3763,1
3764,2.206,51.2,199,400,13174,20018,939.673,2.28,2.37,15.71,2.451,0.055,3764,1
3765,2.194,51.4,196,400,13184,20022,939.677,2.3,2.39,15.86,2.473,0.056,3765,1
3766,2.182,51.6,191,400,13183,20027,939.68,2.29,2.37,15.73,2.453,0.055,3766,1
3767,2.17,51.73,198,400,13181,20021,939.692,2.26,2.35,15.55,2.425,0.055,3767,1
3768,2.159,51.85,187,400,13190,20022,939.676,2.17,2.26,14.95,2.331,0.053,3768,1
3769,2.147,51.81,184,400,13190,20028,939.671,2.13,2.21,14.66,2.287,0.052,3769,1
3770,2.135,51.79,193,400,13189,20027,939.678,2.08,2.16,14.34,2.236,0.05,3770,1
3771,2.124,51.81,190,400,13192,20032,939.672,1.99,2.07,13.7,2.136,0.048,3771,1
3772,2.112,51.84,187,400,13187,20031,939.673,1.96,2.04,13.49,2.104,0.048,3772,1
3773,2.1,51.92,187,400,13188,20030,939.671,1.9,1.98,13.1,2.043,0.046,3773,1
3774,2.089,52.04,186,400,13192,20025,939.669,1.89,1.97,13.02,2.03,0.046,3774,1
3775,2.077,52.1,189,400,13195,20035,939.663,1.86,1.94,12.83,2.001,0.045,3775,1
3776,2.066,52.21,181,400,13192,20037,939.669,1.86,1.93,12.77,1.991,0.045,3776,1
3777,2.054,52.27,175,400,13195,20036,939.673,1.85,1.92,12.7,1.98,0.045,3777,1
3778,2.042,52.4,176,400,13198,20039,939.675,1.84,1.91,12.64,1.971,0.045,3778,1
3779,2.031,52.47,181,400,13201,20042,939.653,1.82,1.89,12.54,1.956,0.044,3779,1
3780,2.019,52.53,172,400,13205,20040,939.66,1.81,1.88,12.44,1.94,0.044,3780,1
3781,2.007,52.56,163,400,13202,20045,939.652,1.82,1.9,12.56,1.958,0.044,3781,1
3782,1.996,52.59,169,400,13205,20047,939.654,1.83,1.9,12.59,1.963,0.044,3782,1
3783,1.984,52.64,159,400,13210,20051,939.651,1.83,1.9,12.56,1.959,0.044,3783,1
3784,1.972,52.76,134,400,13230,20084,939.658,1.81,1.88,12.47,1.945,0.044,3784,1
3785,1.961,52.22,147,400,13224,20075,939.656,1.79,1.86,12.31,1.92,0.043,3785,1
3786,1.949,51.44,143,400,13230,20082,939.656,1.77,1.83,12.15,1.895,0.043,3786,1
3787,1.938,50.65,149,400,13221,20070,939.659,1.7,1.77,11.73,1.829,0.041,3787,1
3788,1.926,50.01,144,400,13225,20077,939.672,1.68,1.75,11.57,1.805,0.041,3788,1
3789,1.914,49.4,143,400,13219,20072,939.664,1.66,1.73,11.44,1.783,0.04,3789,1
3790,1.903,48.94,156,400,13214,20069,939.655,1.61,1.68,11.11,1.732,0.039,3790,1
3791,1.891,48.59,153,400,13218,20066,939.654,1.59,1.65,10.92,1.704,0.038,3791,1
3792,1.88,48.23,157,400,13220,20065,939.656,1.55,1.61,10.64,1.659,0.037,3792,1
3793,1.868,47.99,149,400,13220,20072,939.65,1.52,1.58,10.47,1.633,0.037,3793,1
3794,1.856,47.72,154,400,13213,20060,939.65,1.51,1.57,10.37,1.618,0.037,3794,1
3795,1.845,47.52,159,400,13217,20061,939.649,1.53,1.59,10.56,1.647,0.037,3795,1
3796,1.833,47.38,150,400,13216,20064,939.66,1.58,1.64,10.88,1.696,0.038,3796,1
3797,1.822,47.23,149,400,13216,20069,939.655,1.59,1.65,10.95,1.708,0.039,3797,1
3798,1.81,47.13,147,400,13219,20064,939.66,1.68,1.74,11.54,1.8,0.041,3798,1
3799,1.798,47.03,155,400,13216,20071,939.658,1.76,1.83,12.13,1.891,0.043,3799,1
3800,1.787,46.92,152,400,13214,20069,939.654,1.87,1.94,12.86,2.006,0.045,3800,1
3801,1.775,46.85,148,400,13217,20065,939.653,1.89,1.97,13.04,2.034,0.046,3801,1
3802,1.764,46.79,156,400,13216,20060,939.646,1.95,2.03,13.43,2.094,0.047,3802,1
3803,1.752,46.74,156,400,13218,20064,939.647,1.99,2.06,13.66,2.131,0.048,3803,1
3804,1.741,46.68,144,400,13221,20064,939.648,2.02,2.1,13.91,2.17,0.049,3804,1
3805,1.729,46.54,160,400,13213,20063,939.652,2.03,2.11,13.95,2.175,0.049,3805,1
3806,1.717,46.54,154,400,13216,20056,939.649,2,2.08,13.76,2.145,0.048,3806,1
3807,1.706,46.53,151,400,13218,20068,939.659,1.99,2.06,13.66,2.13,0.048,3807,1
3808,1.694,46.45,155,400,13211,20061,939.665,1.97,2.05,13.55,2.113,0.048,3808,1
3809,1.683,46.42,150,400,13212,20062,939.668,1.92,1.99,13.19,2.057,0.046,3809,1
3810,1.671,46.35,153,400,13209,20065,939.667,1.89,1.96,12.97,2.023,0.046,3810,1
3811,1.66,46.36,149,400,13216,20061,939.657,1.82,1.89,12.55,1.956,0.044,3811,1
3812,1.648,46.3,157,400,13214,20064,939.664,1.81,1.88,12.48,1.946,0.044,3812,1
3813,1.637,46.25,157,400,13211,20054,939.673,1.87,1.94,12.87,2.007,0.045,3813,1
3814,1.625,46.15,174,400,13200,20041,939.68,1.88,1.96,12.97,2.023,0.046,3814,1
3815,1.614,46.67,170,400,13194,20036,939.681,1.9,1.97,13.08,2.04,0.046,3815,1
3816,1.602,47.35,185,400,13199,20037,939.687,1.9,1.98,13.11,2.044,0.046,3816,1
3817,1.59,48.06,178,400,13205,20050,939.677,1.88,1.96,12.96,2.022,0.046,3817,1
3818,1.579,48.71,177,400,13207,20054,939.679,1.9,1.97,13.08,2.04,0.046,3818,1
3819,1.567,49.24,175,400,13204,20045,939.674,1.93,2,13.27,2.07,0.047,3819,1
3820,1.556,49.67,165,400,13203,20045,939.682,1.98,2.06,13.65,2.128,0.048,3820,1
3821,1.544,50.01,173,400,13204,20041,939.674,2.04,2.12,14.02,2.186,0.049,3821,1
3822,1.533,50.33,168,400,13207,20055,939.671,2.05,2.13,14.1,2.198,0.05,3822,1
3823,1.521,50.64,169,400,13209,20043,939.665,2.08,2.16,14.33,2.235,0.05,3823,1
3824,1.51,50.89,159,400,13209,20051,939.659,2.1,2.18,14.43,2.25,0.051,3824,1
3825,1.498,51.07,160,400,13208,20048,939.652,2.18,2.26,14.99,2.338,0.053,3825,1
3826,1.487,51.28,174,400,13207,20050,939.655,2.21,2.3,15.24,2.376,0.054,3826,1
3827,1.475,51.44,165,400,13212,20057,939.652,2.24,2.33,15.44,2.408,0.054,3827,1
3828,1.464,51.6,161,400,13213,20057,939.646,2.27,2.35,15.59,2.431,0.055,3828,1
3829,1.452,51.7,174,400,13210,20052,939.641,2.28,2.37,15.72,2.451,0.055,3829,1
3830,1.441,51.81,160,400,13212,20051,939.638,2.26,2.35,15.57,2.428,0.055,3830,1
3831,1.429,51.93,165,400,13208,20049,939.638,2.27,2.36,15.64,2.439,0.055,3831,1
3832,1.418,52,164,400,13213,20055,939.643,2.3,2.39,15.84,2.47,0.056,3832,1
3833,1.407,52.07,162,400,13210,20053,939.651,2.3,2.39,15.85,2.471,0.056,3833,1
3834,1.395,52.2,170,400,13200,20039,939.662,2.3,2.39,15.84,2.471,0.056,3834,1
3835,1.384,52.23,157,400,13213,20056,939.666,2.32,2.41,15.94,2.485,0.056,3835,1
3836,1.372,52.33,168,400,13212,20052,939.661,2.31,2.4,15.91,2.481,0.056,3836,1
3837,1.361,52.38,166,400,13211,20053,939.669,2.31,2.4,15.87,2.475,0.056,3837,1
3838,1.349,52.42,178,400,13209,20053,939.657,2.27,2.36,15.6,2.433,0.055,3838,1
3839,1.338,52.54,174,400,13205,20040,939.651,2.25,2.33,15.45,2.41,0.054,3839,1
3840,1.326,52.56,163,400,13211,20050,939.666,2.21,2.3,15.23,2.376,0.054,3840,1
3841,1.315,52.6,165,400,13207,20057,939.667,2.22,2.3,15.26,2.379,0.054,3841,1
3842,1.303,52.63,170,400,13208,20048,939.677,2.22,2.31,15.29,2.385,0.054,3842,1
3843,1.292,52.68,165,400,13213,20056,939.667,2.23,2.32,15.36,2.394,0.054,3843,1
3844,1.281,52.79,146,400,13227,20063,939.664,2.24,2.32,15.4,2.401,0.054,3844,1
3845,1.269,52.25,146,400,13227,20075,939.674,2.23,2.32,15.34,2.391,0.054,3845,1
3846,1.258,51.47,159,400,13221,20062,939.672,2.27,2.36,15.66,2.441,0.055,3846,1
3847,1.246,50.68,149,400,13221,20060,939.662,2.27,2.35,15.59,2.431,0.055,3847,1
3848,1.235,50.05,148,400,13223,20064,939.647,2.24,2.33,15.43,2.407,0.054,3848,1
3849,1.223,49.47,155,400,13221,20062,939.649,2.24,2.32,15.39,2.401,0.054,3849,1
3850,1.212,49.06,158,400,13218,20052,939.645,2.24,2.33,15.43,2.405,0.054,3850,1
3851,1.201,48.64,167,400,13213,20049,939.646,2.25,2.33,15.47,2.412,0.054,3851,1
3852,1.189,48.32,164,400,13215,20041,939.643,2.23,2.32,15.38,2.398,0.054,3852,1
3853,1.178,48.04,168,400,13218,20050,939.653,2.19,2.28,15.1,2.355,0.053,3853,1
3854,1.166,47.86,167,400,13208,20047,939.664,2.19,2.28,15.08,2.352,0.053,3854,1
3855,1.155,47.65,171,400,13210,20045,939.669,2.15,2.24,14.83,2.312,0.052,3855,1
3856,1.144,47.49,166,400,13212,20047,939.66,2.14,2.22,14.72,2.295,0.052,3856,1
3857,1.132,47.33,174,400,13210,20038,939.649,2.13,2.21,14.63,2.281,0.052,3857,1
3858,1.121,47.23,173,400,13209,20037,939.657,2.13,2.22,14.68,2.289,0.052,3858,1
3859,1.109,47.11,168,400,13213,20046,939.662,2.1,2.19,14.49,2.259,0.051,3859,1
3860,1.098,47.03,163,400,13214,20050,939.668,2.07,2.16,14.28,2.227,0.05,3860,1
3861,1.087,46.94,170,400,13214,20041,939.665,2.03,2.11,14.01,2.184,0.049,3861,1
3862,1.075,46.87,169,400,13213,20046,939.661,2.01,2.09,13.82,2.156,0.049,3862,1
3863,1.064,46.8,170,400,13212,20043,939.664,2.01,2.09,13.82,2.156,0.049,3863,1
3864,1.053,46.75,172,400,13209,20046,939.67,1.99,2.07,13.72,2.139,0.048,3864,1
3865,1.041,46.69,179,400,13208,20027,939.67,1.96,2.03,13.48,2.102,0.047,3865,1
3866,1.03,46.63,176,400,13209,20039,939.672,1.96,2.04,13.49,2.104,0.048,3866,1
3867,1.018,46.59,176,400,13206,20040,939.671,1.96,2.04,13.52,2.109,0.048,3867,1
3868,1.007,46.57,169,400,13209,20036,939.668,1.98,2.06,13.61,2.123,0.048,3868,1
3869,0.996,46.51,164,400,13216,20049,939.662,1.97,2.05,13.57,2.116,0.048,3869,1
3870,0.984,46.51,174,400,13210,20036,939.665,1.98,2.06,13.64,2.127,0.048,3870,1
3871,0.973,46.43,168,400,13214,20045,939.668,2.02,2.1,13.9,2.167,0.049,3871,1
3872,0.962,46.39,163,400,13217,20048,939.669,2.08,2.16,14.32,2.233,0.05,3872,1
3873,0.95,46.35,166,400,13216,20049,939.68,2.13,2.21,14.64,2.283,0.052,3873,1
3874,0.939,46.32,191,400,13193,20022,939.673,2.21,2.3,15.22,2.374,0.054,3874,1
3875,0.928,46.8,188,400,13191,20022,939.681,2.25,2.34,15.48,2.414,0.055,3875,1
3876,0.916,47.51,189,400,13195,20025,939.681,2.3,2.39,15.8,2.465,0.056,3876,1
3877,0.905,48.23,185,400,13200,20025,939.682,2.29,2.38,15.74,2.454,0.055,3877,1
3878,0.894,48.84,183,400,13202,20035,939.672,2.25,2.34,15.5,2.417,0.055,3878,1
22727,-20.693,53.45,1329,401,12971,19395,938.751,2.4,2.49,16.51,2.574,0.058,22727,1
22728,-20.699,53.55,1354,405,12965,19385,938.754,2.3,2.39,15.86,2.474,0.056,22728,1
22729,-20.706,53.6,1339,410,12966,19387,938.755,2.24,2.33,15.44,2.408,0.054,22729,1
22730,-20.712,53.64,1360,413,12963,19394,938.752,2.13,2.22,14.69,2.29,0.052,22730,1
22731,-20.718,53.75,1329,401,12972,19392,938.754,2.1,2.18,14.45,2.253,0.051,22731,1
22732,-20.724,53.81,1360,421,12968,19394,938.756,2.03,2.11,13.95,2.175,0.049,22732,1
22733,-20.731,53.87,1333,405,12965,19391,938.749,2,2.08,13.78,2.149,0.049,22733,1
22734,-20.737,53.92,1318,400,12973,19392,938.74,1.95,2.03,13.44,2.096,0.047,22734,1
22735,-20.743,53.95,1335,404,12965,19390,938.745,1.92,2,13.22,2.061,0.047,22735,1
22736,-20.749,54,1348,407,12965,19388,938.745,1.9,1.98,13.08,2.04,0.046,22736,1
22737,-20.756,54.05,1362,401,12967,19397,938.752,1.88,1.95,12.94,2.018,0.046,22737,1
22738,-20.762,54.12,1371,407,12967,19386,938.75,1.85,1.92,12.71,1.982,0.045,22738,1
22739,-20.768,54.14,1346,403,12971,19396,938.744,1.83,1.9,12.56,1.959,0.044,22739,1
22740,-20.774,54.21,1331,406,12969,19394,938.738,1.76,1.83,12.09,1.886,0.043,22740,1
22741,-20.78,54.21,1331,400,12978,19396,938.734,1.74,1.8,11.95,1.863,0.042,22741,1
22742,-20.786,53.48,1320,400,12981,19400,938.739,1.7,1.77,11.7,1.824,0.041,22742,1
22743,-20.793,52.52,1308,400,12979,19409,938.733,1.67,1.74,11.53,1.797,0.041,22743,1
22744,-20.799,51.72,1308,400,12973,19397,938.726,1.65,1.71,11.32,1.766,0.04,22744,1
22745,-20.805,51.01,1310,400,12974,19399,938.729,1.58,1.64,10.86,1.693,0.038,22745,1
22746,-20.811,50.44,1314,400,12972,19392,938.725,1.54,1.6,10.6,1.653,0.037,22746,1
22747,-20.817,50.03,1352,408,12970,19391,938.726,1.47,1.53,10.13,1.579,0.036,22747,1
22748,-20.823,49.72,1321,400,12975,19398,938.728,1.45,1.51,10.01,1.561,0.035,22748,1
22749,-20.829,49.37,1302,400,12972,19400,938.734,1.43,1.49,9.84,1.534,0.035,22749,1
22750,-20.835,49.12,1335,406,12966,19399,938.733,1.42,1.48,9.78,1.525,0.034,22750,1
22751,-20.841,48.98,1335,401,12969,19386,938.734,1.44,1.49,9.89,1.543,0.035,22751,1
22752,-20.847,48.79,1343,401,12973,19404,938.733,1.45,1.51,9.99,1.558,0.035,22752,1
22753,-20.853,48.65,1375,400,12970,19386,938.734,1.54,1.6,10.6,1.653,0.037,22753,1
22754,-20.859,48.55,1362,404,12966,19386,938.732,1.57,1.63,10.81,1.686,0.038,22754,1
22755,-20.865,48.43,1377,403,12962,19389,938.727,1.59,1.65,10.93,1.704,0.038,22755,1
